action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,8.19951985230476,0,1,1,false,false,0,false,0,false
[producing],2,12.853285043477989,1,1,2,false,false,0,false,0,false
[producing],3,15.060259518847872,2,1,3,false,false,0,false,0,false
[con_ready1],4,39.21107791652467,2,1,4,false,false,0,true,0,false
[producing],5,42.11432709912345,3,1,5,false,false,0,true,0,false
[producing],6,61.633005250075215,4,1,6,false,false,0,true,0,false
[con_ready2],7,75.82308805914508,4,1,6,false,true,0,true,0,true
[consuming2],8,76.24416042124474,4,1,5,false,false,0,true,1,false
[con_ready2],9,86.67466506359068,4,1,5,false,true,0,true,1,true
[consuming2],10,86.7728663270542,4,1,4,false,false,0,true,2,false
[con_ready2],11,104.42584992397032,4,1,4,false,true,0,true,2,true
[consuming2],12,104.53012155430176,4,1,3,false,false,0,true,3,false
[producing],13,108.26625059571893,5,1,4,false,false,0,true,3,false
[producing],14,110.52225212052375,6,1,5,false,false,0,true,3,false
[con_ready2],15,113.21028150012344,6,1,5,false,true,0,true,3,true
[consuming2],16,113.33728622908093,6,1,4,false,false,0,true,4,false
[con_ready2],17,122.44982703556747,6,1,4,false,true,0,true,4,true
[consuming2],18,122.76119597199056,6,1,3,false,false,0,true,5,false
[producing],19,150.15190235000372,7,1,4,false,false,0,true,5,false
[producing],20,156.40722952653053,8,1,5,false,false,0,true,5,false
[producing],21,164.85585333370605,9,1,6,false,false,0,true,5,false
[producing2],22,182.74265859395072,9,2,6,true,false,0,true,5,false
[consuming1],23,184.24684600390225,9,2,5,false,false,1,false,5,false
[con_ready2],24,190.87949649130982,9,2,5,false,true,1,false,5,true
[consuming2],25,191.9223977773859,9,2,4,false,false,1,false,6,false
[producing],26,200.02270579164468,10,2,5,false,false,1,false,6,false
[con_ready2],27,201.10885954047652,10,2,5,false,true,1,false,6,true
[consuming2],28,203.0525523334796,10,2,4,false,false,1,false,7,false
[con_ready1],29,212.1037192164927,10,2,5,false,false,1,true,7,false
[producing2],30,222.04842633968119,10,3,5,true,false,1,true,7,false
[consuming1],31,222.96416868715178,10,3,4,false,false,2,false,7,false
[con_ready2],32,227.77196012282675,10,3,4,false,true,2,false,7,true
[consuming2],33,228.90141410519763,10,3,3,false,false,2,false,8,false
[producing],34,239.8026713227962,11,3,4,false,false,2,false,8,false
[con_ready1],35,241.98408573691225,11,3,5,false,false,2,true,8,false
[con_ready2],36,247.15401750219687,11,3,5,false,true,2,true,8,true
[consuming2],37,248.71706466938946,11,3,4,false,false,2,true,9,false
[producing2],38,257.21899283491217,11,4,4,true,false,2,true,9,false
[consuming1],39,257.7200178404429,11,4,3,false,false,3,false,9,false
[producing2],40,263.75531846296286,11,5,3,true,false,3,false,9,false
