action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,10.442611495172233,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,10.650479209406264,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,11.52631649020543,1,0,false,false,false,0,false,0,false,1,false
[producing],4,20.955242744782325,2,1,false,false,false,0,false,0,false,1,false
[con_ready1],5,27.720334114043922,2,1,true,false,false,0,true,0,false,1,false
[consuming1],6,31.538757585412252,2,0,false,false,false,1,false,0,false,1,false
[producing],7,48.7714469060941,3,1,false,false,false,1,false,0,false,1,false
[producing],8,58.22194463066285,4,2,false,false,false,1,false,0,false,1,false
[producing],9,59.63404590666434,5,3,false,false,false,1,false,0,false,1,false
[con_ready1],10,67.16468557291847,5,3,true,false,false,1,true,0,false,1,false
[consuming1],11,67.66278301210285,5,2,false,false,false,2,false,0,false,1,false
[con_ready3],12,79.88679401023745,5,2,false,false,true,2,false,0,false,1,true
[consuming3],13,81.61203717213196,5,1,false,false,false,2,false,0,false,2,false
[con_ready1],14,89.61878191680155,5,1,true,false,false,2,true,0,false,2,false
[consuming1],15,90.04269013113867,5,0,false,false,false,3,false,0,false,2,false
[producing],16,127.3083834953448,6,1,false,false,false,3,false,0,false,2,false
[con_ready1],17,128.6807976226858,6,1,true,false,false,3,true,0,false,2,false
[consuming1],18,128.99536518249138,6,0,false,false,false,4,false,0,false,2,false
[producing],19,185.67084169799875,7,1,false,false,false,4,false,0,false,2,false
[producing],20,196.44329522698783,8,2,false,false,false,4,false,0,false,2,false
[con_ready2],21,211.02058001899044,8,2,false,true,false,4,false,0,true,2,false
[consuming2],22,211.43819933847035,8,1,false,false,false,4,false,1,false,2,false
[con_ready1],23,218.26939679559786,8,1,true,false,false,4,true,1,false,2,false
[consuming1],24,219.10496137322457,8,0,false,false,false,5,false,1,false,2,false
[producing],25,272.6733018534835,9,1,false,false,false,5,false,1,false,2,false
[con_ready1],26,279.88139758535294,9,1,true,false,false,5,true,1,false,2,false
[consuming1],27,281.0707839816848,9,0,false,false,false,6,false,1,false,2,false
[producing],28,377.1252823760875,10,1,false,false,false,6,false,1,false,2,false
[con_ready2],29,380.68749089890764,10,1,false,true,false,6,false,1,true,2,false
[consuming2],30,380.92832690675044,10,0,false,false,false,6,false,2,false,2,false
