action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,20.271903420678726,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,24.012657563153137,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,24.78187862556323,1,0,false,false,false,0,false,0,false,1,false
[producing],4,31.956796306208673,2,1,false,false,false,0,false,0,false,1,false
[producing],5,37.53143132078641,3,2,false,false,false,0,false,0,false,1,false
[con_ready1],6,46.56071965642277,3,2,true,false,false,0,true,0,false,1,false
[consuming1],7,47.35306121095014,3,1,false,false,false,1,false,0,false,1,false
[producing],8,66.60732507509857,4,2,false,false,false,1,false,0,false,1,false
[con_ready3],9,69.07245560979229,4,2,false,false,true,1,false,0,false,1,true
[consuming3],10,72.68987232409258,4,1,false,false,false,1,false,0,false,2,false
[producing],11,77.11615518950806,5,2,false,false,false,1,false,0,false,2,false
[con_ready3],12,87.49180083075993,5,2,false,false,true,1,false,0,false,2,true
[consuming3],13,88.93018629673844,5,1,false,false,false,1,false,0,false,3,false
[con_ready2],14,121.88565432370987,5,1,false,true,false,1,false,0,true,3,false
[consuming2],15,122.51988242892094,5,0,false,false,false,1,false,1,false,3,false
[producing],16,151.63364931536927,6,1,false,false,false,1,false,1,false,3,false
[con_ready1],17,155.93083552326598,6,1,true,false,false,1,true,1,false,3,false
[consuming1],18,156.43440767733074,6,0,false,false,false,2,false,1,false,3,false
[producing],19,163.719349075441,7,1,false,false,false,2,false,1,false,3,false
[producing],20,165.45915292937892,8,2,false,false,false,2,false,1,false,3,false
[con_ready1],21,186.11035906989838,8,2,true,false,false,2,true,1,false,3,false
[consuming1],22,186.24788392682512,8,1,false,false,false,3,false,1,false,3,false
[con_ready1],23,197.19696337689268,8,1,true,false,false,3,true,1,false,3,false
[consuming1],24,198.51762223934645,8,0,false,false,false,4,false,1,false,3,false
[producing],25,258.52507890056955,9,1,false,false,false,4,false,1,false,3,false
[con_ready3],26,264.8966943976575,9,1,false,false,true,4,false,1,false,3,true
[consuming3],27,267.000602993578,9,0,false,false,false,4,false,1,false,4,false
[producing],28,274.4425050427022,10,1,false,false,false,4,false,1,false,4,false
[con_ready2],29,306.97698216452164,10,1,false,true,false,4,false,1,true,4,false
[consuming2],30,308.17088404336357,10,0,false,false,false,4,false,2,false,4,false
