action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,20.523353721127016,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,22.70694411289659,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,22.95469543322503,1,0,false,false,false,0,false,1,false,0,false
[producing],4,31.46280880956453,2,1,false,false,false,0,false,1,false,0,false
[con_ready1],5,42.21344637125403,2,1,true,false,false,0,true,1,false,0,false
[consuming1],6,42.86904195822412,2,0,false,false,false,1,false,1,false,0,false
[producing],7,69.98839279240998,3,1,false,false,false,1,false,1,false,0,false
[con_ready3],8,78.80767267236072,3,1,false,false,true,1,false,1,false,0,true
[consuming3],9,80.65697316136215,3,0,false,false,false,1,false,1,false,1,false
[producing],10,105.56969920178847,4,1,false,false,false,1,false,1,false,1,false
[producing],11,108.83203287962358,5,2,false,false,false,1,false,1,false,1,false
[producing],12,114.608352828354,6,3,false,false,false,1,false,1,false,1,false
[con_ready3],13,114.92236402224859,6,3,false,false,true,1,false,1,false,1,true
[consuming3],14,115.07614627335691,6,2,false,false,false,1,false,1,false,2,false
[producing],15,116.0003801537859,7,3,false,false,false,1,false,1,false,2,false
[con_ready1],16,126.56248683449068,7,3,true,false,false,1,true,1,false,2,false
[consuming1],17,126.76950749647871,7,2,false,false,false,2,false,1,false,2,false
[con_ready2],18,127.6628411474081,7,2,false,true,false,2,false,1,true,2,false
[consuming2],19,128.26339364959418,7,1,false,false,false,2,false,2,false,2,false
[con_ready1],20,132.42514043123848,7,1,true,false,false,2,true,2,false,2,false
[consuming1],21,132.57480287018345,7,0,false,false,false,3,false,2,false,2,false
[producing],22,137.04741055915727,8,1,false,false,false,3,false,2,false,2,false
[producing],23,143.5957255972305,9,2,false,false,false,3,false,2,false,2,false
[con_ready1],24,147.0892836435872,9,2,true,false,false,3,true,2,false,2,false
[consuming1],25,147.16227482189112,9,1,false,false,false,4,false,2,false,2,false
[con_ready2],26,151.26475137297922,9,1,false,true,false,4,false,2,true,2,false
[consuming2],27,152.59669689985375,9,0,false,false,false,4,false,3,false,2,false
[producing],28,191.63928527975952,10,1,false,false,false,4,false,3,false,2,false
[con_ready3],29,197.3037328299277,10,1,false,false,true,4,false,3,false,2,true
[consuming3],30,197.53376452375062,10,0,false,false,false,4,false,3,false,3,false
