action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,33.86770724077912,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,35.12019886958341,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,36.123263189818765,1,0,false,false,false,0,false,0,false,1,false
[producing],4,67.8819243953158,2,1,false,false,false,0,false,0,false,1,false
[con_ready1],5,68.33910629714168,2,1,true,false,false,0,true,0,false,1,false
[consuming1],6,68.66716513328439,2,0,false,false,false,1,false,0,false,1,false
[producing],7,106.78071418217277,3,1,false,false,false,1,false,0,false,1,false
[con_ready1],8,113.63244840875922,3,1,true,false,false,1,true,0,false,1,false
[consuming1],9,114.29775193378674,3,0,false,false,false,2,false,0,false,1,false
[producing],10,134.11971961430203,4,1,false,false,false,2,false,0,false,1,false
[con_ready2],11,152.12875171572796,4,1,false,true,false,2,false,0,true,1,false
[consuming2],12,153.2649451674306,4,0,false,false,false,2,false,1,false,1,false
[producing],13,186.99008360082001,5,1,false,false,false,2,false,1,false,1,false
[con_ready3],14,198.10249772005133,5,1,false,false,true,2,false,1,false,1,true
[consuming3],15,198.12400970395322,5,0,false,false,false,2,false,1,false,2,false
[producing],16,220.07568448659518,6,1,false,false,false,2,false,1,false,2,false
[con_ready3],17,220.20247238138268,6,1,false,false,true,2,false,1,false,2,true
[consuming3],18,222.1663498903336,6,0,false,false,false,2,false,1,false,3,false
[producing],19,274.5117040765051,7,1,false,false,false,2,false,1,false,3,false
[producing],20,297.71894076372615,8,2,false,false,false,2,false,1,false,3,false
[con_ready3],21,302.53818634955314,8,2,false,false,true,2,false,1,false,3,true
[consuming3],22,302.8403280015017,8,1,false,false,false,2,false,1,false,4,false
[con_ready3],23,304.9529696557916,8,1,false,false,true,2,false,1,false,4,true
[consuming3],24,305.70670440711706,8,0,false,false,false,2,false,1,false,5,false
[producing],25,334.28723559640787,9,1,false,false,false,2,false,1,false,5,false
[con_ready3],26,342.4048220774958,9,1,false,false,true,2,false,1,false,5,true
[consuming3],27,344.6257899025686,9,0,false,false,false,2,false,1,false,6,false
[producing],28,356.0191670117741,10,1,false,false,false,2,false,1,false,6,false
[con_ready2],29,408.7629616539866,10,1,false,true,false,2,false,1,true,6,false
[consuming2],30,408.99374256646,10,0,false,false,false,2,false,2,false,6,false
