action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,5.3042251169379515,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,8.355468409061466,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,8.433909338564927,1,0,false,false,false,0,false,1,false,0,false
[producing],4,13.704796616902119,2,1,false,false,false,0,false,1,false,0,false
[con_ready3],5,21.464726182829757,2,1,false,false,true,0,false,1,false,0,true
[consuming3],6,21.826950497710335,2,0,false,false,false,0,false,1,false,1,false
[producing],7,59.590559692313896,3,1,false,false,false,0,false,1,false,1,false
[con_ready1],8,73.40808531988529,3,1,true,false,false,0,true,1,false,1,false
[consuming1],9,75.97368150958202,3,0,false,false,false,1,false,1,false,1,false
[producing],10,121.79252307738477,4,1,false,false,false,1,false,1,false,1,false
[con_ready1],11,132.94609409802612,4,1,true,false,false,1,true,1,false,1,false
[consuming1],12,133.0373285199481,4,0,false,false,false,2,false,1,false,1,false
[producing],13,139.44754527497787,5,1,false,false,false,2,false,1,false,1,false
[con_ready1],14,139.92917866527412,5,1,true,false,false,2,true,1,false,1,false
[consuming1],15,140.76209746504685,5,0,false,false,false,3,false,1,false,1,false
[producing],16,165.01201361828726,6,1,false,false,false,3,false,1,false,1,false
[con_ready3],17,165.1755154087228,6,1,false,false,true,3,false,1,false,1,true
[consuming3],18,166.01053052054914,6,0,false,false,false,3,false,1,false,2,false
[producing],19,170.14797430741666,7,1,false,false,false,3,false,1,false,2,false
[con_ready2],20,175.56686734220554,7,1,false,true,false,3,false,1,true,2,false
[consuming2],21,175.8216376318854,7,0,false,false,false,3,false,2,false,2,false
[producing],22,194.7023243810042,8,1,false,false,false,3,false,2,false,2,false
[producing],23,201.79331538051088,9,2,false,false,false,3,false,2,false,2,false
[con_ready1],24,202.4573617744719,9,2,true,false,false,3,true,2,false,2,false
[consuming1],25,202.6150299384831,9,1,false,false,false,4,false,2,false,2,false
[con_ready3],26,209.74098669901457,9,1,false,false,true,4,false,2,false,2,true
[consuming3],27,212.79350688169185,9,0,false,false,false,4,false,2,false,3,false
[producing],28,222.32815845064425,10,1,false,false,false,4,false,2,false,3,false
[con_ready2],29,230.26124754666566,10,1,false,true,false,4,false,2,true,3,false
[consuming2],30,230.30646531814514,10,0,false,false,false,4,false,3,false,3,false
