action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,72.17303791060137,1,1,false,false,false,0,false,0,false,0,false
[producing],2,84.05937679454568,2,2,false,false,false,0,false,0,false,0,false
[producing],3,86.91058988653282,3,3,false,false,false,0,false,0,false,0,false
[producing],4,93.54292940178345,4,4,false,false,false,0,false,0,false,0,false
[producing],5,94.06321948345719,5,5,false,false,false,0,false,0,false,0,false
[con_ready2],6,98.22483535288963,5,5,false,true,false,0,false,0,true,0,false
[consuming2],7,99.92252094311065,5,4,false,false,false,0,false,1,false,0,false
[con_ready3],8,133.48103876757898,5,4,false,false,true,0,false,1,false,0,true
[consuming3],9,136.1382152222958,5,3,false,false,false,0,false,1,false,1,false
[con_ready1],10,160.6956516302335,5,3,true,false,false,0,true,1,false,1,false
[consuming1],11,161.33363160985806,5,2,false,false,false,1,false,1,false,1,false
[con_ready1],12,169.16483703389358,5,2,true,false,false,1,true,1,false,1,false
[consuming1],13,169.66231484017925,5,1,false,false,false,2,false,1,false,1,false
[con_ready3],14,187.4082095027502,5,1,false,false,true,2,false,1,false,1,true
[consuming3],15,187.44716964618468,5,0,false,false,false,2,false,1,false,2,false
[producing],16,237.21694315417994,6,1,false,false,false,2,false,1,false,2,false
[con_ready1],17,244.62546568764614,6,1,true,false,false,2,true,1,false,2,false
[consuming1],18,246.29752782055198,6,0,false,false,false,3,false,1,false,2,false
[producing],19,255.17256491522818,7,1,false,false,false,3,false,1,false,2,false
[con_ready1],20,262.1270733467,7,1,true,false,false,3,true,1,false,2,false
[consuming1],21,263.07947187579003,7,0,false,false,false,4,false,1,false,2,false
[producing],22,268.8058111453263,8,1,false,false,false,4,false,1,false,2,false
[producing],23,273.42223418976926,9,2,false,false,false,4,false,1,false,2,false
[con_ready3],24,276.6501427796331,9,2,false,false,true,4,false,1,false,2,true
[consuming3],25,277.59065220099717,9,1,false,false,false,4,false,1,false,3,false
[con_ready3],26,320.4186194219589,9,1,false,false,true,4,false,1,false,3,true
[consuming3],27,321.115348417466,9,0,false,false,false,4,false,1,false,4,false
[producing],28,323.9125754201326,10,1,false,false,false,4,false,1,false,4,false
[con_ready3],29,328.07400269363876,10,1,false,false,true,4,false,1,false,4,true
[consuming3],30,328.3918954104201,10,0,false,false,false,4,false,1,false,5,false
