action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,23.72702353344872,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,29.215030011779643,1,1,true,false,false,0,true,0,false,0,false
[consuming1],3,29.33984669416838,1,0,false,false,false,1,false,0,false,0,false
[producing],4,42.505355982996036,2,1,false,false,false,1,false,0,false,0,false
[producing],5,49.976978953419135,3,2,false,false,false,1,false,0,false,0,false
[con_ready2],6,54.78980807472384,3,2,false,true,false,1,false,0,true,0,false
[consuming2],7,55.13987882636843,3,1,false,false,false,1,false,1,false,0,false
[producing],8,66.66952971293992,4,2,false,false,false,1,false,1,false,0,false
[con_ready3],9,67.36447291478414,4,2,false,false,true,1,false,1,false,0,true
[consuming3],10,68.65444937655212,4,1,false,false,false,1,false,1,false,1,false
[con_ready1],11,73.29549744525751,4,1,true,false,false,1,true,1,false,1,false
[consuming1],12,73.71009930470025,4,0,false,false,false,2,false,1,false,1,false
[producing],13,113.76722420887295,5,1,false,false,false,2,false,1,false,1,false
[producing],14,117.59876114752616,6,2,false,false,false,2,false,1,false,1,false
[con_ready1],15,121.92172800149136,6,2,true,false,false,2,true,1,false,1,false
[consuming1],16,123.28818737555665,6,1,false,false,false,3,false,1,false,1,false
[con_ready1],17,126.99339555750693,6,1,true,false,false,3,true,1,false,1,false
[consuming1],18,130.01381465782654,6,0,false,false,false,4,false,1,false,1,false
[producing],19,139.99906224264453,7,1,false,false,false,4,false,1,false,1,false
[con_ready2],20,155.23710744207466,7,1,false,true,false,4,false,1,true,1,false
[consuming2],21,155.8805513191934,7,0,false,false,false,4,false,2,false,1,false
[producing],22,163.0606600215039,8,1,false,false,false,4,false,2,false,1,false
[producing],23,163.37180269401063,9,2,false,false,false,4,false,2,false,1,false
[con_ready3],24,163.37549451789098,9,2,false,false,true,4,false,2,false,1,true
[consuming3],25,165.28512992989403,9,1,false,false,false,4,false,2,false,2,false
[con_ready2],26,182.1724584102693,9,1,false,true,false,4,false,2,true,2,false
[consuming2],27,182.9364056847585,9,0,false,false,false,4,false,3,false,2,false
[producing],28,187.2322465982429,10,1,false,false,false,4,false,3,false,2,false
[con_ready2],29,196.2048447192802,10,1,false,true,false,4,false,3,true,2,false
[consuming2],30,197.38702614470947,10,0,false,false,false,4,false,4,false,2,false
