action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,67.43818586734179,1,1,false,false,false,0,false,0,false,0,false
[producing],2,79.35291720797734,2,2,false,false,false,0,false,0,false,0,false
[con_ready3],3,88.32480859631522,2,2,false,false,true,0,false,0,false,0,true
[consuming3],4,89.0754768220345,2,1,false,false,false,0,false,0,false,1,false
[con_ready1],5,105.10935984733885,2,1,true,false,false,0,true,0,false,1,false
[consuming1],6,105.1656566259294,2,0,false,false,false,1,false,0,false,1,false
[producing],7,112.79161111587362,3,1,false,false,false,1,false,0,false,1,false
[con_ready2],8,126.85548521186323,3,1,false,true,false,1,false,0,true,1,false
[consuming2],9,127.08086330277953,3,0,false,false,false,1,false,1,false,1,false
[producing],10,168.43658580653943,4,1,false,false,false,1,false,1,false,1,false
[producing],11,188.42323115108442,5,2,false,false,false,1,false,1,false,1,false
[con_ready3],12,195.32988143189792,5,2,false,false,true,1,false,1,false,1,true
[consuming3],13,195.4872187552914,5,1,false,false,false,1,false,1,false,2,false
[producing],14,215.3803270891377,6,2,false,false,false,1,false,1,false,2,false
[con_ready1],15,226.8872177546192,6,2,true,false,false,1,true,1,false,2,false
[consuming1],16,228.1979769866079,6,1,false,false,false,2,false,1,false,2,false
[con_ready2],17,229.40085977574319,6,1,false,true,false,2,false,1,true,2,false
[consuming2],18,230.83542476342058,6,0,false,false,false,2,false,2,false,2,false
[producing],19,245.06044451932968,7,1,false,false,false,2,false,2,false,2,false
[con_ready2],20,264.7733341420512,7,1,false,true,false,2,false,2,true,2,false
[consuming2],21,265.07064532671257,7,0,false,false,false,2,false,3,false,2,false
[producing],22,371.73328317768454,8,1,false,false,false,2,false,3,false,2,false
[producing],23,381.67977798543023,9,2,false,false,false,2,false,3,false,2,false
[con_ready3],24,391.5233633168032,9,2,false,false,true,2,false,3,false,2,true
[consuming3],25,391.8425512351832,9,1,false,false,false,2,false,3,false,3,false
[con_ready3],26,417.735452346009,9,1,false,false,true,2,false,3,false,3,true
[consuming3],27,419.1154706602628,9,0,false,false,false,2,false,3,false,4,false
[producing],28,488.0890797889544,10,1,false,false,false,2,false,3,false,4,false
[con_ready2],29,500.84464189432214,10,1,false,true,false,2,false,3,true,4,false
[consuming2],30,503.92345772014795,10,0,false,false,false,2,false,4,false,4,false
