action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,19.791001139095677,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],2,22.171781190126303,1,0,1,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],3,24.06658620217153,1,0,2,3,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],4,30.63945565900201,1,0,2,3,false,true,false,0,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],5,30.826679606739894,1,0,2,2,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],6,32.65462753117462,1,0,3,3,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],7,33.78826049215215,2,0,3,4,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],8,34.07902809662479,2,0,4,5,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],9,36.935339005126714,2,0,4,5,true,false,false,0,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],10,37.415488042422645,2,0,4,4,false,false,false,1,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],11,40.54174863229955,2,0,4,4,true,false,false,1,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],12,42.67538829313282,2,0,4,3,false,false,false,2,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],13,44.58363788880365,2,1,4,4,false,false,false,2,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],14,53.806155039704684,2,1,4,4,false,false,true,2,false,1,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],15,54.22976970098625,2,1,4,3,false,false,false,2,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],16,59.229991735916244,2,1,4,3,false,false,false,2,false,1,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready11],17,61.18432715390133,2,1,4,3,false,false,false,2,false,1,false,1,false,1,2,false,false,false,0,true,0,false,0,false
[con_ready13],18,61.329943666941254,2,1,4,3,false,false,false,2,false,1,false,1,false,1,2,false,false,true,0,true,0,false,0,true
[consuming13],19,61.872952489328206,2,1,4,3,false,false,false,2,false,1,false,1,false,1,1,false,false,false,0,true,0,false,1,false
[con_ready2],20,64.00059639145402,2,1,4,3,false,true,false,2,false,1,true,1,false,1,1,false,false,false,0,true,0,false,1,false
[consuming2],21,64.82296251992997,2,1,4,2,false,false,false,2,false,2,false,1,false,1,1,false,false,false,0,true,0,false,1,false
[producing2],22,64.99328783031085,2,2,4,3,false,false,false,2,false,2,false,1,false,1,1,false,false,false,0,true,0,false,1,false
[con_ready12],23,65.76727822795507,2,2,4,3,false,false,false,2,false,2,false,1,false,1,1,false,true,false,0,true,0,true,1,false
[consuming12],24,66.22620722240858,2,2,4,3,false,false,false,2,false,2,false,1,false,1,0,false,false,false,0,true,1,false,1,false
[producing3],25,70.3789786791407,2,2,5,4,false,false,false,2,false,2,false,1,false,1,0,false,false,false,0,true,1,false,1,false
[producing],26,75.5935685597603,3,2,5,5,false,false,false,2,false,2,false,1,false,1,0,false,false,false,0,true,1,false,1,false
[con_ready2],27,76.68019287279532,3,2,5,5,false,true,false,2,false,2,true,1,false,1,0,false,false,false,0,true,1,false,1,false
[consuming2],28,77.45913838264791,3,2,5,4,false,false,false,2,false,3,false,1,false,1,0,false,false,false,0,true,1,false,1,false
[producing2],29,93.20010463815856,3,3,5,5,false,false,false,2,false,3,false,1,false,1,0,false,false,false,0,true,1,false,1,false
[con_ready2],30,133.20449318965694,3,3,5,5,false,true,false,2,false,3,true,1,false,1,0,false,false,false,0,true,1,false,1,false
[consuming2],31,133.41405919593427,3,3,5,4,false,false,false,2,false,4,false,1,false,1,0,false,false,false,0,true,1,false,1,false
[con_ready3],32,138.53477083328332,3,3,5,4,false,false,true,2,false,4,false,1,true,1,0,false,false,false,0,true,1,false,1,false
[consuming3],33,139.53646334305157,3,3,5,3,false,false,false,2,false,4,false,2,false,1,0,false,false,false,0,true,1,false,1,false
[con_ready1],34,139.89484870574333,3,3,5,3,true,false,false,2,true,4,false,2,false,1,0,false,false,false,0,true,1,false,1,false
[consuming1],35,140.53073270947363,3,3,5,2,false,false,false,3,false,4,false,2,false,1,0,false,false,false,0,true,1,false,1,false
[producing],36,141.21634345288896,4,3,5,3,false,false,false,3,false,4,false,2,false,1,0,false,false,false,0,true,1,false,1,false
[con_ready3],37,142.68870548611113,4,3,5,3,false,false,true,3,false,4,false,2,true,1,0,false,false,false,0,true,1,false,1,false
[consuming3],38,142.69494944533125,4,3,5,2,false,false,false,3,false,4,false,3,false,1,0,false,false,false,0,true,1,false,1,false
[producing],39,144.01316500901828,5,3,5,3,false,false,false,3,false,4,false,3,false,1,0,false,false,false,0,true,1,false,1,false
[producing3],40,153.28384272027938,5,3,6,4,false,false,false,3,false,4,false,3,false,1,0,false,false,false,0,true,1,false,1,false
[producing],41,156.07286334770748,6,3,6,5,false,false,false,3,false,4,false,3,false,1,0,false,false,false,0,true,1,false,1,false
[forwarding],42,156.72328583099687,6,3,6,5,false,false,false,3,false,4,false,3,false,2,1,false,false,false,0,true,1,false,1,false
[con_ready3],43,159.8560241227608,6,3,6,5,false,false,true,3,false,4,false,3,true,2,1,false,false,false,0,true,1,false,1,false
[consuming3],44,160.4340998310971,6,3,6,4,false,false,false,3,false,4,false,4,false,2,1,false,false,false,0,true,1,false,1,false
[forwarding],45,160.44099506266784,6,3,6,4,false,false,false,3,false,4,false,4,false,3,1,true,false,false,0,true,1,false,1,false
[con_ready3],46,160.9240852742305,6,3,6,4,false,false,true,3,false,4,false,4,true,3,1,true,false,false,0,true,1,false,1,false
[consuming11],47,161.21490130735364,6,3,6,4,false,false,true,3,false,4,false,4,true,3,0,false,false,false,1,false,1,false,1,false
[consuming3],48,161.71134087152583,6,3,6,3,false,false,false,3,false,4,false,5,false,3,0,false,false,false,1,false,1,false,1,false
[producing3],49,162.91909430130093,6,3,7,4,false,false,false,3,false,4,false,5,false,3,0,false,false,false,1,false,1,false,1,false
[producing3],50,170.1588857404834,6,3,8,5,false,false,false,3,false,4,false,5,false,3,0,false,false,false,1,false,1,false,1,false
[forwarding],51,180.34430506949556,6,3,8,5,false,false,false,3,false,4,false,5,false,4,1,false,false,false,1,false,1,false,1,false
[con_ready3],52,181.95052495108197,6,3,8,5,false,false,true,3,false,4,false,5,true,4,1,false,false,false,1,false,1,false,1,false
[consuming3],53,182.45596309471247,6,3,8,4,false,false,false,3,false,4,false,6,false,4,1,false,false,false,1,false,1,false,1,false
[con_ready3],54,182.6933178109698,6,3,8,4,false,false,true,3,false,4,false,6,true,4,1,false,false,false,1,false,1,false,1,false
[consuming3],55,183.6228214507093,6,3,8,3,false,false,false,3,false,4,false,7,false,4,1,false,false,false,1,false,1,false,1,false
[con_ready2],56,184.89771098165394,6,3,8,3,false,true,false,3,false,4,true,7,false,4,1,false,false,false,1,false,1,false,1,false
[consuming2],57,184.9387486936,6,3,8,2,false,false,false,3,false,5,false,7,false,4,1,false,false,false,1,false,1,false,1,false
[con_ready1],58,186.0671035614765,6,3,8,2,true,false,false,3,true,5,false,7,false,4,1,false,false,false,1,false,1,false,1,false
[consuming1],59,186.5155339437025,6,3,8,1,false,false,false,4,false,5,false,7,false,4,1,false,false,false,1,false,1,false,1,false
[producing3],60,188.2459689911432,6,3,9,2,false,false,false,4,false,5,false,7,false,4,1,false,false,false,1,false,1,false,1,false
[producing3],61,188.3749136927588,6,3,10,3,false,false,false,4,false,5,false,7,false,4,1,false,false,false,1,false,1,false,1,false
[con_ready11],62,192.10008057081765,6,3,10,3,false,false,false,4,false,5,false,7,false,4,2,false,false,false,1,true,1,false,1,false
[producing2],63,194.2680955036211,6,4,10,4,false,false,false,4,false,5,false,7,false,4,2,false,false,false,1,true,1,false,1,false
[producing2],64,195.9290079656488,6,5,10,5,false,false,false,4,false,5,false,7,false,4,2,false,false,false,1,true,1,false,1,false
[con_ready1],65,207.2241558573401,6,5,10,5,true,false,false,4,true,5,false,7,false,4,2,false,false,false,1,true,1,false,1,false
[consuming1],66,208.01366640224208,6,5,10,4,false,false,false,5,false,5,false,7,false,4,2,false,false,false,1,true,1,false,1,false
[producing2],67,209.08833979618873,6,6,10,5,false,false,false,5,false,5,false,7,false,4,2,false,false,false,1,true,1,false,1,false
[con_ready3],68,213.02722980607302,6,6,10,5,false,false,true,5,false,5,false,7,true,4,2,false,false,false,1,true,1,false,1,false
[consuming3],69,213.47128884803493,6,6,10,4,false,false,false,5,false,5,false,8,false,4,2,false,false,false,1,true,1,false,1,false
[producing2],70,214.78737031280068,6,7,10,5,false,false,false,5,false,5,false,8,false,4,2,false,false,false,1,true,1,false,1,false
[con_ready13],71,217.3515784901875,6,7,10,5,false,false,false,5,false,5,false,8,false,4,2,false,false,true,1,true,1,false,1,true
[consuming13],72,218.17743847602702,6,7,10,5,false,false,false,5,false,5,false,8,false,4,1,false,false,false,1,true,1,false,2,false
[forwarding],73,227.10987524378066,6,7,10,5,false,false,false,5,false,5,false,8,false,5,1,true,false,false,1,true,1,false,2,false
[consuming11],74,228.66039434574012,6,7,10,5,false,false,false,5,false,5,false,8,false,5,0,false,false,false,2,false,1,false,2,false
[forwarding],75,231.09271594672182,6,7,10,5,false,false,false,5,false,5,false,8,false,6,1,false,false,false,2,false,1,false,2,false
[forwarding],76,233.11073922860274,6,7,10,5,false,false,false,5,false,5,false,8,false,7,1,true,false,false,2,false,1,false,2,false
[con_ready3],77,235.4912782473127,6,7,10,5,false,false,true,5,false,5,false,8,true,7,1,true,false,false,2,false,1,false,2,false
[consuming3],78,236.82374761516752,6,7,10,4,false,false,false,5,false,5,false,9,false,7,1,true,false,false,2,false,1,false,2,false
[con_ready2],79,251.473823978638,6,7,10,4,false,true,false,5,false,5,true,9,false,7,1,true,false,false,2,false,1,false,2,false
[consuming2],80,251.903074791238,6,7,10,3,false,false,false,5,false,6,false,9,false,7,1,true,false,false,2,false,1,false,2,false
[producing],81,252.01713182489058,7,7,10,4,false,false,false,5,false,6,false,9,false,7,1,true,false,false,2,false,1,false,2,false
[producing],82,252.87681385992454,8,7,10,5,false,false,false,5,false,6,false,9,false,7,1,true,false,false,2,false,1,false,2,false
