action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,10.366419230399687,0,1,1,false,false,0,false,0,false
[con_ready1],2,14.525395165565723,0,1,1,true,false,0,true,0,false
[consuming1],3,15.165933956729686,0,1,0,false,false,1,false,0,false
[producing],4,53.81185544027236,1,1,1,false,false,1,false,0,false
[con_ready1],5,60.980155389531085,1,1,1,true,false,1,true,0,false
[consuming1],6,63.84320379742762,1,1,0,false,false,2,false,0,false
[producing2],7,78.99892284344541,1,2,1,false,false,2,false,0,false
[producing2],8,80.77292917764221,1,3,2,false,false,2,false,0,false
[con_ready1],9,85.90325661706262,1,3,2,true,false,2,true,0,false
[consuming1],10,86.12420829910916,1,3,1,false,false,3,false,0,false
[con_ready2],11,86.1481579258225,1,3,1,false,true,3,false,0,true
[consuming2],12,86.44950757638723,1,3,0,false,false,3,false,1,false
[producing],13,97.20698506144537,2,3,1,false,false,3,false,1,false
[producing2],14,114.58250025697386,2,4,2,false,false,3,false,1,false
[producing],15,116.28393689801865,3,4,3,false,false,3,false,1,false
[con_ready2],16,120.34705734032124,3,4,3,false,true,3,false,1,true
[consuming2],17,121.08458162426726,3,4,2,false,false,3,false,2,false
[producing],18,129.93581084447192,4,4,3,false,false,3,false,2,false
[con_ready1],19,141.82851708486737,4,4,3,true,false,3,true,2,false
[consuming1],20,142.13689330984616,4,4,2,false,false,4,false,2,false
[con_ready1],21,147.91336745450647,4,4,2,true,false,4,true,2,false
[consuming1],22,148.92872614379422,4,4,1,false,false,5,false,2,false
[con_ready2],23,150.17939682609014,4,4,1,false,true,5,false,2,true
[consuming2],24,150.69540660130582,4,4,0,false,false,5,false,3,false
[producing2],25,168.44374041753304,4,5,1,false,false,5,false,3,false
[con_ready1],26,170.74638519470577,4,5,1,true,false,5,true,3,false
[consuming1],27,171.74503571859606,4,5,0,false,false,6,false,3,false
[producing],28,176.9666002133135,5,5,1,false,false,6,false,3,false
[producing],29,186.4091717948547,6,5,2,false,false,6,false,3,false
[producing2],30,189.07196793573445,6,6,3,false,false,6,false,3,false
[con_ready2],31,204.61677491041044,6,6,3,false,true,6,false,3,true
[consuming2],32,205.1332676756303,6,6,2,false,false,6,false,4,false
[producing2],33,209.4982391375197,6,7,3,false,false,6,false,4,false
[con_ready1],34,210.46749130720255,6,7,3,true,false,6,true,4,false
[consuming1],35,211.04604076165552,6,7,2,false,false,7,false,4,false
[con_ready2],36,214.35963475709846,6,7,2,false,true,7,false,4,true
[consuming2],37,215.98370244552362,6,7,1,false,false,7,false,5,false
[producing2],38,218.6417056158013,6,8,2,false,false,7,false,5,false
[con_ready1],39,220.24077147601136,6,8,2,true,false,7,true,5,false
[consuming1],40,220.569633176303,6,8,1,false,false,8,false,5,false
[con_ready1],41,226.2610248346122,6,8,1,true,false,8,true,5,false
[consuming1],42,226.4811454110003,6,8,0,false,false,9,false,5,false
[producing2],43,232.4025278511955,6,9,1,false,false,9,false,5,false
[producing],44,233.7661148938871,7,9,2,false,false,9,false,5,false
[producing],45,238.59652617109649,8,9,3,false,false,9,false,5,false
[producing],46,241.58880135112193,9,9,4,false,false,9,false,5,false
[con_ready2],47,245.98569699032788,9,9,4,false,true,9,false,5,true
[consuming2],48,246.87760780141588,9,9,3,false,false,9,false,6,false
