action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,9.97241660441757,1,0,1,false,false,0,false,0,false
[con_ready2],2,21.571390847999425,1,0,1,false,true,0,false,0,true
[consuming2],3,21.680862551996714,1,0,0,false,false,0,false,1,false
[producing],4,21.701039531729997,2,0,1,false,false,0,false,1,false
[con_ready2],5,35.078360678858,2,0,1,false,true,0,false,1,true
[consuming2],6,35.61223554467408,2,0,0,false,false,0,false,2,false
[producing2],7,59.80541033548927,2,1,1,false,false,0,false,2,false
[con_ready1],8,61.132313545053904,2,1,1,true,false,0,true,2,false
[consuming1],9,61.61057421264557,2,1,0,false,false,1,false,2,false
[producing2],10,79.61988315277219,2,2,1,false,false,1,false,2,false
[producing],11,85.84083509226664,3,2,2,false,false,1,false,2,false
[con_ready1],12,85.94900114670527,3,2,2,true,false,1,true,2,false
[consuming1],13,87.59016503416233,3,2,1,false,false,2,false,2,false
[con_ready2],14,93.24106496291974,3,2,1,false,true,2,false,2,true
[consuming2],15,93.61193471729506,3,2,0,false,false,2,false,3,false
[producing2],16,103.4337372822424,3,3,1,false,false,2,false,3,false
[producing2],17,105.46906818763526,3,4,2,false,false,2,false,3,false
[producing],18,111.45717229871647,4,4,3,false,false,2,false,3,false
[producing2],19,111.49305375695039,4,5,4,false,false,2,false,3,false
[producing],20,117.519425972973,5,5,5,false,false,2,false,3,false
[producing2],21,119.49610045778437,5,6,6,false,false,2,false,3,false
[producing],22,137.20258663425676,6,6,7,false,false,2,false,3,false
[producing],23,146.87951071293375,7,6,8,false,false,2,false,3,false
[con_ready2],24,156.73931615593315,7,6,8,false,true,2,false,3,true
[consuming2],25,157.19599189390416,7,6,7,false,false,2,false,4,false
[con_ready2],26,157.93345628506592,7,6,7,false,true,2,false,4,true
[consuming2],27,158.43298665074445,7,6,6,false,false,2,false,5,false
[producing2],28,165.03104357797733,7,7,7,false,false,2,false,5,false
[con_ready1],29,166.62111594593293,7,7,7,true,false,2,true,5,false
[consuming1],30,167.4690154701716,7,7,6,false,false,3,false,5,false
[con_ready2],31,177.43326022662146,7,7,6,false,true,3,false,5,true
[consuming2],32,177.84503335573174,7,7,5,false,false,3,false,6,false
[con_ready2],33,183.63650403645173,7,7,5,false,true,3,false,6,true
[consuming2],34,183.6526624076991,7,7,4,false,false,3,false,7,false
[producing],35,188.3488840197531,8,7,5,false,false,3,false,7,false
[producing],36,195.43549341059256,9,7,6,false,false,3,false,7,false
[producing],37,199.07574128992687,10,7,7,false,false,3,false,7,false
[producing],38,210.33649338016258,11,7,8,false,false,3,false,7,false
[con_ready1],39,214.84844655910226,11,7,8,true,false,3,true,7,false
[consuming1],40,216.8228853963953,11,7,7,false,false,4,false,7,false
[con_ready1],41,218.58713909261488,11,7,7,true,false,4,true,7,false
[consuming1],42,218.95921520923335,11,7,6,false,false,5,false,7,false
[producing],43,227.258652225704,12,7,7,false,false,5,false,7,false
[con_ready1],44,228.14837395815377,12,7,7,true,false,5,true,7,false
[consuming1],45,228.59796245149403,12,7,6,false,false,6,false,7,false
[con_ready1],46,233.60639563587088,12,7,6,true,false,6,true,7,false
[consuming1],47,234.69131074299216,12,7,5,false,false,7,false,7,false
[con_ready2],48,257.8174598406292,12,7,5,false,true,7,false,7,true
[consuming2],49,258.19469530358947,12,7,4,false,false,7,false,8,false
[producing],50,268.0993719472705,13,7,5,false,false,7,false,8,false
[con_ready1],51,273.5308323158192,13,7,5,true,false,7,true,8,false
[consuming1],52,273.86463594609756,13,7,4,false,false,8,false,8,false
[con_ready2],53,274.7586938278411,13,7,4,false,true,8,false,8,true
[consuming2],54,277.8053053006194,13,7,3,false,false,8,false,9,false
[con_ready1],55,281.6203730197386,13,7,3,true,false,8,true,9,false
[consuming1],56,281.96638595465555,13,7,2,false,false,9,false,9,false
[con_ready1],57,298.18871300443993,13,7,2,true,false,9,true,9,false
[consuming1],58,298.5034115305552,13,7,1,false,false,10,false,9,false
[producing2],59,302.4282784554569,13,8,2,false,false,10,false,9,false
[producing],60,314.05496143896966,14,8,3,false,false,10,false,9,false
[producing],61,331.68398571618155,15,8,4,false,false,10,false,9,false
[producing],62,367.73760867021656,16,8,5,false,false,10,false,9,false
[con_ready2],63,369.6765051837128,16,8,5,false,true,10,false,9,true
[consuming2],64,372.8693120715717,16,8,4,false,false,10,false,10,false
[con_ready1],65,380.61493338570307,16,8,4,true,false,10,true,10,false
[consuming1],66,380.8634378431451,16,8,3,false,false,11,false,10,false
[con_ready2],67,397.4537669906454,16,8,3,false,true,11,false,10,true
[consuming2],68,398.4826960829463,16,8,2,false,false,11,false,11,false
[con_ready2],69,400.3177502169671,16,8,2,false,true,11,false,11,true
[consuming2],70,401.32803711765604,16,8,1,false,false,11,false,12,false
[producing2],71,415.27203566413215,16,9,2,false,false,11,false,12,false
[con_ready1],72,416.03466177970375,16,9,2,true,false,11,true,12,false
[consuming1],73,417.7108042221281,16,9,1,false,false,12,false,12,false
[producing],74,418.07879039668006,17,9,2,false,false,12,false,12,false
[con_ready2],75,426.2041932930791,17,9,2,false,true,12,false,12,true
[consuming2],76,427.0388277890809,17,9,1,false,false,12,false,13,false
[con_ready1],77,434.86403487187937,17,9,1,true,false,12,true,13,false
[consuming1],78,435.6364196331679,17,9,0,false,false,13,false,13,false
[producing2],79,444.5836322991762,17,10,1,false,false,13,false,13,false
[con_ready2],80,466.81122438322666,17,10,1,false,true,13,false,13,true
[consuming2],81,468.0236943449271,17,10,0,false,false,13,false,14,false
[producing],82,469.1066629372371,18,10,1,false,false,13,false,14,false
