action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,8.393490496350656,1,0,1,false,false,0,false,0,false
[producing],2,10.78785771369512,2,0,2,false,false,0,false,0,false
[producing2],3,13.54703111358176,2,1,3,false,false,0,false,0,false
[producing],4,15.887063108160973,3,1,4,false,false,0,false,0,false
[producing],5,16.306162294581753,4,1,5,false,false,0,false,0,false
[producing2],6,22.607769987452805,4,2,6,false,false,0,false,0,false
[con_ready2],7,47.28725707841183,4,2,6,false,true,0,false,0,true
[consuming2],8,48.11416908051614,4,2,5,false,false,0,false,1,false
[con_ready1],9,49.39304931228211,4,2,5,true,false,0,true,1,false
[consuming1],10,51.81084961214523,4,2,4,false,false,1,false,1,false
[producing],11,56.081036737560176,5,2,5,false,false,1,false,1,false
[producing],12,73.34710642046457,6,2,6,false,false,1,false,1,false
[producing],13,80.58377214724685,7,2,7,false,false,1,false,1,false
[producing],14,82.84743608638422,8,2,8,false,false,1,false,1,false
[con_ready1],15,83.16378966852443,8,2,8,true,false,1,true,1,false
[consuming1],16,84.24375964159414,8,2,7,false,false,2,false,1,false
[con_ready1],17,87.32528490322204,8,2,7,true,false,2,true,1,false
[consuming1],18,87.59936309872045,8,2,6,false,false,3,false,1,false
[con_ready2],19,87.89270392277645,8,2,6,false,true,3,false,1,true
[consuming2],20,88.08096678842979,8,2,5,false,false,3,false,2,false
[con_ready2],21,90.6096904319416,8,2,5,false,true,3,false,2,true
[consuming2],22,93.69137195214708,8,2,4,false,false,3,false,3,false
[producing],23,97.0464563946992,9,2,5,false,false,3,false,3,false
[producing2],24,98.86791339043545,9,3,6,false,false,3,false,3,false
[con_ready2],25,109.78971761464966,9,3,6,false,true,3,false,3,true
[consuming2],26,109.92103992731026,9,3,5,false,false,3,false,4,false
[con_ready2],27,117.62758913710844,9,3,5,false,true,3,false,4,true
[consuming2],28,119.61727988760178,9,3,4,false,false,3,false,5,false
[producing],29,122.13509222655564,10,3,5,false,false,3,false,5,false
[producing],30,137.29989101573145,11,3,6,false,false,3,false,5,false
[con_ready2],31,143.88482170496067,11,3,6,false,true,3,false,5,true
[consuming2],32,143.9466031199198,11,3,5,false,false,3,false,6,false
[producing2],33,146.37434659450045,11,4,6,false,false,3,false,6,false
[con_ready2],34,154.17280343811527,11,4,6,false,true,3,false,6,true
[consuming2],35,155.9018189533393,11,4,5,false,false,3,false,7,false
[producing2],36,171.12167646620958,11,5,6,false,false,3,false,7,false
[producing2],37,171.5383099846199,11,6,7,false,false,3,false,7,false
[producing2],38,175.6977284645018,11,7,8,false,false,3,false,7,false
[producing],39,177.8703408112901,12,7,9,false,false,3,false,7,false
[con_ready2],40,181.5062425285931,12,7,9,false,true,3,false,7,true
[consuming2],41,181.98940244037416,12,7,8,false,false,3,false,8,false
[con_ready1],42,186.67948376961692,12,7,8,true,false,3,true,8,false
[consuming1],43,187.16463332604366,12,7,7,false,false,4,false,8,false
[con_ready1],44,195.9306894177707,12,7,7,true,false,4,true,8,false
[consuming1],45,195.9886898377402,12,7,6,false,false,5,false,8,false
[con_ready1],46,198.45188290382092,12,7,6,true,false,5,true,8,false
[consuming1],47,198.47868958704944,12,7,5,false,false,6,false,8,false
[producing2],48,215.85747897539844,12,8,6,false,false,6,false,8,false
[con_ready2],49,234.81757897785954,12,8,6,false,true,6,false,8,true
[consuming2],50,235.2035008092372,12,8,5,false,false,6,false,9,false
[con_ready1],51,235.58713332869215,12,8,5,true,false,6,true,9,false
[consuming1],52,235.8063060169663,12,8,4,false,false,7,false,9,false
[con_ready1],53,237.1406610138332,12,8,4,true,false,7,true,9,false
[consuming1],54,237.56880292762963,12,8,3,false,false,8,false,9,false
[producing2],55,240.90722350691533,12,9,4,false,false,8,false,9,false
[con_ready2],56,243.99342655502454,12,9,4,false,true,8,false,9,true
[consuming2],57,244.5556058670716,12,9,3,false,false,8,false,10,false
[producing2],58,251.58479059062623,12,10,4,false,false,8,false,10,false
[producing2],59,266.310093043602,12,11,5,false,false,8,false,10,false
[producing2],60,280.92635980336604,12,12,6,false,false,8,false,10,false
[producing2],61,292.94629186445513,12,13,7,false,false,8,false,10,false
[con_ready1],62,293.6922392771513,12,13,7,true,false,8,true,10,false
[consuming1],63,293.8360685307763,12,13,6,false,false,9,false,10,false
[producing],64,311.54784885462885,13,13,7,false,false,9,false,10,false
[con_ready1],65,318.212630383776,13,13,7,true,false,9,true,10,false
[consuming1],66,318.5953161172026,13,13,6,false,false,10,false,10,false
[con_ready1],67,320.9985482240438,13,13,6,true,false,10,true,10,false
[consuming1],68,321.4692811357385,13,13,5,false,false,11,false,10,false
[con_ready2],69,334.2710552443871,13,13,5,false,true,11,false,10,true
[consuming2],70,334.39916700750996,13,13,4,false,false,11,false,11,false
[producing],71,336.6131450986671,14,13,5,false,false,11,false,11,false
[con_ready2],72,352.80529062211383,14,13,5,false,true,11,false,11,true
[consuming2],73,354.76962888455694,14,13,4,false,false,11,false,12,false
[con_ready1],74,367.79245214090696,14,13,4,true,false,11,true,12,false
[consuming1],75,367.95251878131967,14,13,3,false,false,12,false,12,false
[con_ready1],76,367.9673203516495,14,13,3,true,false,12,true,12,false
[consuming1],77,368.7523743256401,14,13,2,false,false,13,false,12,false
[producing2],78,376.5834003224059,14,14,3,false,false,13,false,12,false
[producing],79,385.72456644657865,15,14,4,false,false,13,false,12,false
[producing],80,403.87535720311536,16,14,5,false,false,13,false,12,false
[con_ready1],81,409.0300585094922,16,14,5,true,false,13,true,12,false
[consuming1],82,409.12787712495367,16,14,4,false,false,14,false,12,false
[producing2],83,414.9033269913424,16,15,5,false,false,14,false,12,false
[producing],84,417.38632262216754,17,15,6,false,false,14,false,12,false
[producing2],85,425.70076832867267,17,16,7,false,false,14,false,12,false
