action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,18.811158464014063,1,0,1,false,false,0,false,0,false
[con_ready1],2,40.913477788099755,1,0,1,true,false,0,true,0,false
[consuming1],3,41.176919685886524,1,0,0,false,false,1,false,0,false
[producing2],4,55.01608920597613,1,1,1,false,false,1,false,0,false
[producing2],5,57.50920964602722,1,2,2,false,false,1,false,0,false
[producing2],6,68.35216374545011,1,3,3,false,false,1,false,0,false
[con_ready2],7,86.66127901809189,1,3,3,false,true,1,false,0,true
[consuming2],8,86.8740299230592,1,3,2,false,false,1,false,1,false
[con_ready2],9,86.89436038292429,1,3,2,false,true,1,false,1,true
[consuming2],10,87.31158871658131,1,3,1,false,false,1,false,2,false
[producing2],11,100.39820328082823,1,4,2,false,false,1,false,2,false
[producing],12,114.21440301474466,2,4,3,false,false,1,false,2,false
[con_ready1],13,116.78333185371852,2,4,3,true,false,1,true,2,false
[consuming1],14,116.79781847254422,2,4,2,false,false,2,false,2,false
[producing2],15,127.51907126390273,2,5,3,false,false,2,false,2,false
[con_ready1],16,128.0808854124005,2,5,3,true,false,2,true,2,false
[consuming1],17,128.12625897090768,2,5,2,false,false,3,false,2,false
[con_ready2],18,130.82616090201776,2,5,2,false,true,3,false,2,true
[consuming2],19,131.90986211027365,2,5,1,false,false,3,false,3,false
[con_ready1],20,135.08178655500444,2,5,1,true,false,3,true,3,false
[consuming1],21,136.0217352017941,2,5,0,false,false,4,false,3,false
[producing],22,154.63888814914606,3,5,1,false,false,4,false,3,false
[con_ready1],23,154.74507947134578,3,5,1,true,false,4,true,3,false
[consuming1],24,154.98220027005357,3,5,0,false,false,5,false,3,false
[producing2],25,191.7598576076519,3,6,1,false,false,5,false,3,false
[con_ready1],26,208.23648644873603,3,6,1,true,false,5,true,3,false
[consuming1],27,209.19513002218264,3,6,0,false,false,6,false,3,false
[producing],28,214.092442208538,4,6,1,false,false,6,false,3,false
[con_ready2],29,217.9712394661596,4,6,1,false,true,6,false,3,true
[consuming2],30,218.1185696375577,4,6,0,false,false,6,false,4,false
[producing2],31,225.02633128594204,4,7,1,false,false,6,false,4,false
[producing],32,228.51424060357806,5,7,2,false,false,6,false,4,false
[producing],33,228.64761727030165,6,7,3,false,false,6,false,4,false
[producing],34,236.28110944191593,7,7,4,false,false,6,false,4,false
[producing2],35,240.54888476871196,7,8,5,false,false,6,false,4,false
[producing2],36,241.22292745528395,7,9,6,false,false,6,false,4,false
[con_ready2],37,278.89471867673825,7,9,6,false,true,6,false,4,true
[consuming2],38,279.6789289485337,7,9,5,false,false,6,false,5,false
[con_ready1],39,294.58159406699775,7,9,5,true,false,6,true,5,false
[consuming1],40,295.46633030127583,7,9,4,false,false,7,false,5,false
[con_ready2],41,300.55893871552536,7,9,4,false,true,7,false,5,true
[consuming2],42,300.80596977952735,7,9,3,false,false,7,false,6,false
[con_ready2],43,301.73565267470644,7,9,3,false,true,7,false,6,true
[consuming2],44,302.59558292263097,7,9,2,false,false,7,false,7,false
[con_ready1],45,307.2620481357003,7,9,2,true,false,7,true,7,false
[consuming1],46,307.5009301231107,7,9,1,false,false,8,false,7,false
[producing2],47,307.9658909279274,7,10,2,false,false,8,false,7,false
[con_ready1],48,309.37045070997533,7,10,2,true,false,8,true,7,false
[consuming1],49,309.81769196323745,7,10,1,false,false,9,false,7,false
[producing2],50,311.5926388553174,7,11,2,false,false,9,false,7,false
[producing],51,318.4287480244976,8,11,3,false,false,9,false,7,false
[con_ready1],52,321.00539047339663,8,11,3,true,false,9,true,7,false
[consuming1],53,323.31490236557084,8,11,2,false,false,10,false,7,false
[con_ready1],54,357.2958352778244,8,11,2,true,false,10,true,7,false
[consuming1],55,358.1461772310413,8,11,1,false,false,11,false,7,false
[con_ready2],56,372.44615066685327,8,11,1,false,true,11,false,7,true
[consuming2],57,372.4884013505033,8,11,0,false,false,11,false,8,false
[producing2],58,382.14638296884294,8,12,1,false,false,11,false,8,false
[con_ready2],59,393.3619780654658,8,12,1,false,true,11,false,8,true
[consuming2],60,393.43087901313714,8,12,0,false,false,11,false,9,false
[producing],61,398.9889126044891,9,12,1,false,false,11,false,9,false
[con_ready2],62,400.7799816390232,9,12,1,false,true,11,false,9,true
[consuming2],63,401.5633783517452,9,12,0,false,false,11,false,10,false
[producing2],64,407.9934822693407,9,13,1,false,false,11,false,10,false
[con_ready1],65,410.6779215999509,9,13,1,true,false,11,true,10,false
[consuming1],66,412.2838235953649,9,13,0,false,false,12,false,10,false
[producing],67,416.96152055149753,10,13,1,false,false,12,false,10,false
[con_ready2],68,418.0112977464991,10,13,1,false,true,12,false,10,true
[consuming2],69,418.7490750727562,10,13,0,false,false,12,false,11,false
[producing],70,421.86675870392963,11,13,1,false,false,12,false,11,false
[con_ready2],71,424.50978415443467,11,13,1,false,true,12,false,11,true
[consuming2],72,425.40803876925014,11,13,0,false,false,12,false,12,false
[producing2],73,430.5959921298337,11,14,1,false,false,12,false,12,false
[producing2],74,431.8391235627631,11,15,2,false,false,12,false,12,false
[con_ready1],75,437.7819701626263,11,15,2,true,false,12,true,12,false
[consuming1],76,439.42338082974135,11,15,1,false,false,13,false,12,false
[producing],77,456.76533467756127,12,15,2,false,false,13,false,12,false
[producing],78,465.170614045856,13,15,3,false,false,13,false,12,false
[producing2],79,467.3813882326733,13,16,4,false,false,13,false,12,false
[producing],80,470.624561237873,14,16,5,false,false,13,false,12,false
[con_ready2],81,490.39769439970325,14,16,5,false,true,13,false,12,true
[consuming2],82,490.39930128155055,14,16,4,false,false,13,false,13,false
[producing2],83,491.3704911382564,14,17,5,false,false,13,false,13,false
[producing2],84,505.16198944531885,14,18,6,false,false,13,false,13,false
[producing],85,513.136962852142,15,18,7,false,false,13,false,13,false
[con_ready2],86,515.4059037638552,15,18,7,false,true,13,false,13,true
[consuming2],87,518.2362361757882,15,18,6,false,false,13,false,14,false
