action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,14.331033565891676,0,1,1,false,false,0,false,0,false
[producing2],2,18.92103618950437,0,2,2,false,false,0,false,0,false
[con_ready2],3,48.18248384777162,0,2,2,false,true,0,false,0,true
[consuming2],4,48.59640518673711,0,2,1,false,false,0,false,1,false
[con_ready1],5,50.77726580619122,0,2,1,true,false,0,true,1,false
[consuming1],6,51.96554883616065,0,2,0,false,false,1,false,1,false
[producing],7,57.763402138411024,1,2,1,false,false,1,false,1,false
[producing],8,60.84151662207988,2,2,2,false,false,1,false,1,false
[con_ready2],9,61.57531747580811,2,2,2,false,true,1,false,1,true
[consuming2],10,62.25744476217972,2,2,1,false,false,1,false,2,false
[producing],11,63.13580173847441,3,2,2,false,false,1,false,2,false
[con_ready1],12,68.94093025849874,3,2,2,true,false,1,true,2,false
[consuming1],13,69.70621354586837,3,2,1,false,false,2,false,2,false
[producing2],14,76.91797173406177,3,3,2,false,false,2,false,2,false
[con_ready2],15,86.33669551056909,3,3,2,false,true,2,false,2,true
[consuming2],16,87.36716747180067,3,3,1,false,false,2,false,3,false
[producing],17,93.67993693804397,4,3,2,false,false,2,false,3,false
[con_ready2],18,121.71806434953812,4,3,2,false,true,2,false,3,true
[consuming2],19,121.87782931037931,4,3,1,false,false,2,false,4,false
[con_ready1],20,122.26376560527825,4,3,1,true,false,2,true,4,false
[consuming1],21,122.30964920840788,4,3,0,false,false,3,false,4,false
[producing],22,123.21615589602219,5,3,1,false,false,3,false,4,false
[producing],23,150.59930649610058,6,3,2,false,false,3,false,4,false
[con_ready1],24,152.83825967238738,6,3,2,true,false,3,true,4,false
[consuming1],25,153.81296775096988,6,3,1,false,false,4,false,4,false
[con_ready2],26,156.69210682648153,6,3,1,false,true,4,false,4,true
[consuming2],27,158.04207664383938,6,3,0,false,false,4,false,5,false
[producing2],28,164.0947368877183,6,4,1,false,false,4,false,5,false
[con_ready1],29,168.58925779246536,6,4,1,true,false,4,true,5,false
[consuming1],30,169.19694824970531,6,4,0,false,false,5,false,5,false
[producing2],31,179.3811702857658,6,5,1,false,false,5,false,5,false
[producing2],32,184.70820298160083,6,6,2,false,false,5,false,5,false
[con_ready1],33,184.83275736084343,6,6,2,true,false,5,true,5,false
[consuming1],34,185.58724258320174,6,6,1,false,false,6,false,5,false
[con_ready1],35,188.83434590274885,6,6,1,true,false,6,true,5,false
[consuming1],36,189.82276916366126,6,6,0,false,false,7,false,5,false
[producing],37,214.80221572442267,7,6,1,false,false,7,false,5,false
[con_ready1],38,226.01282904364206,7,6,1,true,false,7,true,5,false
[consuming1],39,226.37111338075007,7,6,0,false,false,8,false,5,false
[producing],40,232.20204970677878,8,6,1,false,false,8,false,5,false
[con_ready2],41,237.28198057268185,8,6,1,false,true,8,false,5,true
[consuming2],42,239.26414798499147,8,6,0,false,false,8,false,6,false
[producing],43,241.8727856142153,9,6,1,false,false,8,false,6,false
[con_ready1],44,245.22608650881958,9,6,1,true,false,8,true,6,false
[consuming1],45,245.6044374846538,9,6,0,false,false,9,false,6,false
[producing],46,250.58902060133184,10,6,1,false,false,9,false,6,false
[con_ready2],47,254.5852067439352,10,6,1,false,true,9,false,6,true
[consuming2],48,254.70102431379027,10,6,0,false,false,9,false,7,false
[producing2],49,272.695572080318,10,7,1,false,false,9,false,7,false
[producing],50,273.3262002493332,11,7,2,false,false,9,false,7,false
[con_ready1],51,276.18356559161543,11,7,2,true,false,9,true,7,false
[consuming1],52,277.4814538478659,11,7,1,false,false,10,false,7,false
[con_ready2],53,277.5328233706143,11,7,1,false,true,10,false,7,true
[consuming2],54,278.06713291430304,11,7,0,false,false,10,false,8,false
[producing],55,324.0391387067429,12,7,1,false,false,10,false,8,false
[con_ready2],56,329.8464387786216,12,7,1,false,true,10,false,8,true
[consuming2],57,330.3819692935325,12,7,0,false,false,10,false,9,false
[producing],58,344.6237178680715,13,7,1,false,false,10,false,9,false
[con_ready2],59,345.6369178494591,13,7,1,false,true,10,false,9,true
[consuming2],60,345.86853730778375,13,7,0,false,false,10,false,10,false
[producing2],61,449.96837230533004,13,8,1,false,false,10,false,10,false
[con_ready2],62,450.23821538398164,13,8,1,false,true,10,false,10,true
[consuming2],63,450.38616067892684,13,8,0,false,false,10,false,11,false
[producing],64,474.98371656582054,14,8,1,false,false,10,false,11,false
[producing2],65,487.85531471654906,14,9,2,false,false,10,false,11,false
[con_ready1],66,489.4427346358763,14,9,2,true,false,10,true,11,false
[consuming1],67,490.14400834007523,14,9,1,false,false,11,false,11,false
[producing2],68,496.5176255198398,14,10,2,false,false,11,false,11,false
[producing2],69,498.00102732946294,14,11,3,false,false,11,false,11,false
[con_ready1],70,506.4819608904058,14,11,3,true,false,11,true,11,false
[consuming1],71,508.56454691694125,14,11,2,false,false,12,false,11,false
[con_ready1],72,524.6434561070862,14,11,2,true,false,12,true,11,false
[consuming1],73,526.4643312125131,14,11,1,false,false,13,false,11,false
[con_ready2],74,533.8446273604424,14,11,1,false,true,13,false,11,true
[consuming2],75,534.1308861014337,14,11,0,false,false,13,false,12,false
[producing],76,537.9081281491505,15,11,1,false,false,13,false,12,false
[con_ready1],77,544.4841452849237,15,11,1,true,false,13,true,12,false
[consuming1],78,545.1773732213965,15,11,0,false,false,14,false,12,false
[producing2],79,568.9439777951329,15,12,1,false,false,14,false,12,false
[producing],80,578.6429075855096,16,12,2,false,false,14,false,12,false
[producing],81,586.5250126059242,17,12,3,false,false,14,false,12,false
[con_ready2],82,600.8629051914871,17,12,3,false,true,14,false,12,true
[consuming2],83,601.0331710354768,17,12,2,false,false,14,false,13,false
[con_ready1],84,612.8620236677144,17,12,2,true,false,14,true,13,false
[consuming1],85,613.7114103121846,17,12,1,false,false,15,false,13,false
[producing2],86,616.0590970664945,17,13,2,false,false,15,false,13,false
[con_ready1],87,617.4203339165965,17,13,2,true,false,15,true,13,false
[consuming1],88,617.4256353827329,17,13,1,false,false,16,false,13,false
[con_ready2],89,618.9741290024158,17,13,1,false,true,16,false,13,true
[consuming2],90,619.88886834175,17,13,0,false,false,16,false,14,false
[producing2],91,622.8321294997247,17,14,1,false,false,16,false,14,false
[con_ready1],92,628.060630129282,17,14,1,true,false,16,true,14,false
[consuming1],93,628.3352389759385,17,14,0,false,false,17,false,14,false
[producing],94,629.9473885436353,18,14,1,false,false,17,false,14,false
[con_ready2],95,633.6314444302445,18,14,1,false,true,17,false,14,true
[consuming2],96,633.7466501457448,18,14,0,false,false,17,false,15,false
[producing2],97,635.3079769288538,18,15,1,false,false,17,false,15,false
[con_ready1],98,639.3814197398547,18,15,1,true,false,17,true,15,false
[consuming1],99,639.4780798083038,18,15,0,false,false,18,false,15,false
[producing],100,664.5068259442529,19,15,1,false,false,18,false,15,false
