action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,6.46687844125214,0,1,1,false,false,0,false,0,false
[con_ready1],2,9.856225655386417,0,1,2,false,false,0,true,0,false
[producing],3,17.96830190161408,1,1,3,false,false,0,true,0,false
[con_ready2],4,38.8993564768671,1,1,3,false,true,0,true,0,true
[consuming2],5,39.72178924339483,1,1,2,false,false,0,true,1,false
[producing],6,45.54811280348051,2,1,3,false,false,0,true,1,false
[producing],7,47.93645971755992,3,1,4,false,false,0,true,1,false
[con_ready2],8,60.508961661104365,3,1,4,false,true,0,true,1,true
[consuming2],9,61.692063838934644,3,1,3,false,false,0,true,2,false
[con_ready2],10,72.16268078500502,3,1,3,false,true,0,true,2,true
[consuming2],11,74.588863157782,3,1,2,false,false,0,true,3,false
[producing2],12,86.17299620551421,3,2,2,true,false,0,true,3,false
[consuming1],13,86.56855524184793,3,2,1,false,false,1,false,3,false
[producing],14,88.7721701375415,4,2,2,false,false,1,false,3,false
[con_ready2],15,90.30209222205066,4,2,2,false,true,1,false,3,true
[consuming2],16,92.63472963586516,4,2,1,false,false,1,false,4,false
[producing],17,94.39004094822684,5,2,2,false,false,1,false,4,false
[producing2],18,108.88393166630706,5,3,2,true,false,1,false,4,false
