action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,2.485041884267378,0,1,1,false,false,0,false,0,false
[con_ready2],2,8.777263148778772,0,1,1,false,true,0,false,0,true
[consuming2],3,9.223087357158336,0,1,0,false,false,0,false,1,false
[producing2],4,15.038214693795034,0,2,1,false,false,0,false,1,false
[con_ready2],5,25.802682531392676,0,2,1,false,true,0,false,1,true
[consuming2],6,27.30745772601162,0,2,0,false,false,0,false,2,false
[producing2],7,29.548940128207718,0,3,1,false,false,0,false,2,false
[con_ready2],8,39.213068401136596,0,3,1,false,true,0,false,2,true
[consuming2],9,41.73090255840672,0,3,0,false,false,0,false,3,false
[producing],10,43.18625639187118,1,3,1,false,false,0,false,3,false
[producing],11,44.02150153270867,2,3,2,false,false,0,false,3,false
[con_ready2],12,51.503553247283,2,3,2,false,true,0,false,3,true
[consuming2],13,51.901153709237114,2,3,1,false,false,0,false,4,false
[con_ready2],14,53.79266206119522,2,3,1,false,true,0,false,4,true
[consuming2],15,55.61431532409618,2,3,0,false,false,0,false,5,false
[producing2],16,57.614960619183364,2,4,1,false,false,0,false,5,false
[producing],17,67.83406607404099,3,4,2,false,false,0,false,5,false
[con_ready1],18,68.63934457685477,3,4,3,false,false,0,true,5,false
[con_ready2],19,71.82427448022757,3,4,3,false,true,0,true,5,true
[consuming2],20,71.91986641753633,3,4,2,false,false,0,true,6,false
[con_ready2],21,80.70292626783139,3,4,2,false,true,0,true,6,true
[consuming2],22,81.33052106064537,3,4,1,false,false,0,true,7,false
[producing],23,81.96757525731572,4,4,2,false,false,0,true,7,false
[producing],24,82.00237080879572,5,4,3,false,false,0,true,7,false
[con_ready2],25,95.46097562072882,5,4,3,false,true,0,true,7,true
[consuming2],26,96.28092907712357,5,4,2,false,false,0,true,8,false
[con_ready2],27,100.54143979576155,5,4,2,false,true,0,true,8,true
[consuming2],28,101.64693888365696,5,4,1,false,false,0,true,9,false
[con_ready2],29,102.81643566432201,5,4,1,false,true,0,true,9,true
[consuming2],30,103.10842968390935,5,4,0,false,false,0,true,10,false
[producing2],31,109.24681711235456,5,5,1,false,false,0,true,10,false
[producing2],32,122.23475676165185,5,6,1,true,false,0,true,10,false
[consuming1],33,122.78158951326004,5,6,0,false,false,1,false,10,false
[producing2],34,131.55492523439568,5,7,1,false,false,1,false,10,false
[con_ready2],35,135.3757932866958,5,7,1,false,true,1,false,10,true
[consuming2],36,136.21551401580513,5,7,0,false,false,1,false,11,false
[producing2],37,138.94460526785963,5,8,1,false,false,1,false,11,false
[con_ready2],38,141.4418684089123,5,8,1,false,true,1,false,11,true
[consuming2],39,142.6337300864262,5,8,0,false,false,1,false,12,false
[producing],40,152.24845231779054,6,8,1,false,false,1,false,12,false
[producing],41,153.77271691444636,7,8,2,false,false,1,false,12,false
[producing],42,157.42057078002435,8,8,3,false,false,1,false,12,false
[producing],43,167.80348628322668,9,8,4,false,false,1,false,12,false
[con_ready2],44,182.2786121936888,9,8,4,false,true,1,false,12,true
[consuming2],45,182.32643931747896,9,8,3,false,false,1,false,13,false
[con_ready1],46,190.39866663395455,9,8,4,false,false,1,true,13,false
[producing2],47,194.7024099594991,9,9,4,true,false,1,true,13,false
[consuming1],48,196.09616885969413,9,9,3,false,false,2,false,13,false
[con_ready2],49,202.25686357661462,9,9,3,false,true,2,false,13,true
[consuming2],50,202.28421664126253,9,9,2,false,false,2,false,14,false
[con_ready1],51,203.71281809290213,9,9,3,false,false,2,true,14,false
[producing2],52,230.51278274355465,9,10,3,true,false,2,true,14,false
[consuming1],53,232.34642017337376,9,10,2,false,false,3,false,14,false
[con_ready1],54,233.17764771921904,9,10,3,false,false,3,true,14,false
[producing],55,238.34413664878946,10,10,4,false,false,3,true,14,false
[con_ready2],56,243.0753947599809,10,10,4,false,true,3,true,14,true
[consuming2],57,245.80802219860104,10,10,3,false,false,3,true,15,false
[con_ready2],58,255.99361314387758,10,10,3,false,true,3,true,15,true
[consuming2],59,257.9224001980033,10,10,2,false,false,3,true,16,false
[producing2],60,271.5996648625629,10,11,2,true,false,3,true,16,false
[consuming1],61,271.6590848122856,10,11,1,false,false,4,false,16,false
[con_ready2],62,272.13699755354276,10,11,1,false,true,4,false,16,true
[consuming2],63,273.5064585049434,10,11,0,false,false,4,false,17,false
[producing],64,289.1784516015233,11,11,1,false,false,4,false,17,false
[con_ready1],65,289.64483112381384,11,11,2,false,false,4,true,17,false
[producing],66,290.82682661036085,12,11,3,false,false,4,true,17,false
[producing],67,302.67494566751986,13,11,4,false,false,4,true,17,false
[producing2],68,325.5569732755787,13,12,4,true,false,4,true,17,false
[consuming1],69,325.8548311334652,13,12,3,false,false,5,false,17,false
[con_ready1],70,330.4184926062091,13,12,4,false,false,5,true,17,false
[con_ready2],71,334.8918554657528,13,12,4,false,true,5,true,17,true
[consuming2],72,335.4772665962461,13,12,3,false,false,5,true,18,false
[producing],73,341.1795198575382,14,12,4,false,false,5,true,18,false
[con_ready2],74,344.8051799658498,14,12,4,false,true,5,true,18,true
[consuming2],75,344.85954603557235,14,12,3,false,false,5,true,19,false
[producing2],76,360.02144929165104,14,13,3,true,false,5,true,19,false
[consuming1],77,360.3576833259599,14,13,2,false,false,6,false,19,false
[con_ready1],78,365.95199962647666,14,13,3,false,false,6,true,19,false
[producing],79,372.7110459448094,15,13,4,false,false,6,true,19,false
[producing2],80,385.20555136138853,15,14,4,true,false,6,true,19,false
[consuming1],81,385.43511909923035,15,14,3,false,false,7,false,19,false
[producing],82,387.68169432416306,16,14,4,false,false,7,false,19,false
[con_ready1],83,398.83914536167566,16,14,5,false,false,7,true,19,false
[con_ready2],84,400.04806865899815,16,14,5,false,true,7,true,19,true
[consuming2],85,403.91452481057286,16,14,4,false,false,7,true,20,false
[producing2],86,410.6044352191493,16,15,4,true,false,7,true,20,false
[consuming1],87,411.35550144584676,16,15,3,false,false,8,false,20,false
[con_ready1],88,412.6042250729052,16,15,4,false,false,8,true,20,false
[producing],89,430.4787762106616,17,15,5,false,false,8,true,20,false
[producing],90,434.70450394363047,18,15,6,false,false,8,true,20,false
[producing2],91,448.4779999194178,18,16,6,true,false,8,true,20,false
[consuming1],92,451.3562802347887,18,16,5,false,false,9,false,20,false
[producing2],93,469.2516323322253,18,17,5,true,false,9,false,20,false
