action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,4.313007541991721,1,0,1,false,false,0,false,0,false
[con_ready1],2,13.067923992425552,1,0,2,false,false,0,true,0,false
[producing2],3,19.62155206236266,1,1,2,true,false,0,true,0,false
[consuming1],4,22.270686643190267,1,1,1,false,false,1,false,0,false
[con_ready2],5,27.181344769155714,1,1,1,false,true,1,false,0,true
[consuming2],6,28.39214701854059,1,1,0,false,false,1,false,1,false
[producing2],7,42.541028039463455,1,2,1,false,false,1,false,1,false
[con_ready2],8,51.0540821490442,1,2,1,false,true,1,false,1,true
[consuming2],9,51.7746018508816,1,2,0,false,false,1,false,2,false
[producing],10,52.62286303777832,2,2,1,false,false,1,false,2,false
[con_ready1],11,58.86622689719381,2,2,2,false,false,1,true,2,false
[producing2],12,61.69845745242145,2,3,2,true,false,1,true,2,false
[consuming1],13,62.95266366041127,2,3,1,false,false,2,false,2,false
[con_ready1],14,65.68194053938501,2,3,2,false,false,2,true,2,false
[producing],15,75.58430252037526,3,3,3,false,false,2,true,2,false
[con_ready2],16,102.12337795669067,3,3,3,false,true,2,true,2,true
[consuming2],17,102.33062445445746,3,3,2,false,false,2,true,3,false
[con_ready2],18,114.45245867349348,3,3,2,false,true,2,true,3,true
[consuming2],19,114.70951204177656,3,3,1,false,false,2,true,4,false
[producing2],20,131.22768762638574,3,4,1,true,false,2,true,4,false
[consuming1],21,132.58045527142468,3,4,0,false,false,3,false,4,false
[producing2],22,146.8933026443816,3,5,1,false,false,3,false,4,false
[producing],23,150.6202584522871,4,5,2,false,false,3,false,4,false
[con_ready1],24,152.12368338593944,4,5,3,false,false,3,true,4,false
[con_ready2],25,163.87133901700784,4,5,3,false,true,3,true,4,true
[consuming2],26,164.301411024499,4,5,2,false,false,3,true,5,false
[producing],27,171.82031092283515,5,5,3,false,false,3,true,5,false
[producing],28,173.72546577487307,6,5,4,false,false,3,true,5,false
[con_ready2],29,178.40684342754625,6,5,4,false,true,3,true,5,true
[consuming2],30,178.45809127349364,6,5,3,false,false,3,true,6,false
[producing],31,178.82973325387334,7,5,4,false,false,3,true,6,false
[producing2],32,227.24452400580898,7,6,4,true,false,3,true,6,false
[consuming1],33,227.53776010676597,7,6,3,false,false,4,false,6,false
[con_ready2],34,229.63657220090408,7,6,3,false,true,4,false,6,true
[consuming2],35,229.69673785998359,7,6,2,false,false,4,false,7,false
[con_ready2],36,236.37626579191647,7,6,2,false,true,4,false,7,true
[consuming2],37,236.75985600587683,7,6,1,false,false,4,false,8,false
[producing],38,236.95693058114668,8,6,2,false,false,4,false,8,false
[con_ready1],39,239.53150206898627,8,6,3,false,false,4,true,8,false
[con_ready2],40,244.2840301454174,8,6,3,false,true,4,true,8,true
[consuming2],41,245.092021936067,8,6,2,false,false,4,true,9,false
[producing2],42,247.06867281862228,8,7,2,true,false,4,true,9,false
[consuming1],43,248.12928431258067,8,7,1,false,false,5,false,9,false
[con_ready1],44,252.1303494046875,8,7,2,false,false,5,true,9,false
[producing],45,272.1309452720681,9,7,3,false,false,5,true,9,false
[producing],46,274.0275026825949,10,7,4,false,false,5,true,9,false
[producing2],47,276.02843583848033,10,8,4,true,false,5,true,9,false
[consuming1],48,276.1996320333575,10,8,3,false,false,6,false,9,false
[producing],49,277.97130676569407,11,8,4,false,false,6,false,9,false
[producing],50,281.34415522861224,12,8,5,false,false,6,false,9,false
[producing],51,282.9767457651,13,8,6,false,false,6,false,9,false
[con_ready1],52,283.29964128363486,13,8,7,false,false,6,true,9,false
[con_ready2],53,284.75073148022057,13,8,7,false,true,6,true,9,true
[consuming2],54,284.9001695547153,13,8,6,false,false,6,true,10,false
[con_ready2],55,286.66478029953146,13,8,6,false,true,6,true,10,true
[consuming2],56,288.1568070983533,13,8,5,false,false,6,true,11,false
[con_ready2],57,301.4099836379474,13,8,5,false,true,6,true,11,true
[consuming2],58,301.8073193260923,13,8,4,false,false,6,true,12,false
[con_ready2],59,312.1899142293566,13,8,4,false,true,6,true,12,true
