action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,4.973010705555809,1,0,1,false,false,0,false,0,false
[con_ready2],2,9.680567512743908,1,0,1,false,true,0,false,0,true
[consuming2],3,10.50386461383136,1,0,0,false,false,0,false,1,false
[producing],4,41.09057927283776,2,0,1,false,false,0,false,1,false
[con_ready1],5,63.18491586207463,2,0,2,false,false,0,true,1,false
[con_ready2],6,67.51886658358022,2,0,2,false,true,0,true,1,true
[consuming2],7,68.31022004451255,2,0,1,false,false,0,true,2,false
[producing2],8,80.93234194257835,2,1,1,true,false,0,true,2,false
[consuming1],9,82.26916652384425,2,1,0,false,false,1,false,2,false
[producing2],10,102.77095250531049,2,2,1,false,false,1,false,2,false
[producing],11,104.21731413315979,3,2,2,false,false,1,false,2,false
[con_ready1],12,106.19082882099539,3,2,3,false,false,1,true,2,false
[producing2],13,109.22098770280617,3,3,3,true,false,1,true,2,false
[consuming1],14,110.21126735978564,3,3,2,false,false,2,false,2,false
[con_ready2],15,130.94262748518543,3,3,2,false,true,2,false,2,true
[consuming2],16,131.17994363202453,3,3,1,false,false,2,false,3,false
[con_ready1],17,133.67521933019094,3,3,2,false,false,2,true,3,false
[producing],18,134.28591528691302,4,3,3,false,false,2,true,3,false
[producing2],19,164.68200486289965,4,4,3,true,false,2,true,3,false
[consuming1],20,164.72112229423,4,4,2,false,false,3,false,3,false
[con_ready1],21,165.362584190989,4,4,3,false,false,3,true,3,false
[con_ready2],22,176.3566848484901,4,4,3,false,true,3,true,3,true
[consuming2],23,177.86243420044318,4,4,2,false,false,3,true,4,false
[producing],24,189.87747983021345,5,4,3,false,false,3,true,4,false
[producing],25,197.31294629439913,6,4,4,false,false,3,true,4,false
[con_ready2],26,216.16956619655554,6,4,4,false,true,3,true,4,true
[consuming2],27,216.3759914665777,6,4,3,false,false,3,true,5,false
[producing2],28,234.03476033833294,6,5,3,true,false,3,true,5,false
[consuming1],29,234.24868821711794,6,5,2,false,false,4,false,5,false
[producing2],30,261.6466463608276,6,6,2,true,false,4,false,5,false
