action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,0.028011357177122196,0,1,1,false,false,0,false,0,false
[con_ready2],2,2.6192349327963313,0,1,1,false,true,0,false,0,true
[consuming2],3,4.376926189953056,0,1,0,false,false,0,false,1,false
[producing2],4,55.4121217841222,0,2,1,false,false,0,false,1,false
[con_ready1],5,69.62430285688293,0,2,2,false,false,0,true,1,false
[producing2],6,78.32396624474259,0,3,2,true,false,0,true,1,false
[consuming1],7,78.9000178355653,0,3,1,false,false,1,false,1,false
[con_ready2],8,85.27974656784126,0,3,1,false,true,1,false,1,true
[consuming2],9,86.06024784461124,0,3,0,false,false,1,false,2,false
[producing2],10,97.55137530963826,0,4,1,false,false,1,false,2,false
[con_ready2],11,105.33413157123834,0,4,1,false,true,1,false,2,true
[consuming2],12,105.99521419241113,0,4,0,false,false,1,false,3,false
[producing2],13,136.02964216615024,0,5,1,false,false,1,false,3,false
[con_ready2],14,140.9415852154196,0,5,1,false,true,1,false,3,true
[consuming2],15,141.07017386287342,0,5,0,false,false,1,false,4,false
[producing],16,153.5808621609331,1,5,1,false,false,1,false,4,false
[producing2],17,153.7108876774165,1,6,1,true,false,1,false,4,false
