action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,21.10369232422643,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,51.23486496439892,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,54.421229883318475,1,0,false,false,false,0,false,0,false,1,false
[producing],4,123.76710884504233,2,1,false,false,false,0,false,0,false,1,false
[con_ready1],5,126.50636555561256,2,2,false,false,false,0,true,0,false,1,false
[con_ready3],6,131.61947966031948,2,2,false,false,true,0,true,0,false,1,true
[consuming3],7,132.1316391510773,2,1,false,false,false,0,true,0,false,2,false
[producing],8,133.63818995950695,3,1,true,false,false,0,true,0,false,2,false
[consuming1],9,134.33990898173536,3,0,false,false,false,1,false,0,false,2,false
[producing],10,203.66414177596496,4,1,false,false,false,1,false,0,false,2,false
[con_ready2],11,219.2592607119743,4,1,false,true,false,1,false,0,true,2,false
[consuming2],12,220.57569326536586,4,0,false,false,false,1,false,1,false,2,false
[producing],13,253.16083162243766,5,1,false,false,false,1,false,1,false,2,false
[con_ready2],14,272.6472094498979,5,1,false,true,false,1,false,1,true,2,false
[consuming2],15,272.698385598169,5,0,false,false,false,1,false,2,false,2,false
[producing],16,297.38095631330225,6,1,false,false,false,1,false,2,false,2,false
[con_ready3],17,336.83472706650366,6,1,false,false,true,1,false,2,false,2,true
[consuming3],18,340.0209649395569,6,0,false,false,false,1,false,2,false,3,false
[producing],19,354.66895316166307,7,1,false,false,false,1,false,2,false,3,false
[con_ready3],20,366.14682510101346,7,1,false,false,true,1,false,2,false,3,true
[consuming3],21,367.5817897110431,7,0,false,false,false,1,false,2,false,4,false
[producing],22,373.4659343453598,8,1,false,false,false,1,false,2,false,4,false
[con_ready1],23,395.64639763213734,8,2,false,false,false,1,true,2,false,4,false
[producing],24,419.2932118025628,9,2,true,false,false,1,true,2,false,4,false
[consuming1],25,423.0490125583094,9,1,false,false,false,2,false,2,false,4,false
[con_ready1],26,428.20185018930056,9,2,false,false,false,2,true,2,false,4,false
[con_ready2],27,435.8334663129115,9,2,false,true,false,2,true,2,true,4,false
[consuming2],28,435.95750599900833,9,1,false,false,false,2,true,3,false,4,false
[con_ready3],29,443.93641689728736,9,1,false,false,true,2,true,3,false,4,true
[consuming3],30,445.8598734820925,9,0,false,false,false,2,true,3,false,5,false
[producing],31,455.7887386796771,10,1,false,false,false,2,true,3,false,5,false
[con_ready3],32,477.80829860209667,10,1,false,false,true,2,true,3,false,5,true
[consuming3],33,478.5558602184656,10,0,false,false,false,2,true,3,false,6,false
