action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,1.4569093204768244,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,2.6996365452181674,1,2,false,false,false,0,true,0,false,0,false
[con_ready3],3,10.741088255213489,1,2,false,false,true,0,true,0,false,0,true
[consuming3],4,11.240695514693659,1,1,false,false,false,0,true,0,false,1,false
[con_ready2],5,21.146288796051138,1,1,false,true,false,0,true,0,true,1,false
[consuming2],6,22.753063019157693,1,0,false,false,false,0,true,1,false,1,false
[producing],7,115.54968680387559,2,1,false,false,false,0,true,1,false,1,false
[con_ready2],8,146.0400592116919,2,1,false,true,false,0,true,1,true,1,false
[consuming2],9,147.3561204513847,2,0,false,false,false,0,true,2,false,1,false
[producing],10,158.11240553183976,3,1,false,false,false,0,true,2,false,1,false
[con_ready3],11,159.54943907342846,3,1,false,false,true,0,true,2,false,1,true
[consuming3],12,160.11904651163326,3,0,false,false,false,0,true,2,false,2,false
[producing],13,168.51175887140937,4,1,false,false,false,0,true,2,false,2,false
[con_ready2],14,184.40905671814926,4,1,false,true,false,0,true,2,true,2,false
[consuming2],15,185.27936679836034,4,0,false,false,false,0,true,3,false,2,false
[producing],16,186.96388732667148,5,1,false,false,false,0,true,3,false,2,false
[con_ready2],17,200.61132377706613,5,1,false,true,false,0,true,3,true,2,false
[consuming2],18,201.20517392541058,5,0,false,false,false,0,true,4,false,2,false
[producing],19,311.9699057012928,6,1,false,false,false,0,true,4,false,2,false
[con_ready2],20,319.87436832667765,6,1,false,true,false,0,true,4,true,2,false
[consuming2],21,320.31191326167647,6,0,false,false,false,0,true,5,false,2,false
[producing],22,331.8193692165154,7,1,false,false,false,0,true,5,false,2,false
[con_ready2],23,347.2618299872762,7,1,false,true,false,0,true,5,true,2,false
[consuming2],24,347.329488396612,7,0,false,false,false,0,true,6,false,2,false
[producing],25,350.3940931288073,8,1,false,false,false,0,true,6,false,2,false
[producing],26,360.92971162793384,9,1,true,false,false,0,true,6,false,2,false
[consuming1],27,361.4197441814252,9,0,false,false,false,1,false,6,false,2,false
[producing],28,389.6052487824031,10,1,false,false,false,1,false,6,false,2,false
[con_ready1],29,395.23326019774595,10,2,false,false,false,1,true,6,false,2,false
[con_ready2],30,396.51430182046795,10,2,false,true,false,1,true,6,true,2,false
[consuming2],31,397.15642342427896,10,1,false,false,false,1,true,7,false,2,false
[con_ready2],32,400.96211523588295,10,1,false,true,false,1,true,7,true,2,false
[consuming2],33,402.47461834588705,10,0,false,false,false,1,true,8,false,2,false
