action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,34.063501765850766,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,36.673204755699025,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,36.73542017577529,1,0,false,false,false,0,false,0,false,1,false
[producing],4,149.08439820276118,2,1,false,false,false,0,false,0,false,1,false
[con_ready3],5,157.16293500795229,2,1,false,false,true,0,false,0,false,1,true
[consuming3],6,157.70123012169842,2,0,false,false,false,0,false,0,false,2,false
[producing],7,182.39488445423257,3,1,false,false,false,0,false,0,false,2,false
[con_ready2],8,183.23251233732958,3,1,false,true,false,0,false,0,true,2,false
[consuming2],9,183.31371894093618,3,0,false,false,false,0,false,1,false,2,false
[producing],10,252.56420834534296,4,1,false,false,false,0,false,1,false,2,false
[con_ready2],11,257.26025805761225,4,1,false,true,false,0,false,1,true,2,false
[consuming2],12,257.4960875210246,4,0,false,false,false,0,false,2,false,2,false
[producing],13,258.8770714526847,5,1,false,false,false,0,false,2,false,2,false
[con_ready2],14,267.1838789597589,5,1,false,true,false,0,false,2,true,2,false
[consuming2],15,269.06917636570427,5,0,false,false,false,0,false,3,false,2,false
[producing],16,277.4922890857917,6,1,false,false,false,0,false,3,false,2,false
[con_ready3],17,277.9824507470279,6,1,false,false,true,0,false,3,false,2,true
[consuming3],18,278.055933595836,6,0,false,false,false,0,false,3,false,3,false
[producing],19,298.2145460311287,7,1,false,false,false,0,false,3,false,3,false
[con_ready2],20,325.2204549950283,7,1,false,true,false,0,false,3,true,3,false
[consuming2],21,325.72733316104694,7,0,false,false,false,0,false,4,false,3,false
[producing],22,334.4713643729589,8,1,false,false,false,0,false,4,false,3,false
[producing],23,359.4871308272599,9,1,true,false,false,0,false,4,false,3,false
