action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,40.598961299200774,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,41.44880252253832,1,2,false,false,false,0,true,0,false,0,false
[con_ready2],3,60.06938154304026,1,2,false,true,false,0,true,0,true,0,false
[consuming2],4,60.655077772763576,1,1,false,false,false,0,true,1,false,0,false
[con_ready3],5,62.50407089316444,1,1,false,false,true,0,true,1,false,0,true
[consuming3],6,65.13007834300366,1,0,false,false,false,0,true,1,false,1,false
[producing],7,70.65645625575878,2,1,false,false,false,0,true,1,false,1,false
[con_ready2],8,82.44103470987483,2,1,false,true,false,0,true,1,true,1,false
[consuming2],9,84.48389803038116,2,0,false,false,false,0,true,2,false,1,false
[producing],10,234.86075154928807,3,1,false,false,false,0,true,2,false,1,false
[con_ready2],11,252.8514431129251,3,1,false,true,false,0,true,2,true,1,false
[consuming2],12,254.57339020124445,3,0,false,false,false,0,true,3,false,1,false
[producing],13,349.8385581629042,4,1,false,false,false,0,true,3,false,1,false
[con_ready3],14,353.44001920678227,4,1,false,false,true,0,true,3,false,1,true
[consuming3],15,354.9138192606701,4,0,false,false,false,0,true,3,false,2,false
[producing],16,372.8238694652025,5,1,false,false,false,0,true,3,false,2,false
[producing],17,394.8392765495465,6,1,true,false,false,0,true,3,false,2,false
[consuming1],18,395.1080053707219,6,0,false,false,false,1,false,3,false,2,false
[producing],19,447.52458197030313,7,1,false,false,false,1,false,3,false,2,false
[con_ready3],20,448.04375721108096,7,1,false,false,true,1,false,3,false,2,true
[consuming3],21,449.75703278082455,7,0,false,false,false,1,false,3,false,3,false
[producing],22,480.16927821951964,8,1,false,false,false,1,false,3,false,3,false
[con_ready2],23,488.8143126862884,8,1,false,true,false,1,false,3,true,3,false
[consuming2],24,489.8831593688041,8,0,false,false,false,1,false,4,false,3,false
[producing],25,516.1064240376111,9,1,false,false,false,1,false,4,false,3,false
[con_ready2],26,516.9482801501788,9,1,false,true,false,1,false,4,true,3,false
[consuming2],27,517.690704309033,9,0,false,false,false,1,false,5,false,3,false
[producing],28,556.5014234483307,10,1,false,false,false,1,false,5,false,3,false
[con_ready3],29,561.4960313373201,10,1,false,false,true,1,false,5,false,3,true
[consuming3],30,561.9093940166576,10,0,false,false,false,1,false,5,false,4,false
