action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,33.293279091076755,1,1,false,false,false,0,false,0,false,0,false
[producing],2,38.98041859576294,2,2,false,false,false,0,false,0,false,0,false
[con_ready2],3,51.00828474870977,2,2,false,true,false,0,false,0,true,0,false
[consuming2],4,52.125336116204174,2,1,false,false,false,0,false,1,false,0,false
[producing],5,56.202895240926765,3,2,false,false,false,0,false,1,false,0,false
[con_ready1],6,56.25085371768538,3,2,true,false,false,0,true,1,false,0,false
[consuming1],7,59.11610437206045,3,1,false,false,false,1,false,1,false,0,false
[producing],8,71.99124026584148,4,2,false,false,false,1,false,1,false,0,false
[con_ready2],9,74.69167967487947,4,2,false,true,false,1,false,1,true,0,false
[consuming2],10,77.07519627515929,4,1,false,false,false,1,false,2,false,0,false
[con_ready3],11,80.72071485414689,4,1,false,false,true,1,false,2,false,0,true
[consuming3],12,80.73169280229635,4,0,false,false,false,1,false,2,false,1,false
[producing],13,108.41728770581248,5,1,false,false,false,1,false,2,false,1,false
[producing],14,108.77460353542396,6,2,false,false,false,1,false,2,false,1,false
[producing],15,112.84017315224791,7,3,false,false,false,1,false,2,false,1,false
[con_ready1],16,116.41092666849313,7,3,true,false,false,1,true,2,false,1,false
[consuming1],17,116.54406510823311,7,2,false,false,false,2,false,2,false,1,false
[con_ready1],18,125.4205006049489,7,2,true,false,false,2,true,2,false,1,false
[consuming1],19,126.04286787468622,7,1,false,false,false,3,false,2,false,1,false
[con_ready3],20,130.5297869428967,7,1,false,false,true,3,false,2,false,1,true
[consuming3],21,131.00246415913284,7,0,false,false,false,3,false,2,false,2,false
[producing],22,158.40762639333542,8,1,false,false,false,3,false,2,false,2,false
[con_ready3],23,168.1209244912252,8,1,false,false,true,3,false,2,false,2,true
[consuming3],24,168.3301762774015,8,0,false,false,false,3,false,2,false,3,false
[producing],25,182.39331538618333,9,1,false,false,false,3,false,2,false,3,false
[producing],26,182.89304806782366,10,2,false,false,false,3,false,2,false,3,false
[producing],27,187.57758120914892,11,3,false,false,false,3,false,2,false,3,false
[producing],28,194.68361800588988,12,4,false,false,false,3,false,2,false,3,false
[con_ready3],29,196.82458138890428,12,4,false,false,true,3,false,2,false,3,true
[consuming3],30,197.8198185459364,12,3,false,false,false,3,false,2,false,4,false
[con_ready2],31,207.780591411633,12,3,false,true,false,3,false,2,true,4,false
[consuming2],32,208.44476364256943,12,2,false,false,false,3,false,3,false,4,false
[con_ready1],33,233.25409930198992,12,2,true,false,false,3,true,3,false,4,false
[consuming1],34,233.58415956100632,12,1,false,false,false,4,false,3,false,4,false
[con_ready2],35,241.26117036261707,12,1,false,true,false,4,false,3,true,4,false
[consuming2],36,241.6712083558959,12,0,false,false,false,4,false,4,false,4,false
[producing],37,252.89358976554817,13,1,false,false,false,4,false,4,false,4,false
[con_ready2],38,278.22901053766543,13,1,false,true,false,4,false,4,true,4,false
[consuming2],39,279.22030264303345,13,0,false,false,false,4,false,5,false,4,false
[producing],40,354.32989077785965,14,1,false,false,false,4,false,5,false,4,false
[con_ready1],41,361.97946792681984,14,1,true,false,false,4,true,5,false,4,false
[consuming1],42,364.01957421367155,14,0,false,false,false,5,false,5,false,4,false
[producing],43,393.4433008231594,15,1,false,false,false,5,false,5,false,4,false
[producing],44,397.10348479884226,16,2,false,false,false,5,false,5,false,4,false
[con_ready1],45,401.5138544901679,16,2,true,false,false,5,true,5,false,4,false
[consuming1],46,404.2636112911216,16,1,false,false,false,6,false,5,false,4,false
[producing],47,417.2037991951665,17,2,false,false,false,6,false,5,false,4,false
[con_ready3],48,429.34222064877946,17,2,false,false,true,6,false,5,false,4,true
[consuming3],49,430.6888612261009,17,1,false,false,false,6,false,5,false,5,false
[producing],50,432.57555512130546,18,2,false,false,false,6,false,5,false,5,false
[con_ready3],51,434.5381908768991,18,2,false,false,true,6,false,5,false,5,true
[consuming3],52,434.81872053538524,18,1,false,false,false,6,false,5,false,6,false
[producing],53,455.8259910612006,19,2,false,false,false,6,false,5,false,6,false
[con_ready1],54,457.6041520405712,19,2,true,false,false,6,true,5,false,6,false
[consuming1],55,457.896026183288,19,1,false,false,false,7,false,5,false,6,false
[con_ready3],56,458.56457647609386,19,1,false,false,true,7,false,5,false,6,true
[consuming3],57,459.3411321670858,19,0,false,false,false,7,false,5,false,7,false
[producing],58,483.82302122841173,20,1,false,false,false,7,false,5,false,7,false
[con_ready1],59,489.921556390806,20,1,true,false,false,7,true,5,false,7,false
[consuming1],60,490.7523012325389,20,0,false,false,false,8,false,5,false,7,false
[producing],61,512.2213710839561,21,1,false,false,false,8,false,5,false,7,false
[producing],62,541.339004628143,22,2,false,false,false,8,false,5,false,7,false
[con_ready1],63,547.3654951664482,22,2,true,false,false,8,true,5,false,7,false
[consuming1],64,550.5198680009264,22,1,false,false,false,9,false,5,false,7,false
[producing],65,567.7244526373233,23,2,false,false,false,9,false,5,false,7,false
[con_ready3],66,568.6897269478654,23,2,false,false,true,9,false,5,false,7,true
[consuming3],67,568.9314609504472,23,1,false,false,false,9,false,5,false,8,false
[con_ready3],68,593.7392719602232,23,1,false,false,true,9,false,5,false,8,true
[consuming3],69,594.9895691991301,23,0,false,false,false,9,false,5,false,9,false
[producing],70,613.6900812694112,24,1,false,false,false,9,false,5,false,9,false
[con_ready2],71,614.5931385665805,24,1,false,true,false,9,false,5,true,9,false
[consuming2],72,615.7325325648544,24,0,false,false,false,9,false,6,false,9,false
[producing],73,616.1441325307884,25,1,false,false,false,9,false,6,false,9,false
[con_ready1],74,621.9682674467463,25,1,true,false,false,9,true,6,false,9,false
[consuming1],75,622.3051255028888,25,0,false,false,false,10,false,6,false,9,false
[producing],76,643.5952451869477,26,1,false,false,false,10,false,6,false,9,false
[con_ready1],77,646.2946743058798,26,1,true,false,false,10,true,6,false,9,false
[consuming1],78,647.9554962818523,26,0,false,false,false,11,false,6,false,9,false
[producing],79,682.9876916599409,27,1,false,false,false,11,false,6,false,9,false
[con_ready2],80,685.2794883795947,27,1,false,true,false,11,false,6,true,9,false
[consuming2],81,687.8195549036591,27,0,false,false,false,11,false,7,false,9,false
[producing],82,696.3570029738223,28,1,false,false,false,11,false,7,false,9,false
[con_ready1],83,697.9076158110225,28,1,true,false,false,11,true,7,false,9,false
[consuming1],84,698.3816727895868,28,0,false,false,false,12,false,7,false,9,false
[producing],85,787.64656620792,29,1,false,false,false,12,false,7,false,9,false
[con_ready1],86,788.4902503933856,29,1,true,false,false,12,true,7,false,9,false
[consuming1],87,790.1809261831042,29,0,false,false,false,13,false,7,false,9,false
[producing],88,810.7558923117373,30,1,false,false,false,13,false,7,false,9,false
[con_ready3],89,816.1326817499314,30,1,false,false,true,13,false,7,false,9,true
[consuming3],90,817.7110583442771,30,0,false,false,false,13,false,7,false,10,false
