action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,42.00704461919125,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,49.93429381723264,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,50.496958004571376,1,0,false,false,false,0,false,1,false,0,false
[producing],4,136.30066645886654,2,1,false,false,false,0,false,1,false,0,false
[producing],5,137.80207032766393,3,2,false,false,false,0,false,1,false,0,false
[con_ready2],6,178.73939146063637,3,2,false,true,false,0,false,1,true,0,false
[consuming2],7,179.71042258315728,3,1,false,false,false,0,false,2,false,0,false
[con_ready3],8,197.38910353419033,3,1,false,false,true,0,false,2,false,0,true
[consuming3],9,197.53093136453646,3,0,false,false,false,0,false,2,false,1,false
[producing],10,209.0120613756735,4,1,false,false,false,0,false,2,false,1,false
[con_ready2],11,212.07581329230695,4,1,false,true,false,0,false,2,true,1,false
[consuming2],12,217.3714830398382,4,0,false,false,false,0,false,3,false,1,false
[producing],13,235.86898257327272,5,1,false,false,false,0,false,3,false,1,false
[con_ready1],14,240.70352236467858,5,1,true,false,false,0,true,3,false,1,false
[consuming1],15,242.52035155343236,5,0,false,false,false,1,false,3,false,1,false
[producing],16,255.99713216642894,6,1,false,false,false,1,false,3,false,1,false
[con_ready1],17,261.5463383793913,6,1,true,false,false,1,true,3,false,1,false
[consuming1],18,262.2074838704839,6,0,false,false,false,2,false,3,false,1,false
[producing],19,294.4364074297179,7,1,false,false,false,2,false,3,false,1,false
[con_ready1],20,294.8402570297847,7,1,true,false,false,2,true,3,false,1,false
[consuming1],21,295.4317013547765,7,0,false,false,false,3,false,3,false,1,false
[producing],22,303.9920208897458,8,1,false,false,false,3,false,3,false,1,false
[con_ready3],23,306.4751021274962,8,1,false,false,true,3,false,3,false,1,true
[consuming3],24,308.03599213673914,8,0,false,false,false,3,false,3,false,2,false
[producing],25,313.73030259483954,9,1,false,false,false,3,false,3,false,2,false
[con_ready2],26,327.24063856732505,9,1,false,true,false,3,false,3,true,2,false
[consuming2],27,327.2748080972434,9,0,false,false,false,3,false,4,false,2,false
[producing],28,341.10853999332545,10,1,false,false,false,3,false,4,false,2,false
[con_ready2],29,354.8262882541169,10,1,false,true,false,3,false,4,true,2,false
[consuming2],30,356.7500632612576,10,0,false,false,false,3,false,5,false,2,false
[producing],31,364.5094968444143,11,1,false,false,false,3,false,5,false,2,false
[con_ready1],32,370.93610819050605,11,1,true,false,false,3,true,5,false,2,false
[consuming1],33,373.44195373967347,11,0,false,false,false,4,false,5,false,2,false
[producing],34,378.3115906634576,12,1,false,false,false,4,false,5,false,2,false
[con_ready1],35,400.6659195677181,12,1,true,false,false,4,true,5,false,2,false
[consuming1],36,401.5801467104539,12,0,false,false,false,5,false,5,false,2,false
[producing],37,406.80736904186716,13,1,false,false,false,5,false,5,false,2,false
[con_ready2],38,422.76372403033747,13,1,false,true,false,5,false,5,true,2,false
[consuming2],39,425.31904172076463,13,0,false,false,false,5,false,6,false,2,false
[producing],40,458.26310555481246,14,1,false,false,false,5,false,6,false,2,false
[con_ready1],41,461.9985866451847,14,1,true,false,false,5,true,6,false,2,false
[consuming1],42,462.707207834152,14,0,false,false,false,6,false,6,false,2,false
[producing],43,474.71002265524544,15,1,false,false,false,6,false,6,false,2,false
[producing],44,476.0620517743787,16,2,false,false,false,6,false,6,false,2,false
[producing],45,480.49049765087847,17,3,false,false,false,6,false,6,false,2,false
[con_ready1],46,487.28805865399664,17,3,true,false,false,6,true,6,false,2,false
[consuming1],47,488.6723296455266,17,2,false,false,false,7,false,6,false,2,false
[producing],48,498.40576874727304,18,3,false,false,false,7,false,6,false,2,false
[con_ready1],49,499.459144874024,18,3,true,false,false,7,true,6,false,2,false
[consuming1],50,501.532317222158,18,2,false,false,false,8,false,6,false,2,false
[producing],51,502.1697510644971,19,3,false,false,false,8,false,6,false,2,false
[con_ready1],52,504.9334117826016,19,3,true,false,false,8,true,6,false,2,false
[consuming1],53,505.0794052518279,19,2,false,false,false,9,false,6,false,2,false
[con_ready2],54,507.93820040406695,19,2,false,true,false,9,false,6,true,2,false
[consuming2],55,509.6711909510336,19,1,false,false,false,9,false,7,false,2,false
[producing],56,517.9216847761904,20,2,false,false,false,9,false,7,false,2,false
[con_ready2],57,525.0546254101823,20,2,false,true,false,9,false,7,true,2,false
[consuming2],58,525.2216968310152,20,1,false,false,false,9,false,8,false,2,false
[con_ready2],59,529.8032808194728,20,1,false,true,false,9,false,8,true,2,false
[consuming2],60,530.271356246795,20,0,false,false,false,9,false,9,false,2,false
[producing],61,540.348852129002,21,1,false,false,false,9,false,9,false,2,false
[producing],62,541.5655684889805,22,2,false,false,false,9,false,9,false,2,false
[producing],63,543.4138172661135,23,3,false,false,false,9,false,9,false,2,false
[con_ready2],64,551.6279976239219,23,3,false,true,false,9,false,9,true,2,false
[consuming2],65,552.8733953118525,23,2,false,false,false,9,false,10,false,2,false
[con_ready1],66,559.9890034179467,23,2,true,false,false,9,true,10,false,2,false
[consuming1],67,560.8668430494818,23,1,false,false,false,10,false,10,false,2,false
[con_ready1],68,573.8542907220365,23,1,true,false,false,10,true,10,false,2,false
[consuming1],69,574.2934267857552,23,0,false,false,false,11,false,10,false,2,false
[producing],70,672.2985815517725,24,1,false,false,false,11,false,10,false,2,false
[con_ready2],71,674.4616903874149,24,1,false,true,false,11,false,10,true,2,false
[consuming2],72,675.0326352248161,24,0,false,false,false,11,false,11,false,2,false
[producing],73,723.1564317810328,25,1,false,false,false,11,false,11,false,2,false
[con_ready3],74,729.6576790694852,25,1,false,false,true,11,false,11,false,2,true
[consuming3],75,729.7037736436386,25,0,false,false,false,11,false,11,false,3,false
[producing],76,758.8931554305485,26,1,false,false,false,11,false,11,false,3,false
[con_ready2],77,765.6299770972868,26,1,false,true,false,11,false,11,true,3,false
[consuming2],78,765.7229503546617,26,0,false,false,false,11,false,12,false,3,false
[producing],79,805.210563307507,27,1,false,false,false,11,false,12,false,3,false
[producing],80,818.6645177823776,28,2,false,false,false,11,false,12,false,3,false
[producing],81,820.0214305910125,29,3,false,false,false,11,false,12,false,3,false
[con_ready2],82,825.7247928057365,29,3,false,true,false,11,false,12,true,3,false
[consuming2],83,826.5824456749936,29,2,false,false,false,11,false,13,false,3,false
[con_ready2],84,833.7139073865628,29,2,false,true,false,11,false,13,true,3,false
[consuming2],85,834.8781257934971,29,1,false,false,false,11,false,14,false,3,false
[con_ready2],86,836.0117478994387,29,1,false,true,false,11,false,14,true,3,false
[consuming2],87,836.4364559153033,29,0,false,false,false,11,false,15,false,3,false
[producing],88,840.9399504057502,30,1,false,false,false,11,false,15,false,3,false
[con_ready2],89,865.2261389124465,30,1,false,true,false,11,false,15,true,3,false
[consuming2],90,865.573900461736,30,0,false,false,false,11,false,16,false,3,false
