action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,34.038503703579714,1,1,false,false,false,0,false,0,false,0,false
[producing],2,34.60510619822597,2,2,false,false,false,0,false,0,false,0,false
[con_ready2],3,36.725163249380486,2,2,false,true,false,0,false,0,true,0,false
[consuming2],4,38.722438132277105,2,1,false,false,false,0,false,1,false,0,false
[con_ready1],5,43.58257468069379,2,1,true,false,false,0,true,1,false,0,false
[consuming1],6,45.75691347326387,2,0,false,false,false,1,false,1,false,0,false
[producing],7,64.13407651596734,3,1,false,false,false,1,false,1,false,0,false
[con_ready2],8,65.36871027226718,3,1,false,true,false,1,false,1,true,0,false
[consuming2],9,65.70887396069651,3,0,false,false,false,1,false,2,false,0,false
[producing],10,77.4019978274288,4,1,false,false,false,1,false,2,false,0,false
[con_ready1],11,77.41571954691408,4,1,true,false,false,1,true,2,false,0,false
[consuming1],12,78.20717615955047,4,0,false,false,false,2,false,2,false,0,false
[producing],13,137.98589147663276,5,1,false,false,false,2,false,2,false,0,false
[con_ready2],14,140.28880764708137,5,1,false,true,false,2,false,2,true,0,false
[consuming2],15,140.78905784810848,5,0,false,false,false,2,false,3,false,0,false
[producing],16,191.41496085601108,6,1,false,false,false,2,false,3,false,0,false
[con_ready2],17,192.17380202028247,6,1,false,true,false,2,false,3,true,0,false
[consuming2],18,192.7233360045745,6,0,false,false,false,2,false,4,false,0,false
[producing],19,210.30121268081172,7,1,false,false,false,2,false,4,false,0,false
[con_ready3],20,212.16070569092952,7,1,false,false,true,2,false,4,false,0,true
[consuming3],21,213.61479180671157,7,0,false,false,false,2,false,4,false,1,false
[producing],22,214.11837369931501,8,1,false,false,false,2,false,4,false,1,false
[producing],23,223.84624180994416,9,2,false,false,false,2,false,4,false,1,false
[con_ready2],24,226.88569455649233,9,2,false,true,false,2,false,4,true,1,false
[consuming2],25,226.97670476595255,9,1,false,false,false,2,false,5,false,1,false
[con_ready2],26,237.81739648407282,9,1,false,true,false,2,false,5,true,1,false
[consuming2],27,237.8189448324596,9,0,false,false,false,2,false,6,false,1,false
[producing],28,300.9748561874108,10,1,false,false,false,2,false,6,false,1,false
[con_ready3],29,307.3221164302054,10,1,false,false,true,2,false,6,false,1,true
[consuming3],30,308.00675149582764,10,0,false,false,false,2,false,6,false,2,false
[producing],31,426.3375232472657,11,1,false,false,false,2,false,6,false,2,false
[producing],32,431.23620979487004,12,2,false,false,false,2,false,6,false,2,false
[con_ready2],33,434.9522919125829,12,2,false,true,false,2,false,6,true,2,false
[consuming2],34,437.60528881115243,12,1,false,false,false,2,false,7,false,2,false
[con_ready1],35,483.1753147678527,12,1,true,false,false,2,true,7,false,2,false
[consuming1],36,485.2338323290593,12,0,false,false,false,3,false,7,false,2,false
[producing],37,510.62891939898634,13,1,false,false,false,3,false,7,false,2,false
[con_ready1],38,513.9998073586635,13,1,true,false,false,3,true,7,false,2,false
[consuming1],39,515.793306315905,13,0,false,false,false,4,false,7,false,2,false
[producing],40,550.5619077381461,14,1,false,false,false,4,false,7,false,2,false
[producing],41,565.5922502259564,15,2,false,false,false,4,false,7,false,2,false
[con_ready3],42,565.7537942585279,15,2,false,false,true,4,false,7,false,2,true
[consuming3],43,569.150946453128,15,1,false,false,false,4,false,7,false,3,false
[producing],44,580.4845601673467,16,2,false,false,false,4,false,7,false,3,false
[con_ready3],45,585.1626800968811,16,2,false,false,true,4,false,7,false,3,true
[consuming3],46,588.018843224424,16,1,false,false,false,4,false,7,false,4,false
[con_ready2],47,593.4705501286523,16,1,false,true,false,4,false,7,true,4,false
[consuming2],48,593.8905748926657,16,0,false,false,false,4,false,8,false,4,false
[producing],49,645.8823278664012,17,1,false,false,false,4,false,8,false,4,false
[con_ready2],50,653.5442378250126,17,1,false,true,false,4,false,8,true,4,false
[consuming2],51,654.5931843473138,17,0,false,false,false,4,false,9,false,4,false
[producing],52,679.7516893390339,18,1,false,false,false,4,false,9,false,4,false
[con_ready2],53,684.9633476833123,18,1,false,true,false,4,false,9,true,4,false
[consuming2],54,685.3924683427955,18,0,false,false,false,4,false,10,false,4,false
[producing],55,716.1987118905286,19,1,false,false,false,4,false,10,false,4,false
[con_ready1],56,735.0071185608718,19,1,true,false,false,4,true,10,false,4,false
[consuming1],57,735.3160292419428,19,0,false,false,false,5,false,10,false,4,false
[producing],58,770.0639505195221,20,1,false,false,false,5,false,10,false,4,false
[con_ready2],59,772.4335979028122,20,1,false,true,false,5,false,10,true,4,false
[consuming2],60,772.4778829973708,20,0,false,false,false,5,false,11,false,4,false
[producing],61,783.6949387747634,21,1,false,false,false,5,false,11,false,4,false
[producing],62,790.3019171259577,22,2,false,false,false,5,false,11,false,4,false
[producing],63,795.5225767098129,23,3,false,false,false,5,false,11,false,4,false
[con_ready2],64,796.8482865512644,23,3,false,true,false,5,false,11,true,4,false
[consuming2],65,797.885158166302,23,2,false,false,false,5,false,12,false,4,false
[con_ready3],66,801.4330517286477,23,2,false,false,true,5,false,12,false,4,true
[consuming3],67,802.8684764586043,23,1,false,false,false,5,false,12,false,5,false
[con_ready1],68,806.7461080278829,23,1,true,false,false,5,true,12,false,5,false
[consuming1],69,807.1026899533874,23,0,false,false,false,6,false,12,false,5,false
[producing],70,831.4650092890122,24,1,false,false,false,6,false,12,false,5,false
[con_ready2],71,849.1018823998614,24,1,false,true,false,6,false,12,true,5,false
[consuming2],72,849.7392583173911,24,0,false,false,false,6,false,13,false,5,false
[producing],73,857.338219170835,25,1,false,false,false,6,false,13,false,5,false
[con_ready2],74,859.2157659811039,25,1,false,true,false,6,false,13,true,5,false
[consuming2],75,859.3941783169483,25,0,false,false,false,6,false,14,false,5,false
[producing],76,868.6768436867509,26,1,false,false,false,6,false,14,false,5,false
[con_ready1],77,871.533989801128,26,1,true,false,false,6,true,14,false,5,false
[consuming1],78,871.6521498778096,26,0,false,false,false,7,false,14,false,5,false
[producing],79,880.7738389228268,27,1,false,false,false,7,false,14,false,5,false
[con_ready3],80,888.7416133351609,27,1,false,false,true,7,false,14,false,5,true
[consuming3],81,889.9567980691196,27,0,false,false,false,7,false,14,false,6,false
[producing],82,897.2437170814388,28,1,false,false,false,7,false,14,false,6,false
[con_ready3],83,904.3018068514918,28,1,false,false,true,7,false,14,false,6,true
[consuming3],84,904.4846575319257,28,0,false,false,false,7,false,14,false,7,false
[producing],85,918.0024120571181,29,1,false,false,false,7,false,14,false,7,false
[con_ready3],86,924.6427688049288,29,1,false,false,true,7,false,14,false,7,true
[consuming3],87,926.1591186692757,29,0,false,false,false,7,false,14,false,8,false
[producing],88,940.064244897981,30,1,false,false,false,7,false,14,false,8,false
[con_ready1],89,945.9465468261454,30,1,true,false,false,7,true,14,false,8,false
