action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,8.205308834436751,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,12.972523838509172,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,13.032308649435892,1,0,false,false,false,0,false,1,false,0,false
[producing],4,28.116154772224476,2,1,false,false,false,0,false,1,false,0,false
[con_ready3],5,43.45828819099958,2,1,false,false,true,0,false,1,false,0,true
[consuming3],6,44.7139297463849,2,0,false,false,false,0,false,1,false,1,false
[producing],7,57.793185167074185,3,1,false,false,false,0,false,1,false,1,false
[con_ready2],8,73.02784660497021,3,1,false,true,false,0,false,1,true,1,false
[consuming2],9,73.89330574666167,3,0,false,false,false,0,false,2,false,1,false
[producing],10,78.97268786730004,4,1,false,false,false,0,false,2,false,1,false
[con_ready2],11,99.17588972302062,4,1,false,true,false,0,false,2,true,1,false
[consuming2],12,100.76413443615672,4,0,false,false,false,0,false,3,false,1,false
[producing],13,118.2269291283796,5,1,false,false,false,0,false,3,false,1,false
[con_ready2],14,121.4510129950804,5,1,false,true,false,0,false,3,true,1,false
[consuming2],15,123.56211843856521,5,0,false,false,false,0,false,4,false,1,false
[producing],16,182.61081988699368,6,1,false,false,false,0,false,4,false,1,false
[con_ready1],17,185.5636050306555,6,1,true,false,false,0,true,4,false,1,false
[consuming1],18,185.59800220048453,6,0,false,false,false,1,false,4,false,1,false
[producing],19,188.1894458385129,7,1,false,false,false,1,false,4,false,1,false
[producing],20,201.62190404964093,8,2,false,false,false,1,false,4,false,1,false
[producing],21,206.42133822409647,9,3,false,false,false,1,false,4,false,1,false
[con_ready1],22,211.36419336432405,9,3,true,false,false,1,true,4,false,1,false
[consuming1],23,212.9267300701355,9,2,false,false,false,2,false,4,false,1,false
[con_ready2],24,219.96996028325572,9,2,false,true,false,2,false,4,true,1,false
[consuming2],25,221.2053995780196,9,1,false,false,false,2,false,5,false,1,false
[con_ready1],26,221.79773265249503,9,1,true,false,false,2,true,5,false,1,false
[consuming1],27,222.31969537298775,9,0,false,false,false,3,false,5,false,1,false
[producing],28,290.15712385786554,10,1,false,false,false,3,false,5,false,1,false
[con_ready3],29,290.5701193831548,10,1,false,false,true,3,false,5,false,1,true
[consuming3],30,291.2928154379207,10,0,false,false,false,3,false,5,false,2,false
[producing],31,316.9797096196784,11,1,false,false,false,3,false,5,false,2,false
[con_ready2],32,346.81705960357743,11,1,false,true,false,3,false,5,true,2,false
[consuming2],33,347.12886124018206,11,0,false,false,false,3,false,6,false,2,false
[producing],34,347.91860297576136,12,1,false,false,false,3,false,6,false,2,false
[producing],35,348.2019931090401,13,2,false,false,false,3,false,6,false,2,false
[con_ready1],36,365.5656373515287,13,2,true,false,false,3,true,6,false,2,false
[consuming1],37,368.48040139856664,13,1,false,false,false,4,false,6,false,2,false
[con_ready3],38,373.21613012669417,13,1,false,false,true,4,false,6,false,2,true
[consuming3],39,374.8400829133626,13,0,false,false,false,4,false,6,false,3,false
[producing],40,433.2006298104743,14,1,false,false,false,4,false,6,false,3,false
[con_ready1],41,446.9036639654437,14,1,true,false,false,4,true,6,false,3,false
[consuming1],42,447.61606599869,14,0,false,false,false,5,false,6,false,3,false
[producing],43,512.8284273491419,15,1,false,false,false,5,false,6,false,3,false
[con_ready2],44,542.6993403721241,15,1,false,true,false,5,false,6,true,3,false
[consuming2],45,543.2111642596778,15,0,false,false,false,5,false,7,false,3,false
[producing],46,691.5058236077922,16,1,false,false,false,5,false,7,false,3,false
[con_ready2],47,710.0115748999847,16,1,false,true,false,5,false,7,true,3,false
[consuming2],48,710.1982917495851,16,0,false,false,false,5,false,8,false,3,false
[producing],49,725.8052491936344,17,1,false,false,false,5,false,8,false,3,false
[con_ready1],50,728.053219779506,17,1,true,false,false,5,true,8,false,3,false
[consuming1],51,728.3185184184124,17,0,false,false,false,6,false,8,false,3,false
[producing],52,776.911577333769,18,1,false,false,false,6,false,8,false,3,false
[con_ready1],53,793.0187337135974,18,1,true,false,false,6,true,8,false,3,false
[consuming1],54,794.658692462835,18,0,false,false,false,7,false,8,false,3,false
[producing],55,818.9565906891618,19,1,false,false,false,7,false,8,false,3,false
[producing],56,822.8069553180067,20,2,false,false,false,7,false,8,false,3,false
[con_ready2],57,828.8747315909079,20,2,false,true,false,7,false,8,true,3,false
[consuming2],58,830.2232751692793,20,1,false,false,false,7,false,9,false,3,false
[con_ready3],59,838.945529873609,20,1,false,false,true,7,false,9,false,3,true
[consuming3],60,839.6850252712464,20,0,false,false,false,7,false,9,false,4,false
[producing],61,840.7205964766051,21,1,false,false,false,7,false,9,false,4,false
[producing],62,848.3904060546647,22,2,false,false,false,7,false,9,false,4,false
[con_ready1],63,853.7095012515736,22,2,true,false,false,7,true,9,false,4,false
[consuming1],64,854.0150714935012,22,1,false,false,false,8,false,9,false,4,false
[con_ready1],65,856.5972796229846,22,1,true,false,false,8,true,9,false,4,false
[consuming1],66,857.2273125759282,22,0,false,false,false,9,false,9,false,4,false
[producing],67,885.1081895658314,23,1,false,false,false,9,false,9,false,4,false
[con_ready1],68,888.6112506688726,23,1,true,false,false,9,true,9,false,4,false
[consuming1],69,888.632833681748,23,0,false,false,false,10,false,9,false,4,false
[producing],70,915.9865466204552,24,1,false,false,false,10,false,9,false,4,false
[producing],71,918.9023906062765,25,2,false,false,false,10,false,9,false,4,false
[con_ready2],72,919.6706277237755,25,2,false,true,false,10,false,9,true,4,false
[consuming2],73,919.740027235141,25,1,false,false,false,10,false,10,false,4,false
[con_ready3],74,939.5891216243023,25,1,false,false,true,10,false,10,false,4,true
[consuming3],75,940.3626637098273,25,0,false,false,false,10,false,10,false,5,false
[producing],76,958.938978645439,26,1,false,false,false,10,false,10,false,5,false
[con_ready3],77,986.0803452810345,26,1,false,false,true,10,false,10,false,5,true
[consuming3],78,986.6817928894031,26,0,false,false,false,10,false,10,false,6,false
[producing],79,1023.7749821682569,27,1,false,false,false,10,false,10,false,6,false
[con_ready2],80,1034.1246689015284,27,1,false,true,false,10,false,10,true,6,false
[consuming2],81,1034.822967654652,27,0,false,false,false,10,false,11,false,6,false
[producing],82,1043.1505429755719,28,1,false,false,false,10,false,11,false,6,false
[con_ready3],83,1046.5587448877611,28,1,false,false,true,10,false,11,false,6,true
[consuming3],84,1046.8656947791744,28,0,false,false,false,10,false,11,false,7,false
[producing],85,1058.7054208604768,29,1,false,false,false,10,false,11,false,7,false
[con_ready2],86,1069.1383118948645,29,1,false,true,false,10,false,11,true,7,false
[consuming2],87,1071.7119993134602,29,0,false,false,false,10,false,12,false,7,false
[producing],88,1072.86989136266,30,1,false,false,false,10,false,12,false,7,false
[con_ready2],89,1086.3692837570304,30,1,false,true,false,10,false,12,true,7,false
[consuming2],90,1086.4896934724336,30,0,false,false,false,10,false,13,false,7,false
