action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,40.15633255789658,1,1,false,false,false,0,false,0,false,0,false
[producing],2,44.12139255243431,2,2,false,false,false,0,false,0,false,0,false
[con_ready2],3,45.531243231004034,2,2,false,true,false,0,false,0,true,0,false
[consuming2],4,48.54601048563522,2,1,false,false,false,0,false,1,false,0,false
[con_ready3],5,48.730773103901406,2,1,false,false,true,0,false,1,false,0,true
[consuming3],6,49.84095954316805,2,0,false,false,false,0,false,1,false,1,false
[producing],7,122.16049272594515,3,1,false,false,false,0,false,1,false,1,false
[con_ready1],8,132.0137442502937,3,1,true,false,false,0,true,1,false,1,false
[consuming1],9,133.54910846223555,3,0,false,false,false,1,false,1,false,1,false
[producing],10,164.2652916049371,4,1,false,false,false,1,false,1,false,1,false
[con_ready1],11,189.34133623623146,4,1,true,false,false,1,true,1,false,1,false
[consuming1],12,189.59723426058846,4,0,false,false,false,2,false,1,false,1,false
[producing],13,196.70373371443767,5,1,false,false,false,2,false,1,false,1,false
[con_ready1],14,198.273017964672,5,1,true,false,false,2,true,1,false,1,false
[consuming1],15,198.89931964050916,5,0,false,false,false,3,false,1,false,1,false
[producing],16,214.22271868398883,6,1,false,false,false,3,false,1,false,1,false
[producing],17,218.90182643528615,7,2,false,false,false,3,false,1,false,1,false
[con_ready3],18,224.05440552040173,7,2,false,false,true,3,false,1,false,1,true
[consuming3],19,224.43303025168723,7,1,false,false,false,3,false,1,false,2,false
[producing],20,229.14760858141724,8,2,false,false,false,3,false,1,false,2,false
[con_ready2],21,242.73332717915764,8,2,false,true,false,3,false,1,true,2,false
[consuming2],22,243.59892412343137,8,1,false,false,false,3,false,2,false,2,false
[con_ready3],23,246.96768570062548,8,1,false,false,true,3,false,2,false,2,true
[consuming3],24,249.5748140406949,8,0,false,false,false,3,false,2,false,3,false
[producing],25,295.5691077458902,9,1,false,false,false,3,false,2,false,3,false
[producing],26,308.9057884811515,10,2,false,false,false,3,false,2,false,3,false
[con_ready2],27,309.02683281800336,10,2,false,true,false,3,false,2,true,3,false
