action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,6.454520181900238,1,1,false,false,false,0,false,0,false,0,false
[producing],2,14.329149917219866,2,2,false,false,false,0,false,0,false,0,false
[con_ready1],3,18.87540057835073,2,2,true,false,false,0,true,0,false,0,false
[consuming1],4,21.608079843840578,2,1,false,false,false,1,false,0,false,0,false
[con_ready1],5,24.446145882813724,2,1,true,false,false,1,true,0,false,0,false
[consuming1],6,25.284263393400753,2,0,false,false,false,2,false,0,false,0,false
[producing],7,33.128873142648985,3,1,false,false,false,2,false,0,false,0,false
[producing],8,34.475007560094184,4,2,false,false,false,2,false,0,false,0,false
[con_ready2],9,38.71883741408118,4,2,false,true,false,2,false,0,true,0,false
[consuming2],10,39.73612747858333,4,1,false,false,false,2,false,1,false,0,false
[con_ready2],11,46.90392477692095,4,1,false,true,false,2,false,1,true,0,false
[consuming2],12,49.038994390712936,4,0,false,false,false,2,false,2,false,0,false
[producing],13,63.01073704391798,5,1,false,false,false,2,false,2,false,0,false
[con_ready2],14,75.19320051636201,5,1,false,true,false,2,false,2,true,0,false
[consuming2],15,76.2381166694352,5,0,false,false,false,2,false,3,false,0,false
[producing],16,98.06986420359192,6,1,false,false,false,2,false,3,false,0,false
[producing],17,100.14549424532142,7,2,false,false,false,2,false,3,false,0,false
[con_ready3],18,110.22070340553694,7,2,false,false,true,2,false,3,false,0,true
[consuming3],19,110.28459773697037,7,1,false,false,false,2,false,3,false,1,false
[producing],20,124.74266804857643,8,2,false,false,false,2,false,3,false,1,false
[producing],21,128.5258715297004,9,3,false,false,false,2,false,3,false,1,false
[con_ready1],22,130.42862899185792,9,3,true,false,false,2,true,3,false,1,false
[consuming1],23,131.46007355011193,9,2,false,false,false,3,false,3,false,1,false
[producing],24,139.95979785239396,10,3,false,false,false,3,false,3,false,1,false
[producing],25,149.15459253428682,11,4,false,false,false,3,false,3,false,1,false
[producing],26,165.37656747564986,12,5,false,false,false,3,false,3,false,1,false
[producing],27,172.95846829074762,13,6,false,false,false,3,false,3,false,1,false
[con_ready1],28,187.67569534303624,13,6,true,false,false,3,true,3,false,1,false
[consuming1],29,187.98658644627696,13,5,false,false,false,4,false,3,false,1,false
[producing],30,190.5000622814008,14,6,false,false,false,4,false,3,false,1,false
[producing],31,197.46785267910582,15,7,false,false,false,4,false,3,false,1,false
[con_ready2],32,223.15011592633607,15,7,false,true,false,4,false,3,true,1,false
[consuming2],33,225.13127723701675,15,6,false,false,false,4,false,4,false,1,false
[con_ready2],34,229.4905628392869,15,6,false,true,false,4,false,4,true,1,false
[consuming2],35,232.17673767573538,15,5,false,false,false,4,false,5,false,1,false
[con_ready3],36,237.25983775890822,15,5,false,false,true,4,false,5,false,1,true
[consuming3],37,237.64665142247205,15,4,false,false,false,4,false,5,false,2,false
[producing],38,240.82092909428212,16,5,false,false,false,4,false,5,false,2,false
[con_ready2],39,241.2484669347418,16,5,false,true,false,4,false,5,true,2,false
[consuming2],40,241.3776385698234,16,4,false,false,false,4,false,6,false,2,false
[con_ready1],41,246.58153858630888,16,4,true,false,false,4,true,6,false,2,false
[consuming1],42,247.08138609273996,16,3,false,false,false,5,false,6,false,2,false
[producing],43,259.14107556986664,17,4,false,false,false,5,false,6,false,2,false
[producing],44,260.2753804801292,18,5,false,false,false,5,false,6,false,2,false
[producing],45,270.73239408941987,19,6,false,false,false,5,false,6,false,2,false
[con_ready2],46,277.7841877010816,19,6,false,true,false,5,false,6,true,2,false
[consuming2],47,278.2653165595954,19,5,false,false,false,5,false,7,false,2,false
[con_ready1],48,286.8086045466526,19,5,true,false,false,5,true,7,false,2,false
[consuming1],49,288.25214269291325,19,4,false,false,false,6,false,7,false,2,false
[con_ready3],50,295.02135725172604,19,4,false,false,true,6,false,7,false,2,true
[consuming3],51,295.3803604137367,19,3,false,false,false,6,false,7,false,3,false
[producing],52,296.7210079370503,20,4,false,false,false,6,false,7,false,3,false
[con_ready3],53,298.39664148311607,20,4,false,false,true,6,false,7,false,3,true
[consuming3],54,298.47614270605374,20,3,false,false,false,6,false,7,false,4,false
[con_ready2],55,312.3694524478989,20,3,false,true,false,6,false,7,true,4,false
[consuming2],56,312.8060561886287,20,2,false,false,false,6,false,8,false,4,false
[producing],57,330.4574370587948,21,3,false,false,false,6,false,8,false,4,false
[con_ready3],58,345.2827956080774,21,3,false,false,true,6,false,8,false,4,true
[consuming3],59,345.4485919345791,21,2,false,false,false,6,false,8,false,5,false
[producing],60,379.35379880433106,22,3,false,false,false,6,false,8,false,5,false
[con_ready1],61,380.7824403870039,22,3,true,false,false,6,true,8,false,5,false
[consuming1],62,381.4953541750994,22,2,false,false,false,7,false,8,false,5,false
[con_ready1],63,384.1577218153298,22,2,true,false,false,7,true,8,false,5,false
[consuming1],64,384.21475548163556,22,1,false,false,false,8,false,8,false,5,false
[con_ready2],65,390.0143534972902,22,1,false,true,false,8,false,8,true,5,false
[consuming2],66,390.510737675578,22,0,false,false,false,8,false,9,false,5,false
[producing],67,436.3548864681249,23,1,false,false,false,8,false,9,false,5,false
[con_ready2],68,436.692435780137,23,1,false,true,false,8,false,9,true,5,false
[consuming2],69,437.1414118260235,23,0,false,false,false,8,false,10,false,5,false
[producing],70,445.5082889334495,24,1,false,false,false,8,false,10,false,5,false
[con_ready1],71,480.24879218554315,24,1,true,false,false,8,true,10,false,5,false
[consuming1],72,481.36241354853286,24,0,false,false,false,9,false,10,false,5,false
[producing],73,495.5679359339607,25,1,false,false,false,9,false,10,false,5,false
