action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,18.712885095778095,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,22.919945085166965,1,1,true,false,false,0,true,0,false,0,false
[consuming1],3,26.467003884971405,1,0,false,false,false,1,false,0,false,0,false
[producing],4,27.67898034187419,2,1,false,false,false,1,false,0,false,0,false
[con_ready1],5,34.01419040551717,2,1,true,false,false,1,true,0,false,0,false
[consuming1],6,34.0607097581393,2,0,false,false,false,2,false,0,false,0,false
[producing],7,74.27309395581078,3,1,false,false,false,2,false,0,false,0,false
[producing],8,75.62068585758156,4,2,false,false,false,2,false,0,false,0,false
[con_ready3],9,84.37366849919312,4,2,false,false,true,2,false,0,false,0,true
[consuming3],10,84.57049878114303,4,1,false,false,false,2,false,0,false,1,false
[producing],11,101.44869484144925,5,2,false,false,false,2,false,0,false,1,false
[con_ready3],12,105.85022387534559,5,2,false,false,true,2,false,0,false,1,true
[consuming3],13,105.90305581303444,5,1,false,false,false,2,false,0,false,2,false
[con_ready1],14,107.98042425599151,5,1,true,false,false,2,true,0,false,2,false
[consuming1],15,108.72142707417949,5,0,false,false,false,3,false,0,false,2,false
[producing],16,116.62305971738002,6,1,false,false,false,3,false,0,false,2,false
[con_ready3],17,120.53206165080589,6,1,false,false,true,3,false,0,false,2,true
[consuming3],18,120.55657404391047,6,0,false,false,false,3,false,0,false,3,false
[producing],19,126.31744966812043,7,1,false,false,false,3,false,0,false,3,false
[con_ready3],20,130.95350030308649,7,1,false,false,true,3,false,0,false,3,true
[consuming3],21,131.0327259941091,7,0,false,false,false,3,false,0,false,4,false
[producing],22,136.54970619316356,8,1,false,false,false,3,false,0,false,4,false
[con_ready2],23,138.18793120940884,8,1,false,true,false,3,false,0,true,4,false
[consuming2],24,138.8931966010287,8,0,false,false,false,3,false,1,false,4,false
[producing],25,203.1843014765688,9,1,false,false,false,3,false,1,false,4,false
[con_ready3],26,228.83485423848836,9,1,false,false,true,3,false,1,false,4,true
[consuming3],27,229.3792220364449,9,0,false,false,false,3,false,1,false,5,false
