action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,96.7229316588422,1,1,false,false,false,0,false,0,false,0,false
[producing],2,102.61659124004086,2,2,false,false,false,0,false,0,false,0,false
[producing],3,123.82296766385379,3,3,false,false,false,0,false,0,false,0,false
[con_ready3],4,154.2533853482042,3,3,false,false,true,0,false,0,false,0,true
[consuming3],5,154.6358453656356,3,2,false,false,false,0,false,0,false,1,false
[con_ready1],6,165.9350660185835,3,2,true,false,false,0,true,0,false,1,false
[consuming1],7,168.98991989895012,3,1,false,false,false,1,false,0,false,1,false
[producing],8,178.16121160165432,4,2,false,false,false,1,false,0,false,1,false
[con_ready2],9,190.15127335468992,4,2,false,true,false,1,false,0,true,1,false
[consuming2],10,191.14198518073803,4,1,false,false,false,1,false,1,false,1,false
[producing],11,203.2002291759172,5,2,false,false,false,1,false,1,false,1,false
[con_ready3],12,206.4073093354069,5,2,false,false,true,1,false,1,false,1,true
[consuming3],13,206.46403679603893,5,1,false,false,false,1,false,1,false,2,false
[con_ready3],14,206.5923234724988,5,1,false,false,true,1,false,1,false,2,true
[consuming3],15,206.80004966208878,5,0,false,false,false,1,false,1,false,3,false
[producing],16,275.0953005164604,6,1,false,false,false,1,false,1,false,3,false
[producing],17,285.83608796976057,7,2,false,false,false,1,false,1,false,3,false
[con_ready3],18,297.22786679937695,7,2,false,false,true,1,false,1,false,3,true
[consuming3],19,297.43123617209085,7,1,false,false,false,1,false,1,false,4,false
[con_ready2],20,324.6456779943728,7,1,false,true,false,1,false,1,true,4,false
[consuming2],21,324.7488117789785,7,0,false,false,false,1,false,2,false,4,false
[producing],22,340.9344503652331,8,1,false,false,false,1,false,2,false,4,false
[con_ready1],23,348.43343355701285,8,1,true,false,false,1,true,2,false,4,false
[consuming1],24,348.46540968684764,8,0,false,false,false,2,false,2,false,4,false
[producing],25,405.89766606020027,9,1,false,false,false,2,false,2,false,4,false
[con_ready1],26,430.8994052618583,9,1,true,false,false,2,true,2,false,4,false
[consuming1],27,430.9995831880559,9,0,false,false,false,3,false,2,false,4,false
[producing],28,462.34810653599465,10,1,false,false,false,3,false,2,false,4,false
[con_ready2],29,466.3881727337654,10,1,false,true,false,3,false,2,true,4,false
[consuming2],30,467.0469100196631,10,0,false,false,false,3,false,3,false,4,false
[producing],31,542.1845876452379,11,1,false,false,false,3,false,3,false,4,false
[con_ready3],32,543.1528102124846,11,1,false,false,true,3,false,3,false,4,true
[consuming3],33,543.7679378872023,11,0,false,false,false,3,false,3,false,5,false
[producing],34,562.4329964129397,12,1,false,false,false,3,false,3,false,5,false
[con_ready1],35,583.9178934513423,12,1,true,false,false,3,true,3,false,5,false
[consuming1],36,584.1441884390995,12,0,false,false,false,4,false,3,false,5,false
[producing],37,596.4526068664627,13,1,false,false,false,4,false,3,false,5,false
[con_ready2],38,615.1640484488577,13,1,false,true,false,4,false,3,true,5,false
[consuming2],39,616.7909697602794,13,0,false,false,false,4,false,4,false,5,false
[producing],40,685.9049531757069,14,1,false,false,false,4,false,4,false,5,false
[con_ready1],41,690.0207400715295,14,1,true,false,false,4,true,4,false,5,false
[consuming1],42,691.5309920841112,14,0,false,false,false,5,false,4,false,5,false
[producing],43,754.6564875767031,15,1,false,false,false,5,false,4,false,5,false
[con_ready2],44,777.0262898206379,15,1,false,true,false,5,false,4,true,5,false
[consuming2],45,779.0783452100569,15,0,false,false,false,5,false,5,false,5,false
[producing],46,784.4490774390741,16,1,false,false,false,5,false,5,false,5,false
[con_ready1],47,799.3966052808443,16,1,true,false,false,5,true,5,false,5,false
[consuming1],48,801.9198659521938,16,0,false,false,false,6,false,5,false,5,false
[producing],49,867.5994293982664,17,1,false,false,false,6,false,5,false,5,false
[producing],50,889.0898309835211,18,2,false,false,false,6,false,5,false,5,false
[producing],51,898.2227934319034,19,3,false,false,false,6,false,5,false,5,false
[producing],52,899.4350933597071,20,4,false,false,false,6,false,5,false,5,false
[producing],53,900.6080276424991,21,5,false,false,false,6,false,5,false,5,false
[producing],54,909.5549721559041,22,6,false,false,false,6,false,5,false,5,false
[con_ready1],55,931.2256651515887,22,6,true,false,false,6,true,5,false,5,false
[consuming1],56,931.7935830659989,22,5,false,false,false,7,false,5,false,5,false
[con_ready3],57,932.2299298897634,22,5,false,false,true,7,false,5,false,5,true
[consuming3],58,935.3884941378508,22,4,false,false,false,7,false,5,false,6,false
[producing],59,936.1854869528527,23,5,false,false,false,7,false,5,false,6,false
[con_ready2],60,938.4041527249922,23,5,false,true,false,7,false,5,true,6,false
[consuming2],61,943.5867812476845,23,4,false,false,false,7,false,6,false,6,false
[con_ready1],62,946.7090131212165,23,4,true,false,false,7,true,6,false,6,false
[consuming1],63,949.1449719075089,23,3,false,false,false,8,false,6,false,6,false
[con_ready3],64,957.0576673875439,23,3,false,false,true,8,false,6,false,6,true
[consuming3],65,959.2377199546966,23,2,false,false,false,8,false,6,false,7,false
[producing],66,965.0887891417049,24,3,false,false,false,8,false,6,false,7,false
[con_ready3],67,974.3633234477021,24,3,false,false,true,8,false,6,false,7,true
[consuming3],68,974.8102518658169,24,2,false,false,false,8,false,6,false,8,false
[producing],69,985.4357123834213,25,3,false,false,false,8,false,6,false,8,false
[con_ready3],70,993.1381172988749,25,3,false,false,true,8,false,6,false,8,true
[consuming3],71,994.1306800309484,25,2,false,false,false,8,false,6,false,9,false
[con_ready3],72,999.0936316799814,25,2,false,false,true,8,false,6,false,9,true
[consuming3],73,999.6229018947465,25,1,false,false,false,8,false,6,false,10,false
[con_ready3],74,1031.0645180240012,25,1,false,false,true,8,false,6,false,10,true
