action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,106.04533508605859,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,109.23753808830466,1,1,0,2,false,false,false,0,false,0,false,0,false
[producing3],3,116.37693441957134,1,1,1,3,false,false,false,0,false,0,false,0,false
[con_ready2],4,131.74372829542685,1,1,1,3,false,true,false,0,false,0,true,0,false
[consuming2],5,134.04931521046055,1,1,1,2,false,false,false,0,false,1,false,0,false
[con_ready2],6,136.31068672360172,1,1,1,2,false,true,false,0,false,1,true,0,false
[consuming2],7,136.50287059007817,1,1,1,1,false,false,false,0,false,2,false,0,false
[producing3],8,137.68025748798718,1,1,2,2,false,false,false,0,false,2,false,0,false
[con_ready2],9,142.68163727165526,1,1,2,2,false,true,false,0,false,2,true,0,false
[consuming2],10,144.13026582458784,1,1,2,1,false,false,false,0,false,3,false,0,false
[producing2],11,149.60585194806245,1,2,2,2,false,false,false,0,false,3,false,0,false
[con_ready3],12,156.31093660724133,1,2,2,2,false,false,true,0,false,3,false,0,true
[consuming3],13,156.96542694744167,1,2,2,1,false,false,false,0,false,3,false,1,false
[producing3],14,157.35533876828393,1,2,3,2,false,false,false,0,false,3,false,1,false
[producing2],15,182.70819272919886,1,3,3,3,false,false,false,0,false,3,false,1,false
[con_ready2],16,194.5811134841531,1,3,3,3,false,true,false,0,false,3,true,1,false
[consuming2],17,195.99815750270457,1,3,3,2,false,false,false,0,false,4,false,1,false
[producing2],18,196.03451612899914,1,4,3,3,false,false,false,0,false,4,false,1,false
[con_ready3],19,208.68243870147109,1,4,3,3,false,false,true,0,false,4,false,1,true
[consuming3],20,209.19479986939785,1,4,3,2,false,false,false,0,false,4,false,2,false
[con_ready3],21,213.4719644909354,1,4,3,2,false,false,true,0,false,4,false,2,true
[consuming3],22,218.88729073319843,1,4,3,1,false,false,false,0,false,4,false,3,false
[con_ready3],23,224.5108497246837,1,4,3,1,false,false,true,0,false,4,false,3,true
[consuming3],24,225.3200016069594,1,4,3,0,false,false,false,0,false,4,false,4,false
[producing],25,245.32740806350023,2,4,3,1,false,false,false,0,false,4,false,4,false
[con_ready1],26,248.24262441073625,2,4,3,2,false,false,false,0,true,4,false,4,false
[producing3],27,249.98780805872465,2,4,4,3,false,false,false,0,true,4,false,4,false
[con_ready3],28,251.0075198859932,2,4,4,3,false,false,true,0,true,4,false,4,true
[consuming3],29,254.05365037602087,2,4,4,2,false,false,false,0,true,4,false,5,false
[con_ready2],30,255.2522822352716,2,4,4,2,false,true,false,0,true,4,true,5,false
[consuming2],31,255.26257114752104,2,4,4,1,false,false,false,0,true,5,false,5,false
[producing3],32,263.6992115745369,2,4,5,2,false,false,false,0,true,5,false,5,false
[producing3],33,267.0582098487267,2,4,6,3,false,false,false,0,true,5,false,5,false
[con_ready2],34,277.9146706467014,2,4,6,3,false,true,false,0,true,5,true,5,false
[consuming2],35,279.07140160329374,2,4,6,2,false,false,false,0,true,6,false,5,false
[producing3],36,283.08123400586703,2,4,7,2,true,false,false,0,true,6,false,5,false
[consuming1],37,283.7130227536291,2,4,7,1,false,false,false,1,false,6,false,5,false
[producing],38,285.25708233853413,3,4,7,2,false,false,false,1,false,6,false,5,false
[con_ready3],39,285.2882386368073,3,4,7,2,false,false,true,1,false,6,false,5,true
[consuming3],40,286.99882089547845,3,4,7,1,false,false,false,1,false,6,false,6,false
[producing],41,287.0743247002249,4,4,7,2,false,false,false,1,false,6,false,6,false
[con_ready1],42,292.09146812782495,4,4,7,3,false,false,false,1,true,6,false,6,false
[con_ready3],43,298.2695403171117,4,4,7,3,false,false,true,1,true,6,false,6,true
[consuming3],44,300.1615445780529,4,4,7,2,false,false,false,1,true,6,false,7,false
[con_ready3],45,300.55218454244556,4,4,7,2,false,false,true,1,true,6,false,7,true
[consuming3],46,301.2165356014314,4,4,7,1,false,false,false,1,true,6,false,8,false
[producing3],47,303.12984783933274,4,4,8,2,false,false,false,1,true,6,false,8,false
[producing3],48,308.98845737226577,4,4,9,2,true,false,false,1,true,6,false,8,false
[consuming1],49,309.58767725177887,4,4,9,1,false,false,false,2,false,6,false,8,false
[producing2],50,310.349582851526,4,5,9,2,false,false,false,2,false,6,false,8,false
[producing3],51,314.33692994864657,4,5,10,2,true,false,false,2,false,6,false,8,false
