action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,40.96817859493289,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,48.336149234508824,1,1,0,2,false,false,false,0,false,0,false,0,false
[producing2],3,49.28830066110227,1,2,0,3,false,false,false,0,false,0,false,0,false
[con_ready3],4,53.149234897566004,1,2,0,3,false,false,true,0,false,0,false,0,true
[consuming3],5,53.48661096299369,1,2,0,2,false,false,false,0,false,0,false,1,false
[con_ready1],6,55.78729454174993,1,2,0,3,false,false,false,0,true,0,false,1,false
[con_ready2],7,82.21814713968412,1,2,0,3,false,true,false,0,true,0,true,1,false
[consuming2],8,83.21889762000225,1,2,0,2,false,false,false,0,true,1,false,1,false
[con_ready2],9,90.39188029996699,1,2,0,2,false,true,false,0,true,1,true,1,false
[consuming2],10,90.60197144507045,1,2,0,1,false,false,false,0,true,2,false,1,false
[producing2],11,91.6024567109999,1,3,0,2,false,false,false,0,true,2,false,1,false
[producing3],12,97.91366112985978,1,3,1,3,false,false,false,0,true,2,false,1,false
[con_ready3],13,127.14747440111117,1,3,1,3,false,false,true,0,true,2,false,1,true
[consuming3],14,128.62439869709448,1,3,1,2,false,false,false,0,true,2,false,2,false
[producing2],15,132.84785421601708,1,4,1,3,false,false,false,0,true,2,false,2,false
[con_ready3],16,143.04619279684832,1,4,1,3,false,false,true,0,true,2,false,2,true
[consuming3],17,144.05411795454134,1,4,1,2,false,false,false,0,true,2,false,3,false
[producing2],18,144.63533894771288,1,5,1,3,false,false,false,0,true,2,false,3,false
[con_ready2],19,153.79208193417426,1,5,1,3,false,true,false,0,true,2,true,3,false
[consuming2],20,154.2690708321422,1,5,1,2,false,false,false,0,true,3,false,3,false
[con_ready3],21,157.31920363230284,1,5,1,2,false,false,true,0,true,3,false,3,true
[consuming3],22,158.3581113489676,1,5,1,1,false,false,false,0,true,3,false,4,false
[producing3],23,159.19721957553483,1,5,2,1,true,false,false,0,true,3,false,4,false
[consuming1],24,160.2309911098255,1,5,2,0,false,false,false,1,false,3,false,4,false
[producing],25,160.33371736094105,2,5,2,1,false,false,false,1,false,3,false,4,false
[producing2],26,163.56080491419232,2,6,2,2,false,false,false,1,false,3,false,4,false
[producing],27,172.65984500315946,3,6,2,3,false,false,false,1,false,3,false,4,false
[con_ready3],28,179.08269250589439,3,6,2,3,false,false,true,1,false,3,false,4,true
[consuming3],29,179.14098794236733,3,6,2,2,false,false,false,1,false,3,false,5,false
[producing2],30,181.54173711343057,3,7,2,3,false,false,false,1,false,3,false,5,false
[con_ready2],31,209.70043041915784,3,7,2,3,false,true,false,1,false,3,true,5,false
[consuming2],32,209.96533827648716,3,7,2,2,false,false,false,1,false,4,false,5,false
[con_ready3],33,211.5636724305581,3,7,2,2,false,false,true,1,false,4,false,5,true
[consuming3],34,211.99822102137466,3,7,2,1,false,false,false,1,false,4,false,6,false
[producing3],35,216.09215483521865,3,7,3,2,false,false,false,1,false,4,false,6,false
[producing2],36,220.31238477810862,3,8,3,3,false,false,false,1,false,4,false,6,false
[con_ready3],37,255.98770743942816,3,8,3,3,false,false,true,1,false,4,false,6,true
[consuming3],38,256.1581609199818,3,8,3,2,false,false,false,1,false,4,false,7,false
[producing2],39,257.20931007980647,3,9,3,3,false,false,false,1,false,4,false,7,false
[con_ready3],40,284.77411478798297,3,9,3,3,false,false,true,1,false,4,false,7,true
[consuming3],41,285.24251872225256,3,9,3,2,false,false,false,1,false,4,false,8,false
[producing3],42,286.5981811708845,3,9,4,3,false,false,false,1,false,4,false,8,false
[con_ready1],43,329.89997456352853,3,9,4,3,true,false,false,1,true,4,false,8,false
[consuming1],44,332.01031280477486,3,9,4,2,false,false,false,2,false,4,false,8,false
[con_ready1],45,335.7317949589778,3,9,4,3,false,false,false,2,true,4,false,8,false
[con_ready3],46,368.2807423923565,3,9,4,3,false,false,true,2,true,4,false,8,true
[consuming3],47,368.76993199607523,3,9,4,2,false,false,false,2,true,4,false,9,false
[producing2],48,371.5749921333646,3,10,4,3,false,false,false,2,true,4,false,9,false
[con_ready2],49,399.34320835424535,3,10,4,3,false,true,false,2,true,4,true,9,false
[consuming2],50,400.1787562156333,3,10,4,2,false,false,false,2,true,5,false,9,false
[con_ready3],51,404.5778543949339,3,10,4,2,false,false,true,2,true,5,false,9,true
[consuming3],52,404.91245956668456,3,10,4,1,false,false,false,2,true,5,false,10,false
[producing3],53,408.1027309041567,3,10,5,1,true,false,false,2,true,5,false,10,false
[consuming1],54,408.395096421864,3,10,5,0,false,false,false,3,false,5,false,10,false
[producing],55,427.76992705251354,4,10,5,1,false,false,false,3,false,5,false,10,false
[con_ready2],56,434.2576683755891,4,10,5,1,false,true,false,3,false,5,true,10,false
[consuming2],57,436.114334592261,4,10,5,0,false,false,false,3,false,6,false,10,false
[producing],58,463.69138822360827,5,10,5,1,false,false,false,3,false,6,false,10,false
[producing3],59,473.0266833099793,5,10,6,1,true,false,false,3,false,6,false,10,false
