action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,42.05551276507307,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing3],2,53.689344569467586,1,0,1,2,false,false,false,0,false,0,false,0,false
[producing3],3,54.60659986853483,1,0,2,3,false,false,false,0,false,0,false,0,false
[con_ready1],4,54.73079744835142,1,0,2,3,true,false,false,0,true,0,false,0,false
[consuming1],5,56.62704981305329,1,0,2,2,false,false,false,1,false,0,false,0,false
[con_ready1],6,59.7674173081712,1,0,2,3,false,false,false,1,true,0,false,0,false
[con_ready2],7,60.600832326093304,1,0,2,3,false,true,false,1,true,0,true,0,false
[consuming2],8,64.62405993446644,1,0,2,2,false,false,false,1,true,1,false,0,false
[producing],9,76.25023953258113,2,0,2,3,false,false,false,1,true,1,false,0,false
[con_ready2],10,92.81944124369839,2,0,2,3,false,true,false,1,true,1,true,0,false
[consuming2],11,95.2375031357347,2,0,2,2,false,false,false,1,true,2,false,0,false
[producing],12,95.45059330241878,3,0,2,3,false,false,false,1,true,2,false,0,false
[con_ready2],13,114.82596760002072,3,0,2,3,false,true,false,1,true,2,true,0,false
[consuming2],14,115.02572727397619,3,0,2,2,false,false,false,1,true,3,false,0,false
[producing],15,119.85491636685727,4,0,2,3,false,false,false,1,true,3,false,0,false
[con_ready3],16,151.65172761757628,4,0,2,3,false,false,true,1,true,3,false,0,true
[consuming3],17,152.08090269044794,4,0,2,2,false,false,false,1,true,3,false,1,false
[producing3],18,152.12328793850295,4,0,3,2,true,false,false,1,true,3,false,1,false
[consuming1],19,152.9419836308061,4,0,3,1,false,false,false,2,false,3,false,1,false
[con_ready2],20,169.77067633329554,4,0,3,1,false,true,false,2,false,3,true,1,false
[consuming2],21,170.0178388167068,4,0,3,0,false,false,false,2,false,4,false,1,false
[producing],22,187.30845736671182,5,0,3,1,false,false,false,2,false,4,false,1,false
[producing3],23,189.3304302734103,5,0,4,1,true,false,false,2,false,4,false,1,false
