,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X5_GET_req],2,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,REST_X5,3,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,REST_X5,4,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,[X5_X17_GET_req],5,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,REST_X17,6,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,REST_X17,7,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0
8,[X5_X17_GET_resp_2xx],8,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,[X0_X5_GET_resp_2xx],9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,REST_X0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,[X0_X5_GET_req],11,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,REST_X5,12,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,REST_X5,13,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,[X5_X17_GET_req],14,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,REST_X17,15,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0
16,REST_X17,16,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0
17,[X5_X17_GET_resp_2xx],17,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,[X0_X5_GET_resp_2xx],18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,REST_X0,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,[X0_X5_GET_req],20,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,REST_X5,21,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,REST_X5,22,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,[X5_X17_GET_req],23,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,REST_X17,24,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0
25,REST_X17,25,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0
26,[X5_X17_GET_resp_2xx],26,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,[X0_X5_GET_resp_2xx],27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,REST_X0,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,[X0_X15_GET_req],29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,REST_X15,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
31,REST_X15,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
32,[X0_X15_GET_resp_2xx],32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,REST_X0,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,[X0_X3_GET_req],34,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,REST_X3,35,35,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,REST_X3,36,35,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,[X3_X19_GET_req],37,35,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,REST_X19,38,35,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39,REST_X19,39,35,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
40,[X3_X19_GET_resp_2xx],40,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,[X0_X3_GET_resp_2xx],41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,REST_X0,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,[X0_X5_GET_req],43,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,REST_X5,44,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,REST_X5,45,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,[X5_X17_GET_req],46,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47,REST_X17,47,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0
48,REST_X17,48,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0
49,[X5_X17_GET_resp_2xx],49,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
