,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X14_GET_req],2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,REST_X14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4,REST_X14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
5,[X14_X12_GET_req],5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0
6,REST_X12,6,3,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0
7,REST_X12,7,3,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0
8,[X12_X2_GET_req],8,3,0,1,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0
9,REST_X2,9,3,0,2,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0
10,REST_X2,10,3,0,9,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0
11,[X2_X15_GET_req],11,3,0,10,0,0,0,0,0,0,0,0,0,6,0,10,1,0,0,0,0
12,REST_X15,12,3,0,10,0,0,0,0,0,0,0,0,0,6,0,10,2,0,0,0,0
13,REST_X15,13,3,0,10,0,0,0,0,0,0,0,0,0,6,0,10,5,0,0,0,0
14,[X15_X8_GET_req],14,3,0,10,0,0,0,0,0,1,0,0,0,6,0,10,6,0,0,0,0
15,REST_X8,15,3,0,10,0,0,0,0,0,2,0,0,0,6,0,10,6,0,0,0,0
16,REST_X8,16,3,0,10,0,0,0,0,0,5,0,0,0,6,0,10,6,0,0,0,0
17,[X8_X11_GET_req],17,3,0,10,0,0,0,0,0,6,0,0,1,6,0,10,6,0,0,0,0
18,REST_X11,18,3,0,10,0,0,0,0,0,6,0,0,2,6,0,10,6,0,0,0,0
19,REST_X11,19,3,0,10,0,0,0,0,0,6,0,0,3,6,0,10,6,0,0,0,0
20,[X8_X11_GET_resp_2xx],20,3,0,10,0,0,0,0,0,3,0,0,0,6,0,10,6,0,0,0,0
21,[X15_X8_GET_resp_2xx],21,3,0,10,0,0,0,0,0,0,0,0,0,6,0,10,3,0,0,0,0
22,[X2_X15_GET_resp_2xx],22,3,0,3,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0
23,[X12_X2_GET_resp_2xx],23,3,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0
24,[X14_X12_GET_resp_2xx],24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
25,[X0_X14_GET_resp_2xx],25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,REST_X0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,[X0_X14_GET_req],27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,REST_X14,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
29,REST_X14,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
30,[X14_X12_GET_req],30,3,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0
31,REST_X12,31,3,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0
32,REST_X12,32,3,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0
