action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,53.088937308135144,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,59.42077064442964,1,0,0,1,false,true,false,0,false,0,true,0,false
[consuming2],3,61.34800848624175,1,0,0,0,false,false,false,0,false,1,false,0,false
[producing],4,124.08408662288332,2,0,0,1,false,false,false,0,false,1,false,0,false
[producing3],5,128.26880458927533,2,0,1,2,false,false,false,0,false,1,false,0,false
[producing3],6,134.40041612792098,2,0,2,3,false,false,false,0,false,1,false,0,false
[producing3],7,135.3940464304664,2,0,3,4,false,false,false,0,false,1,false,0,false
[con_ready2],8,137.7241310059312,2,0,3,4,false,true,false,0,false,1,true,0,false
[consuming2],9,140.64117797201627,2,0,3,3,false,false,false,0,false,2,false,0,false
[producing3],10,144.25949282469233,2,0,4,4,false,false,false,0,false,2,false,0,false
[producing],11,148.1984101861199,3,0,4,5,false,false,false,0,false,2,false,0,false
[producing2],12,148.33572376591192,3,1,4,6,false,false,false,0,false,2,false,0,false
[con_ready2],13,155.6785527427934,3,1,4,6,false,true,false,0,false,2,true,0,false
[consuming2],14,156.28318716209893,3,1,4,5,false,false,false,0,false,3,false,0,false
[producing3],15,156.82914938050953,3,1,5,6,false,false,false,0,false,3,false,0,false
[con_ready2],16,157.58820198611576,3,1,5,6,false,true,false,0,false,3,true,0,false
[consuming2],17,158.46178615010513,3,1,5,5,false,false,false,0,false,4,false,0,false
[con_ready1],18,161.35771955298105,3,1,5,5,true,false,false,0,true,4,false,0,false
[consuming1],19,162.31474153148278,3,1,5,4,false,false,false,1,false,4,false,0,false
[producing2],20,168.02484513677092,3,2,5,5,false,false,false,1,false,4,false,0,false
[con_ready1],21,171.895019818639,3,2,5,5,true,false,false,1,true,4,false,0,false
[consuming1],22,176.8670420343428,3,2,5,4,false,false,false,2,false,4,false,0,false
[producing3],23,181.98117970520744,3,2,6,5,false,false,false,2,false,4,false,0,false
[producing3],24,183.9965199963008,3,2,7,6,false,false,false,2,false,4,false,0,false
[con_ready2],25,184.4370634604823,3,2,7,6,false,true,false,2,false,4,true,0,false
[consuming2],26,184.5951968514311,3,2,7,5,false,false,false,2,false,5,false,0,false
