action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,139.20534417520446,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,141.37502843475355,1,0,0,1,false,true,false,0,false,0,true,0,false
[consuming2],3,141.43255333304833,1,0,0,0,false,false,false,0,false,1,false,0,false
[producing],4,149.5071386652457,2,0,0,1,false,false,false,0,false,1,false,0,false
[con_ready1],5,153.83016225946253,2,0,0,1,true,false,false,0,true,1,false,0,false
[consuming1],6,154.72010950969596,2,0,0,0,false,false,false,1,false,1,false,0,false
[producing],7,207.74851713667027,3,0,0,1,false,false,false,1,false,1,false,0,false
[con_ready2],8,209.0427481016911,3,0,0,1,false,true,false,1,false,1,true,0,false
[consuming2],9,209.17919179687001,3,0,0,0,false,false,false,1,false,2,false,0,false
[producing],10,213.17953058105923,4,0,0,1,false,false,false,1,false,2,false,0,false
[producing],11,217.42395994319006,5,0,0,2,false,false,false,1,false,2,false,0,false
[producing2],12,227.8208996517076,5,1,0,3,false,false,false,1,false,2,false,0,false
[producing2],13,230.48466997754477,5,2,0,4,false,false,false,1,false,2,false,0,false
[producing3],14,231.62676936820748,5,2,1,5,false,false,false,1,false,2,false,0,false
[producing3],15,232.40341445362725,5,2,2,6,false,false,false,1,false,2,false,0,false
[con_ready3],16,236.52324775905927,5,2,2,6,false,false,true,1,false,2,false,0,true
[consuming3],17,236.9796340519193,5,2,2,5,false,false,false,1,false,2,false,1,false
[con_ready1],18,257.9139658452118,5,2,2,5,true,false,false,1,true,2,false,1,false
[consuming1],19,258.5899766434297,5,2,2,4,false,false,false,2,false,2,false,1,false
[producing2],20,258.7216445613535,5,3,2,5,false,false,false,2,false,2,false,1,false
[producing3],21,261.13318546224923,5,3,3,6,false,false,false,2,false,2,false,1,false
[producing3],22,267.7883015991315,5,3,4,7,false,false,false,2,false,2,false,1,false
[producing],23,275.3936487725564,6,3,4,8,false,false,false,2,false,2,false,1,false
[producing],24,278.7968739735642,7,3,4,9,false,false,false,2,false,2,false,1,false
[producing2],25,288.52299998822815,7,4,4,10,false,false,false,2,false,2,false,1,false
[con_ready3],26,289.7176129709835,7,4,4,10,false,false,true,2,false,2,false,1,true
[consuming3],27,291.8831593185077,7,4,4,9,false,false,false,2,false,2,false,2,false
[producing2],28,295.1587107638181,7,5,4,10,false,false,false,2,false,2,false,2,false
[con_ready1],29,300.4325855329363,7,5,4,10,true,false,false,2,true,2,false,2,false
[consuming1],30,301.3780523865309,7,5,4,9,false,false,false,3,false,2,false,2,false
[producing2],31,304.05380214651814,7,6,4,10,false,false,false,3,false,2,false,2,false
[con_ready3],32,304.8022604192109,7,6,4,10,false,false,true,3,false,2,false,2,true
[consuming3],33,306.27179917142115,7,6,4,9,false,false,false,3,false,2,false,3,false
[producing2],34,307.0685262275071,7,7,4,10,false,false,false,3,false,2,false,3,false
[con_ready2],35,327.0857634734793,7,7,4,10,false,true,false,3,false,2,true,3,false
[consuming2],36,327.35598232739227,7,7,4,9,false,false,false,3,false,3,false,3,false
[producing3],37,335.12498160157156,7,7,5,10,false,false,false,3,false,3,false,3,false
[con_ready3],38,337.45854404542456,7,7,5,10,false,false,true,3,false,3,false,3,true
[consuming3],39,337.4975393916556,7,7,5,9,false,false,false,3,false,3,false,4,false
[con_ready3],40,339.1096254594378,7,7,5,9,false,false,true,3,false,3,false,4,true
[consuming3],41,341.17712358431504,7,7,5,8,false,false,false,3,false,3,false,5,false
[con_ready3],42,346.6474493302287,7,7,5,8,false,false,true,3,false,3,false,5,true
[consuming3],43,347.8778074440772,7,7,5,7,false,false,false,3,false,3,false,6,false
[producing2],44,355.24601247638384,7,8,5,8,false,false,false,3,false,3,false,6,false
[con_ready1],45,359.6476269539504,7,8,5,8,true,false,false,3,true,3,false,6,false
[consuming1],46,362.0525871355469,7,8,5,7,false,false,false,4,false,3,false,6,false
[producing3],47,367.85412935987927,7,8,6,8,false,false,false,4,false,3,false,6,false
[producing2],48,381.6266012047755,7,9,6,9,false,false,false,4,false,3,false,6,false
[producing3],49,384.3708352291484,7,9,7,10,false,false,false,4,false,3,false,6,false
[con_ready2],50,390.28224505726644,7,9,7,10,false,true,false,4,false,3,true,6,false
[consuming2],51,391.0828711163622,7,9,7,9,false,false,false,4,false,4,false,6,false
[producing2],52,391.4835743261091,7,10,7,10,false,false,false,4,false,4,false,6,false
[con_ready1],53,394.1101739024569,7,10,7,10,true,false,false,4,true,4,false,6,false
[consuming1],54,395.881350105495,7,10,7,9,false,false,false,5,false,4,false,6,false
[con_ready3],55,406.9231017386572,7,10,7,9,false,false,true,5,false,4,false,6,true
[consuming3],56,408.2081492645055,7,10,7,8,false,false,false,5,false,4,false,7,false
[producing2],57,417.72213579651515,7,11,7,9,false,false,false,5,false,4,false,7,false
[con_ready1],58,421.7403464368952,7,11,7,9,true,false,false,5,true,4,false,7,false
[consuming1],59,422.1198491674095,7,11,7,8,false,false,false,6,false,4,false,7,false
[con_ready3],60,423.1907701541051,7,11,7,8,false,false,true,6,false,4,false,7,true
[consuming3],61,424.1016732789762,7,11,7,7,false,false,false,6,false,4,false,8,false
[con_ready2],62,425.5420525446817,7,11,7,7,false,true,false,6,false,4,true,8,false
[consuming2],63,426.10722926372887,7,11,7,6,false,false,false,6,false,5,false,8,false
[producing],64,429.4018363590679,8,11,7,7,false,false,false,6,false,5,false,8,false
[producing2],65,430.76059468320847,8,12,7,8,false,false,false,6,false,5,false,8,false
[producing3],66,434.5878641954395,8,12,8,9,false,false,false,6,false,5,false,8,false
[producing2],67,436.46555675143617,8,13,8,10,false,false,false,6,false,5,false,8,false
[con_ready1],68,447.8588425759822,8,13,8,10,true,false,false,6,true,5,false,8,false
