action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,16.6812452593045,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,20.990570773485814,1,1,0,2,false,false,false,0,false,0,false,0,false
[producing3],3,22.66359175922345,1,1,1,3,false,false,false,0,false,0,false,0,false
[con_ready3],4,24.65619178587119,1,1,1,3,false,false,true,0,false,0,false,0,true
[consuming3],5,24.680039342810655,1,1,1,2,false,false,false,0,false,0,false,1,false
[con_ready2],6,29.584833896629355,1,1,1,2,false,true,false,0,false,0,true,1,false
[consuming2],7,31.076224965143027,1,1,1,1,false,false,false,0,false,1,false,1,false
[con_ready3],8,31.506861559147158,1,1,1,1,false,false,true,0,false,1,false,1,true
[consuming3],9,31.91083881500705,1,1,1,0,false,false,false,0,false,1,false,2,false
[producing],10,60.457188567846586,2,1,1,1,false,false,false,0,false,1,false,2,false
[producing2],11,61.091951880277215,2,2,1,2,false,false,false,0,false,1,false,2,false
[con_ready2],12,61.496907238431895,2,2,1,2,false,true,false,0,false,1,true,2,false
[consuming2],13,61.680994040662455,2,2,1,1,false,false,false,0,false,2,false,2,false
[con_ready1],14,62.171562359085996,2,2,1,1,true,false,false,0,true,2,false,2,false
[consuming1],15,63.346669670061,2,2,1,0,false,false,false,1,false,2,false,2,false
[producing],16,113.1198699470015,3,2,1,1,false,false,false,1,false,2,false,2,false
[con_ready3],17,115.3829061989683,3,2,1,1,false,false,true,1,false,2,false,2,true
[consuming3],18,115.97857821673094,3,2,1,0,false,false,false,1,false,2,false,3,false
[producing],19,123.1631197242413,4,2,1,1,false,false,false,1,false,2,false,3,false
[con_ready3],20,127.70881873587508,4,2,1,1,false,false,true,1,false,2,false,3,true
[consuming3],21,127.84038706226849,4,2,1,0,false,false,false,1,false,2,false,4,false
[producing],22,152.2040599864191,5,2,1,1,false,false,false,1,false,2,false,4,false
[con_ready3],23,155.61160704624302,5,2,1,1,false,false,true,1,false,2,false,4,true
[consuming3],24,156.00148067615262,5,2,1,0,false,false,false,1,false,2,false,5,false
[producing],25,310.79116190985513,6,2,1,1,false,false,false,1,false,2,false,5,false
[con_ready3],26,313.8594636733399,6,2,1,1,false,false,true,1,false,2,false,5,true
[consuming3],27,314.0671847419436,6,2,1,0,false,false,false,1,false,2,false,6,false
[producing],28,358.0031298774359,7,2,1,1,false,false,false,1,false,2,false,6,false
[producing3],29,359.5719384354434,7,2,2,2,false,false,false,1,false,2,false,6,false
