action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,31.040060629596137,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing3],2,36.6599412815134,1,0,1,2,false,false,false,0,false,0,false,0,false
[producing3],3,37.30928144129559,1,0,2,3,false,false,false,0,false,0,false,0,false
[producing2],4,38.346077756212836,1,1,2,4,false,false,false,0,false,0,false,0,false
[con_ready2],5,38.59067554825742,1,1,2,4,false,true,false,0,false,0,true,0,false
[consuming2],6,38.96778555315449,1,1,2,3,false,false,false,0,false,1,false,0,false
[producing3],7,55.35560059693617,1,1,3,4,false,false,false,0,false,1,false,0,false
[con_ready3],8,56.49364478920551,1,1,3,4,false,false,true,0,false,1,false,0,true
[consuming3],9,56.69648230788752,1,1,3,3,false,false,false,0,false,1,false,1,false
[producing3],10,58.34615093332398,1,1,4,4,false,false,false,0,false,1,false,1,false
[producing3],11,61.63790852033822,1,1,5,5,false,false,false,0,false,1,false,1,false
[producing3],12,68.67663404043137,1,1,6,6,false,false,false,0,false,1,false,1,false
[con_ready2],13,71.07519055700354,1,1,6,6,false,true,false,0,false,1,true,1,false
[consuming2],14,71.530627240036,1,1,6,5,false,false,false,0,false,2,false,1,false
[con_ready1],15,72.61701321467855,1,1,6,5,true,false,false,0,true,2,false,1,false
[consuming1],16,72.7272554547429,1,1,6,4,false,false,false,1,false,2,false,1,false
[producing3],17,75.83532203364325,1,1,7,5,false,false,false,1,false,2,false,1,false
[producing2],18,75.90338252690604,1,2,7,6,false,false,false,1,false,2,false,1,false
[producing2],19,81.45724121641567,1,3,7,7,false,false,false,1,false,2,false,1,false
[con_ready3],20,85.42788199548355,1,3,7,7,false,false,true,1,false,2,false,1,true
[consuming3],21,87.28463014096486,1,3,7,6,false,false,false,1,false,2,false,2,false
[producing3],22,90.65351251890259,1,3,8,7,false,false,false,1,false,2,false,2,false
[producing2],23,94.51769831601506,1,4,8,8,false,false,false,1,false,2,false,2,false
[producing],24,98.0867187590312,2,4,8,9,false,false,false,1,false,2,false,2,false
[producing],25,106.51140361881762,3,4,8,10,false,false,false,1,false,2,false,2,false
[con_ready1],26,117.93466618720505,3,4,8,10,true,false,false,1,true,2,false,2,false
[consuming1],27,119.25698126281665,3,4,8,9,false,false,false,2,false,2,false,2,false
[producing2],28,128.52053033736325,3,5,8,10,false,false,false,2,false,2,false,2,false
[con_ready2],29,131.40238015319454,3,5,8,10,false,true,false,2,false,2,true,2,false
[consuming2],30,131.73759765326164,3,5,8,9,false,false,false,2,false,3,false,2,false
[con_ready1],31,139.5939490080129,3,5,8,9,true,false,false,2,true,3,false,2,false
[consuming1],32,141.95230442274155,3,5,8,8,false,false,false,3,false,3,false,2,false
[con_ready1],33,144.1254083017844,3,5,8,8,true,false,false,3,true,3,false,2,false
[consuming1],34,144.74184220708486,3,5,8,7,false,false,false,4,false,3,false,2,false
[producing2],35,161.88917739461976,3,6,8,8,false,false,false,4,false,3,false,2,false
[con_ready1],36,162.30882616761562,3,6,8,8,true,false,false,4,true,3,false,2,false
[consuming1],37,162.7210305242557,3,6,8,7,false,false,false,5,false,3,false,2,false
[producing2],38,164.95994259820313,3,7,8,8,false,false,false,5,false,3,false,2,false
