action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,26.476286974768858,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,26.77083368323241,1,1,0,2,false,false,false,0,false,0,false,0,false
[producing2],3,28.625552979420135,1,2,0,3,false,false,false,0,false,0,false,0,false
[con_ready1],4,28.75684000274234,1,2,0,3,true,false,false,0,true,0,false,0,false
[consuming1],5,28.78417354007237,1,2,0,2,false,false,false,1,false,0,false,0,false
[producing2],6,28.8360182078674,1,3,0,3,false,false,false,1,false,0,false,0,false
[con_ready1],7,44.76861175015904,1,3,0,3,true,false,false,1,true,0,false,0,false
[consuming1],8,45.53330546334626,1,3,0,2,false,false,false,2,false,0,false,0,false
[con_ready2],9,55.03188870456903,1,3,0,2,false,true,false,2,false,0,true,0,false
[consuming2],10,55.15844167818059,1,3,0,1,false,false,false,2,false,1,false,0,false
[producing2],11,63.62199835016652,1,4,0,2,false,false,false,2,false,1,false,0,false
[con_ready2],12,68.48639720544813,1,4,0,2,false,true,false,2,false,1,true,0,false
[consuming2],13,69.38231452528969,1,4,0,1,false,false,false,2,false,2,false,0,false
[producing3],14,74.02786147050759,1,4,1,2,false,false,false,2,false,2,false,0,false
[producing2],15,74.08612752231016,1,5,1,3,false,false,false,2,false,2,false,0,false
[producing2],16,77.72168494310499,1,6,1,4,false,false,false,2,false,2,false,0,false
[producing],17,81.18452996830862,2,6,1,5,false,false,false,2,false,2,false,0,false
[producing2],18,85.54854855645928,2,7,1,6,false,false,false,2,false,2,false,0,false
[con_ready3],19,89.48971904760704,2,7,1,6,false,false,true,2,false,2,false,0,true
[consuming3],20,91.19402225499073,2,7,1,5,false,false,false,2,false,2,false,1,false
[con_ready2],21,93.28936341678542,2,7,1,5,false,true,false,2,false,2,true,1,false
[consuming2],22,94.90039999248732,2,7,1,4,false,false,false,2,false,3,false,1,false
[producing2],23,100.87403360221447,2,8,1,5,false,false,false,2,false,3,false,1,false
[producing2],24,102.61528024971085,2,9,1,6,false,false,false,2,false,3,false,1,false
[producing3],25,106.04557385175222,2,9,2,7,false,false,false,2,false,3,false,1,false
[producing2],26,106.75049534585025,2,10,2,8,false,false,false,2,false,3,false,1,false
[con_ready3],27,112.58275967169467,2,10,2,8,false,false,true,2,false,3,false,1,true
[consuming3],28,114.56143350023098,2,10,2,7,false,false,false,2,false,3,false,2,false
[producing3],29,115.30051289329167,2,10,3,8,false,false,false,2,false,3,false,2,false
[producing2],30,117.85695149250742,2,11,3,9,false,false,false,2,false,3,false,2,false
[con_ready2],31,130.6105737291203,2,11,3,9,false,true,false,2,false,3,true,2,false
[consuming2],32,132.4652379905634,2,11,3,8,false,false,false,2,false,4,false,2,false
[producing],33,132.92386401265958,3,11,3,9,false,false,false,2,false,4,false,2,false
[producing3],34,146.38872696736905,3,11,4,10,false,false,false,2,false,4,false,2,false
[con_ready3],35,157.14261555969327,3,11,4,10,false,false,true,2,false,4,false,2,true
[consuming3],36,157.73117027255572,3,11,4,9,false,false,false,2,false,4,false,3,false
[producing],37,157.74059727551094,4,11,4,10,false,false,false,2,false,4,false,3,false
[con_ready3],38,178.78069281102705,4,11,4,10,false,false,true,2,false,4,false,3,true
[consuming3],39,179.01195188862542,4,11,4,9,false,false,false,2,false,4,false,4,false
[producing3],40,182.47043823005964,4,11,5,10,false,false,false,2,false,4,false,4,false
[con_ready1],41,183.6632829321125,4,11,5,10,true,false,false,2,true,4,false,4,false
[consuming1],42,183.81190824794325,4,11,5,9,false,false,false,3,false,4,false,4,false
[producing3],43,184.0199611928959,4,11,6,10,false,false,false,3,false,4,false,4,false
[con_ready3],44,216.46297418090123,4,11,6,10,false,false,true,3,false,4,false,4,true
[consuming3],45,216.7248691099702,4,11,6,9,false,false,false,3,false,4,false,5,false
[con_ready1],46,224.7165297499533,4,11,6,9,true,false,false,3,true,4,false,5,false
[consuming1],47,227.20942750997636,4,11,6,8,false,false,false,4,false,4,false,5,false
[producing2],48,229.5388749500826,4,12,6,9,false,false,false,4,false,4,false,5,false
[producing],49,234.61696693362893,5,12,6,10,false,false,false,4,false,4,false,5,false
[con_ready2],50,240.9271270558405,5,12,6,10,false,true,false,4,false,4,true,5,false
[consuming2],51,240.95439204012607,5,12,6,9,false,false,false,4,false,5,false,5,false
[con_ready2],52,241.29344367984748,5,12,6,9,false,true,false,4,false,5,true,5,false
[consuming2],53,244.50876056108453,5,12,6,8,false,false,false,4,false,6,false,5,false
[con_ready3],54,244.61527024759857,5,12,6,8,false,false,true,4,false,6,false,5,true
[consuming3],55,244.66907108985302,5,12,6,7,false,false,false,4,false,6,false,6,false
[producing3],56,251.99840382053387,5,12,7,8,false,false,false,4,false,6,false,6,false
[producing3],57,258.6959610039491,5,12,8,9,false,false,false,4,false,6,false,6,false
[producing2],58,260.16895944813075,5,13,8,10,false,false,false,4,false,6,false,6,false
[con_ready3],59,263.86151437132537,5,13,8,10,false,false,true,4,false,6,false,6,true
[consuming3],60,264.04964658723895,5,13,8,9,false,false,false,4,false,6,false,7,false
[producing],61,267.3403977134044,6,13,8,10,false,false,false,4,false,6,false,7,false
[con_ready1],62,270.3318352015143,6,13,8,10,true,false,false,4,true,6,false,7,false
[consuming1],63,270.93667092361574,6,13,8,9,false,false,false,5,false,6,false,7,false
