action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,5.392091264087754,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,7.47376429342924,1,1,0,2,false,false,false,0,false,0,false,0,false
[producing],3,21.98265090692857,2,1,0,3,false,false,false,0,false,0,false,0,false
[producing3],4,25.84617313698209,2,1,1,4,false,false,false,0,false,0,false,0,false
[producing2],5,28.11455696635052,2,2,1,5,false,false,false,0,false,0,false,0,false
[producing2],6,29.80948318492145,2,3,1,6,false,false,false,0,false,0,false,0,false
[producing3],7,33.998204226721256,2,3,2,7,false,false,false,0,false,0,false,0,false
[producing3],8,34.335950316182824,2,3,3,8,false,false,false,0,false,0,false,0,false
[con_ready2],9,39.01653885508503,2,3,3,8,false,true,false,0,false,0,true,0,false
[consuming2],10,39.399536993782796,2,3,3,7,false,false,false,0,false,1,false,0,false
[producing2],11,41.478841627555155,2,4,3,8,false,false,false,0,false,1,false,0,false
[con_ready1],12,47.53342223609635,2,4,3,8,true,false,false,0,true,1,false,0,false
[consuming1],13,48.942621726535265,2,4,3,7,false,false,false,1,false,1,false,0,false
[producing3],14,49.25460560044245,2,4,4,8,false,false,false,1,false,1,false,0,false
[producing],15,49.58617951553099,3,4,4,9,false,false,false,1,false,1,false,0,false
[con_ready2],16,51.80651761800089,3,4,4,9,false,true,false,1,false,1,true,0,false
[consuming2],17,52.709835583951225,3,4,4,8,false,false,false,1,false,2,false,0,false
[con_ready3],18,54.43413269376433,3,4,4,8,false,false,true,1,false,2,false,0,true
[consuming3],19,54.55842400003907,3,4,4,7,false,false,false,1,false,2,false,1,false
[producing],20,56.77397285070791,4,4,4,8,false,false,false,1,false,2,false,1,false
[producing3],21,58.12108688407034,4,4,5,9,false,false,false,1,false,2,false,1,false
[producing2],22,60.81031412633714,4,5,5,10,false,false,false,1,false,2,false,1,false
[con_ready1],23,64.70217006008438,4,5,5,10,true,false,false,1,true,2,false,1,false
[consuming1],24,66.16432970151439,4,5,5,9,false,false,false,2,false,2,false,1,false
[con_ready2],25,69.59192930234434,4,5,5,9,false,true,false,2,false,2,true,1,false
[consuming2],26,70.95032565360994,4,5,5,8,false,false,false,2,false,3,false,1,false
[con_ready3],27,72.56491246109172,4,5,5,8,false,false,true,2,false,3,false,1,true
[consuming3],28,73.17845093161556,4,5,5,7,false,false,false,2,false,3,false,2,false
[con_ready3],29,74.14755936646591,4,5,5,7,false,false,true,2,false,3,false,2,true
[consuming3],30,74.58336149151025,4,5,5,6,false,false,false,2,false,3,false,3,false
[con_ready1],31,77.31800910480705,4,5,5,6,true,false,false,2,true,3,false,3,false
[consuming1],32,78.42473923212498,4,5,5,5,false,false,false,3,false,3,false,3,false
[con_ready2],33,84.26132007336578,4,5,5,5,false,true,false,3,false,3,true,3,false
[consuming2],34,84.83880931273406,4,5,5,4,false,false,false,3,false,4,false,3,false
[producing],35,87.38585004961959,5,5,5,5,false,false,false,3,false,4,false,3,false
[producing],36,89.30300853775324,6,5,5,6,false,false,false,3,false,4,false,3,false
[producing2],37,91.85479561121532,6,6,5,7,false,false,false,3,false,4,false,3,false
[producing3],38,92.16997479796731,6,6,6,8,false,false,false,3,false,4,false,3,false
[con_ready3],39,92.63435700269893,6,6,6,8,false,false,true,3,false,4,false,3,true
[consuming3],40,92.74643621176979,6,6,6,7,false,false,false,3,false,4,false,4,false
[con_ready1],41,96.9959360105884,6,6,6,7,true,false,false,3,true,4,false,4,false
[consuming1],42,98.46087050483827,6,6,6,6,false,false,false,4,false,4,false,4,false
[con_ready2],43,99.68036028725291,6,6,6,6,false,true,false,4,false,4,true,4,false
[consuming2],44,101.92412001100418,6,6,6,5,false,false,false,4,false,5,false,4,false
[producing3],45,102.33032258566901,6,6,7,6,false,false,false,4,false,5,false,4,false
[producing3],46,109.38490734044122,6,6,8,7,false,false,false,4,false,5,false,4,false
[con_ready3],47,110.58041250169428,6,6,8,7,false,false,true,4,false,5,false,4,true
[consuming3],48,110.75990858917747,6,6,8,6,false,false,false,4,false,5,false,5,false
[producing],49,117.05919451108907,7,6,8,7,false,false,false,4,false,5,false,5,false
[producing],50,119.13699724797317,8,6,8,8,false,false,false,4,false,5,false,5,false
[producing2],51,120.56102278185448,8,7,8,9,false,false,false,4,false,5,false,5,false
[con_ready3],52,127.1492845419658,8,7,8,9,false,false,true,4,false,5,false,5,true
[consuming3],53,127.98966749206797,8,7,8,8,false,false,false,4,false,5,false,6,false
[producing3],54,135.14062780414977,8,7,9,9,false,false,false,4,false,5,false,6,false
[producing2],55,135.96817303105033,8,8,9,10,false,false,false,4,false,5,false,6,false
[con_ready1],56,156.61240454556346,8,8,9,10,true,false,false,4,true,5,false,6,false
[consuming1],57,157.93755792992948,8,8,9,9,false,false,false,5,false,5,false,6,false
[producing3],58,160.07473534161727,8,8,10,10,false,false,false,5,false,5,false,6,false
[con_ready2],59,169.71802059323994,8,8,10,10,false,true,false,5,false,5,true,6,false
[consuming2],60,172.04582252092877,8,8,10,9,false,false,false,5,false,6,false,6,false
[producing2],61,181.814501859742,8,9,10,10,false,false,false,5,false,6,false,6,false
[con_ready3],62,183.68742123267953,8,9,10,10,false,false,true,5,false,6,false,6,true
[consuming3],63,185.47556722804003,8,9,10,9,false,false,false,5,false,6,false,7,false
[con_ready2],64,188.97176757611223,8,9,10,9,false,true,false,5,false,6,true,7,false
[consuming2],65,190.3481334477363,8,9,10,8,false,false,false,5,false,7,false,7,false
[producing],66,191.95060048266146,9,9,10,9,false,false,false,5,false,7,false,7,false
[con_ready2],67,192.4518672731083,9,9,10,9,false,true,false,5,false,7,true,7,false
[consuming2],68,194.4951110763823,9,9,10,8,false,false,false,5,false,8,false,7,false
[producing3],69,197.47574454596614,9,9,11,9,false,false,false,5,false,8,false,7,false
[producing2],70,199.72328785558807,9,10,11,10,false,false,false,5,false,8,false,7,false
[con_ready2],71,207.6304231210508,9,10,11,10,false,true,false,5,false,8,true,7,false
[consuming2],72,208.5830918777056,9,10,11,9,false,false,false,5,false,9,false,7,false
[producing3],73,211.0896127965266,9,10,12,10,false,false,false,5,false,9,false,7,false
[con_ready1],74,231.9023845174135,9,10,12,10,true,false,false,5,true,9,false,7,false
[consuming1],75,232.57925129354737,9,10,12,9,false,false,false,6,false,9,false,7,false
[producing],76,236.33721408213975,10,10,12,10,false,false,false,6,false,9,false,7,false
[con_ready1],77,236.75536831086623,10,10,12,10,true,false,false,6,true,9,false,7,false
[consuming1],78,236.76604584312884,10,10,12,9,false,false,false,7,false,9,false,7,false
[producing3],79,240.34898853718386,10,10,13,10,false,false,false,7,false,9,false,7,false
[con_ready2],80,242.01070723227753,10,10,13,10,false,true,false,7,false,9,true,7,false
