action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,15.307237225697905,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],2,20.153629518783625,1,0,1,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],3,20.156193529160543,2,0,1,3,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],4,24.76164583960785,2,0,2,4,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],5,33.840478439852426,2,0,3,5,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],6,46.37488733554757,2,0,3,5,false,false,true,0,false,0,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],7,48.51695303002852,2,0,3,4,false,false,false,0,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],8,56.79419079469929,2,0,4,5,false,false,false,0,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],9,57.901962307991454,2,0,4,5,false,false,false,0,false,0,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready12],10,69.17137113384676,2,0,4,5,false,false,false,0,false,0,false,1,false,1,1,false,true,false,0,false,0,true,0,false
[consuming12],11,70.42085055988838,2,0,4,5,false,false,false,0,false,0,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready2],12,73.4766603674354,2,0,4,5,false,true,false,0,false,0,true,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming2],13,74.44525766840003,2,0,4,4,false,false,false,0,false,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing3],14,76.270934794647,2,0,5,5,false,false,false,0,false,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready2],15,78.58852317236811,2,0,5,5,false,true,false,0,false,1,true,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming2],16,78.79369770776958,2,0,5,4,false,false,false,0,false,2,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing3],17,79.98850631930277,2,0,6,5,false,false,false,0,false,2,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready2],18,80.94423896361869,2,0,6,5,false,true,false,0,false,2,true,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming2],19,81.56106903610582,2,0,6,4,false,false,false,0,false,3,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready2],20,82.34148218524462,2,0,6,4,false,true,false,0,false,3,true,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming2],21,83.07677925114288,2,0,6,3,false,false,false,0,false,4,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],22,87.3178257713465,2,0,6,3,true,false,false,0,true,4,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],23,87.47161509191154,2,0,6,2,false,false,false,1,false,4,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing2],24,89.13474580533511,2,1,6,3,false,false,false,1,false,4,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready2],25,94.12062192759996,2,1,6,3,false,true,false,1,false,4,true,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming2],26,94.94694046095202,2,1,6,2,false,false,false,1,false,5,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing2],27,98.19517427710606,2,2,6,3,false,false,false,1,false,5,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing3],28,99.608583537084,2,2,7,4,false,false,false,1,false,5,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],29,99.80948606590711,2,2,7,4,true,false,false,1,true,5,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],30,100.35592920243184,2,2,7,3,false,false,false,2,false,5,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing3],31,104.61661409457679,2,2,8,4,false,false,false,2,false,5,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[producing2],32,112.13098317411213,2,3,8,5,false,false,false,2,false,5,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready3],33,122.37812871695145,2,3,8,5,false,false,true,2,false,5,false,1,true,1,0,false,false,false,0,false,1,false,0,false
[consuming3],34,123.10897078706535,2,3,8,4,false,false,false,2,false,5,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[producing3],35,125.27376402210393,2,3,9,5,false,false,false,2,false,5,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready2],36,131.1058047289349,2,3,9,5,false,true,false,2,false,5,true,2,false,1,0,false,false,false,0,false,1,false,0,false
[consuming2],37,131.6002731136446,2,3,9,4,false,false,false,2,false,6,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],38,135.16546107275784,2,3,9,4,true,false,false,2,true,6,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],39,135.84461977884095,2,3,9,3,false,false,false,3,false,6,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],40,136.69324148719144,2,3,9,3,true,false,false,3,true,6,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],41,138.7246154974626,2,3,9,2,false,false,false,4,false,6,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[producing3],42,141.05802377275862,2,3,10,3,false,false,false,4,false,6,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready2],43,142.3273899061354,2,3,10,3,false,true,false,4,false,6,true,2,false,1,0,false,false,false,0,false,1,false,0,false
[consuming2],44,144.92413411007757,2,3,10,2,false,false,false,4,false,7,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[producing3],45,151.63126616295148,2,3,11,3,false,false,false,4,false,7,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[producing2],46,154.04106784894978,2,4,11,4,false,false,false,4,false,7,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[producing2],47,164.76792722287135,2,5,11,5,false,false,false,4,false,7,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],48,165.02913838775504,2,5,11,5,true,false,false,4,true,7,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],49,165.16348700428503,2,5,11,4,false,false,false,5,false,7,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[producing],50,166.8008950430917,3,5,11,5,false,false,false,5,false,7,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[forwarding],51,169.27087112031498,3,5,11,5,false,false,false,5,false,7,false,2,false,2,1,false,false,false,0,false,1,false,0,false
[con_ready12],52,169.6269332480397,3,5,11,5,false,false,false,5,false,7,false,2,false,2,1,false,true,false,0,false,1,true,0,false
[consuming12],53,170.05630853339377,3,5,11,5,false,false,false,5,false,7,false,2,false,2,0,false,false,false,0,false,2,false,0,false
[con_ready3],54,175.68858571823912,3,5,11,5,false,false,true,5,false,7,false,2,true,2,0,false,false,false,0,false,2,false,0,false
[consuming3],55,176.32487435121183,3,5,11,4,false,false,false,5,false,7,false,3,false,2,0,false,false,false,0,false,2,false,0,false
[con_ready3],56,177.71941374939735,3,5,11,4,false,false,true,5,false,7,false,3,true,2,0,false,false,false,0,false,2,false,0,false
[consuming3],57,179.03473258173108,3,5,11,3,false,false,false,5,false,7,false,4,false,2,0,false,false,false,0,false,2,false,0,false
[producing2],58,180.4674873584907,3,6,11,4,false,false,false,5,false,7,false,4,false,2,0,false,false,false,0,false,2,false,0,false
[producing],59,183.00611544534806,4,6,11,5,false,false,false,5,false,7,false,4,false,2,0,false,false,false,0,false,2,false,0,false
[con_ready1],60,187.35675647217008,4,6,11,5,true,false,false,5,true,7,false,4,false,2,0,false,false,false,0,false,2,false,0,false
[consuming1],61,188.13978858446504,4,6,11,4,false,false,false,6,false,7,false,4,false,2,0,false,false,false,0,false,2,false,0,false
[producing3],62,194.88820413179812,4,6,12,5,false,false,false,6,false,7,false,4,false,2,0,false,false,false,0,false,2,false,0,false
[forwarding],63,198.61912196558995,4,6,12,5,false,false,false,6,false,7,false,4,false,3,1,false,false,false,0,false,2,false,0,false
[con_ready3],64,198.86398552570117,4,6,12,5,false,false,true,6,false,7,false,4,true,3,1,false,false,false,0,false,2,false,0,false
[consuming3],65,199.49676507784514,4,6,12,4,false,false,false,6,false,7,false,5,false,3,1,false,false,false,0,false,2,false,0,false
[producing3],66,199.89202691386285,4,6,13,5,false,false,false,6,false,7,false,5,false,3,1,false,false,false,0,false,2,false,0,false
[forwarding],67,201.8818941297868,4,6,13,5,false,false,false,6,false,7,false,5,false,4,2,false,false,false,0,false,2,false,0,false
[con_ready3],68,204.27909834241393,4,6,13,5,false,false,true,6,false,7,false,5,true,4,2,false,false,false,0,false,2,false,0,false
[consuming3],69,204.6530015161741,4,6,13,4,false,false,false,6,false,7,false,6,false,4,2,false,false,false,0,false,2,false,0,false
[con_ready3],70,206.7008384617371,4,6,13,4,false,false,true,6,false,7,false,6,true,4,2,false,false,false,0,false,2,false,0,false
[consuming3],71,207.20132157848766,4,6,13,3,false,false,false,6,false,7,false,7,false,4,2,false,false,false,0,false,2,false,0,false
[producing3],72,207.65680725737067,4,6,14,4,false,false,false,6,false,7,false,7,false,4,2,false,false,false,0,false,2,false,0,false
[producing3],73,209.91846625245068,4,6,15,5,false,false,false,6,false,7,false,7,false,4,2,false,false,false,0,false,2,false,0,false
[con_ready12],74,212.63540431203805,4,6,15,5,false,false,false,6,false,7,false,7,false,4,2,false,true,false,0,false,2,true,0,false
[consuming12],75,213.12304716766664,4,6,15,5,false,false,false,6,false,7,false,7,false,4,1,false,false,false,0,false,3,false,0,false
[con_ready13],76,214.69254100787276,4,6,15,5,false,false,false,6,false,7,false,7,false,4,1,false,false,true,0,false,3,false,0,true
[consuming13],77,215.32279289418344,4,6,15,5,false,false,false,6,false,7,false,7,false,4,0,false,false,false,0,false,3,false,1,false
[con_ready1],78,217.7650771508738,4,6,15,5,true,false,false,6,true,7,false,7,false,4,0,false,false,false,0,false,3,false,1,false
[consuming1],79,217.9651405524468,4,6,15,4,false,false,false,7,false,7,false,7,false,4,0,false,false,false,0,false,3,false,1,false
[con_ready3],80,227.04877690482158,4,6,15,4,false,false,true,7,false,7,false,7,true,4,0,false,false,false,0,false,3,false,1,false
[consuming3],81,227.46425307300402,4,6,15,3,false,false,false,7,false,7,false,8,false,4,0,false,false,false,0,false,3,false,1,false
[con_ready2],82,240.8222971202135,4,6,15,3,false,true,false,7,false,7,true,8,false,4,0,false,false,false,0,false,3,false,1,false
[consuming2],83,240.9004202765183,4,6,15,2,false,false,false,7,false,8,false,8,false,4,0,false,false,false,0,false,3,false,1,false
[producing],84,242.64714644728653,5,6,15,3,false,false,false,7,false,8,false,8,false,4,0,false,false,false,0,false,3,false,1,false
[producing2],85,242.95378184973836,5,7,15,4,false,false,false,7,false,8,false,8,false,4,0,false,false,false,0,false,3,false,1,false
[producing3],86,246.98963387787518,5,7,16,5,false,false,false,7,false,8,false,8,false,4,0,false,false,false,0,false,3,false,1,false
[con_ready1],87,254.66260960212136,5,7,16,5,true,false,false,7,true,8,false,8,false,4,0,false,false,false,0,false,3,false,1,false
[consuming1],88,254.97440372235494,5,7,16,4,false,false,false,8,false,8,false,8,false,4,0,false,false,false,0,false,3,false,1,false
[producing2],89,255.88565657279028,5,8,16,5,false,false,false,8,false,8,false,8,false,4,0,false,false,false,0,false,3,false,1,false
[con_ready1],90,256.4106173739128,5,8,16,5,true,false,false,8,true,8,false,8,false,4,0,false,false,false,0,false,3,false,1,false
[consuming1],91,258.6504312069393,5,8,16,4,false,false,false,9,false,8,false,8,false,4,0,false,false,false,0,false,3,false,1,false
[producing3],92,263.29173955027505,5,8,17,5,false,false,false,9,false,8,false,8,false,4,0,false,false,false,0,false,3,false,1,false
[con_ready1],93,265.0140014522835,5,8,17,5,true,false,false,9,true,8,false,8,false,4,0,false,false,false,0,false,3,false,1,false
[consuming1],94,265.3620338739282,5,8,17,4,false,false,false,10,false,8,false,8,false,4,0,false,false,false,0,false,3,false,1,false
[producing3],95,268.1747978480734,5,8,18,5,false,false,false,10,false,8,false,8,false,4,0,false,false,false,0,false,3,false,1,false
[con_ready2],96,269.1376025565643,5,8,18,5,false,true,false,10,false,8,true,8,false,4,0,false,false,false,0,false,3,false,1,false
[consuming2],97,270.0390632266976,5,8,18,4,false,false,false,10,false,9,false,8,false,4,0,false,false,false,0,false,3,false,1,false
[producing2],98,274.42629677514924,5,9,18,5,false,false,false,10,false,9,false,8,false,4,0,false,false,false,0,false,3,false,1,false
[forwarding],99,288.6839485731519,5,9,18,5,false,false,false,10,false,9,false,8,false,5,1,false,false,false,0,false,3,false,1,false
[con_ready1],100,297.27372209781765,5,9,18,5,true,false,false,10,true,9,false,8,false,5,1,false,false,false,0,false,3,false,1,false
[consuming1],101,297.318882589943,5,9,18,4,false,false,false,11,false,9,false,8,false,5,1,false,false,false,0,false,3,false,1,false
[producing2],102,298.72955904488526,5,10,18,5,false,false,false,11,false,9,false,8,false,5,1,false,false,false,0,false,3,false,1,false
[con_ready3],103,310.0811737803668,5,10,18,5,false,false,true,11,false,9,false,8,true,5,1,false,false,false,0,false,3,false,1,false
[consuming3],104,310.3842367781675,5,10,18,4,false,false,false,11,false,9,false,9,false,5,1,false,false,false,0,false,3,false,1,false
[producing],105,311.3935000876458,6,10,18,5,false,false,false,11,false,9,false,9,false,5,1,false,false,false,0,false,3,false,1,false
[con_ready1],106,312.59229741633254,6,10,18,5,true,false,false,11,true,9,false,9,false,5,1,false,false,false,0,false,3,false,1,false
[consuming1],107,312.6930937941645,6,10,18,4,false,false,false,12,false,9,false,9,false,5,1,false,false,false,0,false,3,false,1,false
[con_ready11],108,313.12204813155137,6,10,18,4,false,false,false,12,false,9,false,9,false,5,1,true,false,false,0,true,3,false,1,false
[consuming11],109,313.6708296351441,6,10,18,4,false,false,false,12,false,9,false,9,false,5,0,false,false,false,1,false,3,false,1,false
[con_ready1],110,320.7341314627798,6,10,18,4,true,false,false,12,true,9,false,9,false,5,0,false,false,false,1,false,3,false,1,false
[consuming1],111,322.2385885146288,6,10,18,3,false,false,false,13,false,9,false,9,false,5,0,false,false,false,1,false,3,false,1,false
[forwarding],112,322.2400409699585,6,10,18,3,false,false,false,13,false,9,false,9,false,6,1,false,false,false,1,false,3,false,1,false
[producing2],113,323.16723401636546,6,11,18,4,false,false,false,13,false,9,false,9,false,6,1,false,false,false,1,false,3,false,1,false
[con_ready1],114,323.46399158087746,6,11,18,4,true,false,false,13,true,9,false,9,false,6,1,false,false,false,1,false,3,false,1,false
[consuming1],115,323.7994678603433,6,11,18,3,false,false,false,14,false,9,false,9,false,6,1,false,false,false,1,false,3,false,1,false
[producing2],116,326.6625092186338,6,12,18,4,false,false,false,14,false,9,false,9,false,6,1,false,false,false,1,false,3,false,1,false
[producing3],117,330.2401160065028,6,12,19,5,false,false,false,14,false,9,false,9,false,6,1,false,false,false,1,false,3,false,1,false
[con_ready3],118,331.5937204237537,6,12,19,5,false,false,true,14,false,9,false,9,true,6,1,false,false,false,1,false,3,false,1,false
