action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,45.971638404361336,1,1,false,false,0,false,0,false
[con_ready2],2,54.07829287540901,1,1,false,true,0,false,0,true
[consuming2],3,58.614252595164885,1,0,false,false,0,false,1,false
[producing],4,60.34243987830962,2,1,false,false,0,false,1,false
[con_ready2],5,66.64005204105305,2,1,false,true,0,false,1,true
[consuming2],6,68.11627541390408,2,0,false,false,0,false,2,false
[producing],7,83.50990864169977,3,1,false,false,0,false,2,false
[con_ready2],8,107.1636848117396,3,1,false,true,0,false,2,true
[consuming2],9,107.25785367193355,3,0,false,false,0,false,3,false
[producing],10,140.1322909928572,4,1,false,false,0,false,3,false
[con_ready1],11,143.75101860649968,4,2,false,false,0,true,3,false
[con_ready2],12,156.08481012495224,4,2,false,true,0,true,3,true
[consuming2],13,157.08182788373006,4,1,false,false,0,true,4,false
[producing],14,166.9110976382821,5,1,true,false,0,true,4,false
[consuming1],15,167.58331788291383,5,0,false,false,1,false,4,false
[producing],16,209.91412110122977,6,1,false,false,1,false,4,false
[con_ready1],17,241.10449223364796,6,2,false,false,1,true,4,false
[con_ready2],18,347.89156028597614,6,2,false,true,1,true,4,true
[consuming2],19,347.97316987396965,6,1,false,false,1,true,5,false
[con_ready2],20,366.8201591943606,6,1,false,true,1,true,5,true
[consuming2],21,367.41032224879586,6,0,false,false,1,true,6,false
[producing],22,399.695387575672,7,1,false,false,1,true,6,false
[con_ready2],23,407.0735733661566,7,1,false,true,1,true,6,true
[consuming2],24,410.0400551742197,7,0,false,false,1,true,7,false
[producing],25,424.8113886967544,8,1,false,false,1,true,7,false
[con_ready2],26,438.33758034866753,8,1,false,true,1,true,7,true
[consuming2],27,439.12199734173686,8,0,false,false,1,true,8,false
[producing],28,445.4336151886343,9,1,false,false,1,true,8,false
[con_ready2],29,481.7028659207523,9,1,false,true,1,true,8,true
[consuming2],30,481.982870352403,9,0,false,false,1,true,9,false
[producing],31,515.0549941693077,10,1,false,false,1,true,9,false
[con_ready2],32,542.8117687526743,10,1,false,true,1,true,9,true
[consuming2],33,543.8441193884865,10,0,false,false,1,true,10,false
[producing],34,565.377187777027,11,1,false,false,1,true,10,false
[con_ready2],35,567.2569615016544,11,1,false,true,1,true,10,true
[consuming2],36,567.8093977135021,11,0,false,false,1,true,11,false
[producing],37,568.4410944280727,12,1,false,false,1,true,11,false
[producing],38,580.1116166561304,13,1,true,false,1,true,11,false
[consuming1],39,580.2949130311567,13,0,false,false,2,false,11,false
[producing],40,580.328974300243,14,1,false,false,2,false,11,false
[con_ready2],41,592.8975193393475,14,1,false,true,2,false,11,true
[consuming2],42,592.9895951672911,14,0,false,false,2,false,12,false
[producing],43,740.8759466909337,15,1,false,false,2,false,12,false
[con_ready2],44,753.1307903994912,15,1,false,true,2,false,12,true
[consuming2],45,754.7476743335773,15,0,false,false,2,false,13,false
[producing],46,763.6671261459045,16,1,false,false,2,false,13,false
[con_ready2],47,785.3492554308338,16,1,false,true,2,false,13,true
[consuming2],48,787.0261439228643,16,0,false,false,2,false,14,false
[producing],49,793.3934609408369,17,1,false,false,2,false,14,false
[producing],50,798.5401848225655,18,1,true,false,2,false,14,false
