action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,5.000108972794346,1,1,false,false,0,false,0,false
[con_ready2],2,11.648606146628149,1,1,false,true,0,false,0,true
[consuming2],3,12.097738519886578,1,0,false,false,0,false,1,false
[producing],4,33.73648545701395,2,1,false,false,0,false,1,false
[con_ready1],5,50.40242785483413,2,2,false,false,0,true,1,false
[con_ready2],6,95.72309656503259,2,2,false,true,0,true,1,true
[consuming2],7,97.42970950279879,2,1,false,false,0,true,2,false
[con_ready2],8,97.51761029106373,2,1,false,true,0,true,2,true
[consuming2],9,100.40901528845245,2,0,false,false,0,true,3,false
[producing],10,118.24537472508378,3,1,false,false,0,true,3,false
[producing],11,136.12881187005743,4,1,true,false,0,true,3,false
[consuming1],12,137.38070064205397,4,0,false,false,1,false,3,false
[producing],13,176.5436754006669,5,1,false,false,1,false,3,false
[con_ready1],14,180.84832594683,5,2,false,false,1,true,3,false
[con_ready2],15,184.32389736982245,5,2,false,true,1,true,3,true
[consuming2],16,184.59571185723664,5,1,false,false,1,true,4,false
[con_ready2],17,194.74707832453805,5,1,false,true,1,true,4,true
[consuming2],18,197.25050852208003,5,0,false,false,1,true,5,false
[producing],19,211.4328591980496,6,1,false,false,1,true,5,false
[con_ready2],20,226.18194274837893,6,1,false,true,1,true,5,true
[consuming2],21,227.22010598428986,6,0,false,false,1,true,6,false
[producing],22,234.53131206446307,7,1,false,false,1,true,6,false
[producing],23,245.50862632756107,8,1,true,false,1,true,6,false
[consuming1],24,245.95013063437435,8,0,false,false,2,false,6,false
[producing],25,282.7820781418266,9,1,false,false,2,false,6,false
[con_ready1],26,284.3234187166855,9,2,false,false,2,true,6,false
[producing],27,316.34361148638874,10,2,true,false,2,true,6,false
[consuming1],28,316.5021408801858,10,1,false,false,3,false,6,false
[producing],29,323.58102607212777,11,1,true,false,3,false,6,false
