action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,16.19431985752779,1,1,false,false,0,false,0,false
[con_ready1],2,29.69427149805081,1,2,false,false,0,true,0,false
[con_ready2],3,32.262705463600746,1,2,false,true,0,true,0,true
[consuming2],4,32.366309966310936,1,1,false,false,0,true,1,false
[con_ready2],5,35.87341712167228,1,1,false,true,0,true,1,true
[consuming2],6,36.44275351798386,1,0,false,false,0,true,2,false
[producing],7,88.01849455566526,2,1,false,false,0,true,2,false
[producing],8,107.2990816299836,3,1,true,false,0,true,2,false
[consuming1],9,109.06381549367369,3,0,false,false,1,false,2,false
[producing],10,116.46365278056817,4,1,false,false,1,false,2,false
[con_ready2],11,120.09130564142188,4,1,false,true,1,false,2,true
[consuming2],12,122.40375275459625,4,0,false,false,1,false,3,false
[producing],13,152.4218171581955,5,1,false,false,1,false,3,false
[con_ready2],14,153.1466699430111,5,1,false,true,1,false,3,true
[consuming2],15,153.5667748651037,5,0,false,false,1,false,4,false
[producing],16,171.04999844508757,6,1,false,false,1,false,4,false
[producing],17,176.31936899719398,7,1,true,false,1,false,4,false
