action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,39.53665774248015,0,1,1,false,false,0,false,0,false
[con_ready2],2,40.08989887889705,0,1,1,false,true,0,false,0,true
[consuming2],3,40.577243069276925,0,1,0,false,false,0,false,1,false
[producing2],4,43.96716416839905,0,2,1,false,false,0,false,1,false
[producing2],5,44.49846911497641,0,3,2,false,false,0,false,1,false
[con_ready1],6,50.33067007110439,0,3,2,true,false,0,true,1,false
[consuming1],7,50.387357937945595,0,3,1,false,false,1,false,1,false
[producing],8,72.88294281774048,1,3,2,false,false,1,false,1,false
[producing],9,75.49308828946747,2,3,3,false,false,1,false,1,false
[con_ready2],10,75.68949741457153,2,3,3,false,true,1,false,1,true
[consuming2],11,76.42052966919506,2,3,2,false,false,1,false,2,false
[con_ready2],12,77.49597221257706,2,3,2,false,true,1,false,2,true
[consuming2],13,77.94138387637643,2,3,1,false,false,1,false,3,false
[producing],14,89.28231906791817,3,3,2,false,false,1,false,3,false
[producing2],15,91.64510331515041,3,4,3,false,false,1,false,3,false
[producing],16,93.18037031014389,4,4,4,false,false,1,false,3,false
[producing2],17,93.55646345299225,4,5,5,false,false,1,false,3,false
[con_ready1],18,96.80927212789966,4,5,5,true,false,1,true,3,false
[consuming1],19,97.67268452223036,4,5,4,false,false,2,false,3,false
[producing2],20,99.1134010300379,4,6,5,false,false,2,false,3,false
[producing2],21,104.04697807282855,4,7,6,false,false,2,false,3,false
[producing],22,112.1373128522596,5,7,7,false,false,2,false,3,false
[con_ready1],23,131.19013820043904,5,7,7,true,false,2,true,3,false
[consuming1],24,131.2292055994004,5,7,6,false,false,3,false,3,false
[con_ready1],25,142.77147952550428,5,7,6,true,false,3,true,3,false
[consuming1],26,143.74396750632334,5,7,5,false,false,4,false,3,false
[con_ready2],27,147.90408971012192,5,7,5,false,true,4,false,3,true
[consuming2],28,147.94660836516485,5,7,4,false,false,4,false,4,false
[con_ready1],29,152.84133387086786,5,7,4,true,false,4,true,4,false
[consuming1],30,152.86155697413918,5,7,3,false,false,5,false,4,false
[con_ready2],31,159.84650554115441,5,7,3,false,true,5,false,4,true
[consuming2],32,160.8172801491669,5,7,2,false,false,5,false,5,false
[con_ready2],33,161.75488849860625,5,7,2,false,true,5,false,5,true
[consuming2],34,163.19269104096483,5,7,1,false,false,5,false,6,false
[producing],35,178.23948736976706,6,7,2,false,false,5,false,6,false
[producing],36,178.4701969313875,7,7,3,false,false,5,false,6,false
[con_ready1],37,181.1445363977605,7,7,3,true,false,5,true,6,false
[consuming1],38,181.20519909642124,7,7,2,false,false,6,false,6,false
[con_ready2],39,184.42323802417533,7,7,2,false,true,6,false,6,true
[consuming2],40,184.54942699839918,7,7,1,false,false,6,false,7,false
[con_ready1],41,192.66351920829467,7,7,1,true,false,6,true,7,false
[consuming1],42,193.94956902245664,7,7,0,false,false,7,false,7,false
[producing],43,207.57009343119614,8,7,1,false,false,7,false,7,false
[producing],44,207.5841080222043,9,7,2,false,false,7,false,7,false
[producing],45,214.03340139004462,10,7,3,false,false,7,false,7,false
[con_ready1],46,224.5367987279622,10,7,3,true,false,7,true,7,false
[consuming1],47,224.59119605932392,10,7,2,false,false,8,false,7,false
[con_ready1],48,228.09909547722515,10,7,2,true,false,8,true,7,false
[consuming1],49,230.90102914582448,10,7,1,false,false,9,false,7,false
[producing],50,237.07188591169708,11,7,2,false,false,9,false,7,false
[con_ready1],51,240.23152699432163,11,7,2,true,false,9,true,7,false
[consuming1],52,241.46648081661988,11,7,1,false,false,10,false,7,false
[con_ready1],53,248.20429503096952,11,7,1,true,false,10,true,7,false
[consuming1],54,248.4421853655776,11,7,0,false,false,11,false,7,false
[producing2],55,260.5451967819977,11,8,1,false,false,11,false,7,false
[con_ready1],56,263.19438032534435,11,8,1,true,false,11,true,7,false
[consuming1],57,263.55958735960934,11,8,0,false,false,12,false,7,false
[producing2],58,264.4420832898288,11,9,1,false,false,12,false,7,false
[con_ready1],59,272.98594232808614,11,9,1,true,false,12,true,7,false
[consuming1],60,274.13657897590394,11,9,0,false,false,13,false,7,false
[producing2],61,288.55039696540615,11,10,1,false,false,13,false,7,false
[producing],62,293.7583398355856,12,10,2,false,false,13,false,7,false
[con_ready1],63,293.9590582951395,12,10,2,true,false,13,true,7,false
[consuming1],64,297.74304757694034,12,10,1,false,false,14,false,7,false
[con_ready1],65,300.1092387624565,12,10,1,true,false,14,true,7,false
[consuming1],66,300.337948761738,12,10,0,false,false,15,false,7,false
[producing],67,362.8113916249755,13,10,1,false,false,15,false,7,false
[con_ready1],68,368.1763825763286,13,10,1,true,false,15,true,7,false
[consuming1],69,369.187758602852,13,10,0,false,false,16,false,7,false
[producing],70,370.2088529543147,14,10,1,false,false,16,false,7,false
[producing],71,374.59512006034817,15,10,2,false,false,16,false,7,false
[producing2],72,388.0922296629924,15,11,3,false,false,16,false,7,false
[con_ready1],73,413.20371209237896,15,11,3,true,false,16,true,7,false
[consuming1],74,413.8553479202919,15,11,2,false,false,17,false,7,false
[con_ready1],75,415.77911379254977,15,11,2,true,false,17,true,7,false
[consuming1],76,417.57910045792653,15,11,1,false,false,18,false,7,false
[con_ready2],77,433.41356827581353,15,11,1,false,true,18,false,7,true
[consuming2],78,433.4957898683035,15,11,0,false,false,18,false,8,false
[producing],79,450.18587338898453,16,11,1,false,false,18,false,8,false
[con_ready2],80,457.4371776562162,16,11,1,false,true,18,false,8,true
[consuming2],81,457.5331872647468,16,11,0,false,false,18,false,9,false
[producing2],82,466.0159949298565,16,12,1,false,false,18,false,9,false
[con_ready1],83,477.66155448823145,16,12,1,true,false,18,true,9,false
[consuming1],84,478.7754387415758,16,12,0,false,false,19,false,9,false
[producing],85,487.0700704249377,17,12,1,false,false,19,false,9,false
[con_ready2],86,492.4411817362143,17,12,1,false,true,19,false,9,true
[consuming2],87,492.9575366399658,17,12,0,false,false,19,false,10,false
[producing2],88,493.500412701433,17,13,1,false,false,19,false,10,false
[con_ready1],89,494.2123702704846,17,13,1,true,false,19,true,10,false
[consuming1],90,494.24650752459786,17,13,0,false,false,20,false,10,false
[producing2],91,502.2938080993621,17,14,1,false,false,20,false,10,false
[producing],92,502.64266605519043,18,14,2,false,false,20,false,10,false
[producing],93,514.87878861817,19,14,3,false,false,20,false,10,false
[con_ready1],94,521.1164278126984,19,14,3,true,false,20,true,10,false
[consuming1],95,521.5306833786634,19,14,2,false,false,21,false,10,false
[con_ready1],96,527.0860212833963,19,14,2,true,false,21,true,10,false
[consuming1],97,527.3748387620975,19,14,1,false,false,22,false,10,false
[producing2],98,547.7065285312233,19,15,2,false,false,22,false,10,false
[producing2],99,547.831223831042,19,16,3,false,false,22,false,10,false
[con_ready2],100,554.2508710553464,19,16,3,false,true,22,false,10,true
[consuming2],101,554.6717773514279,19,16,2,false,false,22,false,11,false
[con_ready2],102,563.6700040518573,19,16,2,false,true,22,false,11,true
[consuming2],103,565.9500435596972,19,16,1,false,false,22,false,12,false
[con_ready1],104,571.4846810565631,19,16,1,true,false,22,true,12,false
[consuming1],105,573.5275700206215,19,16,0,false,false,23,false,12,false
[producing2],106,580.132410610484,19,17,1,false,false,23,false,12,false
[con_ready1],107,584.3763634983007,19,17,1,true,false,23,true,12,false
[consuming1],108,586.1427596661118,19,17,0,false,false,24,false,12,false
[producing2],109,601.8079483440773,19,18,1,false,false,24,false,12,false
[con_ready1],110,601.8106667722537,19,18,1,true,false,24,true,12,false
[consuming1],111,602.2415934323406,19,18,0,false,false,25,false,12,false
[producing],112,661.6571133316722,20,18,1,false,false,25,false,12,false
[producing],113,685.8957429684364,21,18,2,false,false,25,false,12,false
[producing2],114,697.1705484688993,21,19,3,false,false,25,false,12,false
[producing2],115,698.6665461415042,21,20,4,false,false,25,false,12,false
[con_ready2],116,699.5986358904157,21,20,4,false,true,25,false,12,true
[consuming2],117,700.378223312935,21,20,3,false,false,25,false,13,false
[con_ready1],118,704.3244451139974,21,20,3,true,false,25,true,13,false
[consuming1],119,704.9644847622184,21,20,2,false,false,26,false,13,false
[con_ready2],120,714.2622542303966,21,20,2,false,true,26,false,13,true
[consuming2],121,714.32935619167,21,20,1,false,false,26,false,14,false
[producing],122,723.8880426774904,22,20,2,false,false,26,false,14,false
[con_ready1],123,724.7625260069237,22,20,2,true,false,26,true,14,false
[consuming1],124,725.2485590017219,22,20,1,false,false,27,false,14,false
[con_ready1],125,726.8590770412134,22,20,1,true,false,27,true,14,false
[consuming1],126,726.9081022927197,22,20,0,false,false,28,false,14,false
[producing],127,731.2071675166209,23,20,1,false,false,28,false,14,false
[producing2],128,734.4933719959724,23,21,2,false,false,28,false,14,false
[con_ready2],129,738.5224385290953,23,21,2,false,true,28,false,14,true
[consuming2],130,738.8592688061284,23,21,1,false,false,28,false,15,false
[producing2],131,741.2633684912788,23,22,2,false,false,28,false,15,false
[producing],132,749.648427633019,24,22,3,false,false,28,false,15,false
[con_ready1],133,751.914817868351,24,22,3,true,false,28,true,15,false
[consuming1],134,754.0024267991994,24,22,2,false,false,29,false,15,false
[con_ready2],135,758.6153910272727,24,22,2,false,true,29,false,15,true
[consuming2],136,759.813935107901,24,22,1,false,false,29,false,16,false
[producing2],137,766.7715961731121,24,23,2,false,false,29,false,16,false
[producing2],138,768.4535306661584,24,24,3,false,false,29,false,16,false
[producing],139,784.8584907256825,25,24,4,false,false,29,false,16,false
[con_ready1],140,788.3021301035672,25,24,4,true,false,29,true,16,false
[consuming1],141,788.4800522068798,25,24,3,false,false,30,false,16,false
