action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,2.462830392478591,1,0,1,false,false,0,false,0,false
[producing],2,9.861024848765062,2,0,2,false,false,0,false,0,false
[con_ready2],3,10.338203491071198,2,0,2,false,true,0,false,0,true
[consuming2],4,11.594380171379477,2,0,1,false,false,0,false,1,false
[producing],5,12.948744479319583,3,0,2,false,false,0,false,1,false
[con_ready2],6,14.324336328015706,3,0,2,false,true,0,false,1,true
[consuming2],7,15.554399566291275,3,0,1,false,false,0,false,2,false
[producing],8,34.72233225206951,4,0,2,false,false,0,false,2,false
[producing],9,37.236311494567715,5,0,3,false,false,0,false,2,false
[con_ready2],10,43.093994090601754,5,0,3,false,true,0,false,2,true
[consuming2],11,46.08230606348871,5,0,2,false,false,0,false,3,false
[con_ready1],12,96.11051797531567,5,0,2,true,false,0,true,3,false
[consuming1],13,96.53928559689759,5,0,1,false,false,1,false,3,false
[producing2],14,98.62943395196685,5,1,2,false,false,1,false,3,false
[con_ready2],15,102.86701457795199,5,1,2,false,true,1,false,3,true
[consuming2],16,104.47101186174072,5,1,1,false,false,1,false,4,false
[con_ready1],17,106.97694257615213,5,1,1,true,false,1,true,4,false
[consuming1],18,108.82200342128351,5,1,0,false,false,2,false,4,false
[producing2],19,113.58560456038892,5,2,1,false,false,2,false,4,false
[producing],20,117.73511835190804,6,2,2,false,false,2,false,4,false
[producing],21,118.13196934444976,7,2,3,false,false,2,false,4,false
[con_ready1],22,121.44127538566954,7,2,3,true,false,2,true,4,false
[consuming1],23,122.41742525066634,7,2,2,false,false,3,false,4,false
[producing2],24,149.08238710347598,7,3,3,false,false,3,false,4,false
[con_ready1],25,149.4026515965384,7,3,3,true,false,3,true,4,false
[consuming1],26,149.87988824462562,7,3,2,false,false,4,false,4,false
[producing],27,156.45932384577753,8,3,3,false,false,4,false,4,false
[producing],28,156.948619076228,9,3,4,false,false,4,false,4,false
[producing],29,158.07223465449675,10,3,5,false,false,4,false,4,false
[con_ready2],30,162.4702219377392,10,3,5,false,true,4,false,4,true
[consuming2],31,162.50230228057328,10,3,4,false,false,4,false,5,false
[con_ready1],32,163.37531775425114,10,3,4,true,false,4,true,5,false
[consuming1],33,165.398888418118,10,3,3,false,false,5,false,5,false
[con_ready1],34,177.46626324183853,10,3,3,true,false,5,true,5,false
