action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,59.365758771606274,0,1,1,false,false,0,false,0,false
[producing],2,62.41886653083912,1,1,2,false,false,0,false,0,false
[producing],3,64.05632342874792,2,1,3,false,false,0,false,0,false
[con_ready1],4,65.05831813544147,2,1,3,true,false,0,true,0,false
[consuming1],5,68.60905110146994,2,1,2,false,false,1,false,0,false
[producing],6,71.96208941980028,3,1,3,false,false,1,false,0,false
[con_ready2],7,73.51383197294773,3,1,3,false,true,1,false,0,true
[consuming2],8,76.65734106920664,3,1,2,false,false,1,false,1,false
[producing2],9,78.80809020488843,3,2,3,false,false,1,false,1,false
[producing2],10,87.19682113018177,3,3,4,false,false,1,false,1,false
[producing2],11,105.77156780823586,3,4,5,false,false,1,false,1,false
[con_ready2],12,106.30809612099748,3,4,5,false,true,1,false,1,true
[consuming2],13,106.44435445894119,3,4,4,false,false,1,false,2,false
[con_ready2],14,116.27458180822111,3,4,4,false,true,1,false,2,true
[consuming2],15,117.59226089812637,3,4,3,false,false,1,false,3,false
[con_ready2],16,117.70741913109698,3,4,3,false,true,1,false,3,true
[consuming2],17,118.52277362890531,3,4,2,false,false,1,false,4,false
[con_ready1],18,134.87136536294906,3,4,2,true,false,1,true,4,false
[consuming1],19,135.03796347762596,3,4,1,false,false,2,false,4,false
[producing],20,144.87251387163388,4,4,2,false,false,2,false,4,false
[producing2],21,167.4221622575253,4,5,3,false,false,2,false,4,false
[producing2],22,170.85877202223395,4,6,4,false,false,2,false,4,false
[producing2],23,178.4905198379204,4,7,5,false,false,2,false,4,false
[con_ready2],24,185.42285192053905,4,7,5,false,true,2,false,4,true
[consuming2],25,185.81917803578366,4,7,4,false,false,2,false,5,false
[con_ready1],26,211.46886650722254,4,7,4,true,false,2,true,5,false
[consuming1],27,212.13088873894003,4,7,3,false,false,3,false,5,false
[producing2],28,230.888414829517,4,8,4,false,false,3,false,5,false
[producing2],29,246.47835329747244,4,9,5,false,false,3,false,5,false
[producing],30,246.9309048827789,5,9,6,false,false,3,false,5,false
[con_ready2],31,250.7423878680472,5,9,6,false,true,3,false,5,true
[consuming2],32,251.0248362927218,5,9,5,false,false,3,false,6,false
[producing2],33,251.25750890776266,5,10,6,false,false,3,false,6,false
[con_ready1],34,256.1497506441161,5,10,6,true,false,3,true,6,false
[consuming1],35,259.95300879656867,5,10,5,false,false,4,false,6,false
[con_ready2],36,266.53746871570536,5,10,5,false,true,4,false,6,true
[consuming2],37,270.17483172191584,5,10,4,false,false,4,false,7,false
[con_ready1],38,274.1355116868439,5,10,4,true,false,4,true,7,false
[consuming1],39,276.40804296314053,5,10,3,false,false,5,false,7,false
[con_ready2],40,286.4655912005332,5,10,3,false,true,5,false,7,true
[consuming2],41,286.904376855056,5,10,2,false,false,5,false,8,false
[con_ready1],42,290.4984088984394,5,10,2,true,false,5,true,8,false
[consuming1],43,291.03923540371056,5,10,1,false,false,6,false,8,false
[producing],44,305.77529331441815,6,10,2,false,false,6,false,8,false
[con_ready1],45,307.05473259186573,6,10,2,true,false,6,true,8,false
[consuming1],46,307.9703202189382,6,10,1,false,false,7,false,8,false
[con_ready2],47,314.41502036197863,6,10,1,false,true,7,false,8,true
[consuming2],48,315.5643650406142,6,10,0,false,false,7,false,9,false
[producing2],49,356.01437380907714,6,11,1,false,false,7,false,9,false
[producing2],50,365.1884043373486,6,12,2,false,false,7,false,9,false
[producing],51,373.8669916776021,7,12,3,false,false,7,false,9,false
[producing2],52,387.3872443972884,7,13,4,false,false,7,false,9,false
[con_ready1],53,391.3000189512501,7,13,4,true,false,7,true,9,false
[consuming1],54,391.7560089304303,7,13,3,false,false,8,false,9,false
[con_ready1],55,393.72998066535445,7,13,3,true,false,8,true,9,false
[consuming1],56,395.7463595076176,7,13,2,false,false,9,false,9,false
[con_ready2],57,395.80853295620153,7,13,2,false,true,9,false,9,true
[consuming2],58,396.6441237639543,7,13,1,false,false,9,false,10,false
[con_ready1],59,398.42617675208584,7,13,1,true,false,9,true,10,false
[consuming1],60,399.53702579036315,7,13,0,false,false,10,false,10,false
[producing2],61,400.1274954348746,7,14,1,false,false,10,false,10,false
[producing2],62,400.67819080447214,7,15,2,false,false,10,false,10,false
[con_ready2],63,404.7212756077513,7,15,2,false,true,10,false,10,true
[consuming2],64,405.160863827577,7,15,1,false,false,10,false,11,false
[con_ready1],65,430.68900125744284,7,15,1,true,false,10,true,11,false
[consuming1],66,431.7177879459452,7,15,0,false,false,11,false,11,false
[producing],67,453.53927537073076,8,15,1,false,false,11,false,11,false
