action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,4.43185379971095,1,0,1,false,false,0,false,0,false
[producing],2,9.573739052887898,2,0,2,false,false,0,false,0,false
[con_ready2],3,21.238298936448537,2,0,2,false,true,0,false,0,true
[consuming2],4,21.759935049206202,2,0,1,false,false,0,false,1,false
[producing],5,22.10350539231871,3,0,2,false,false,0,false,1,false
[con_ready2],6,25.67908629777751,3,0,2,false,true,0,false,1,true
[consuming2],7,25.958594444663962,3,0,1,false,false,0,false,2,false
[con_ready1],8,30.611292673506565,3,0,1,true,false,0,true,2,false
[consuming1],9,31.43118029436539,3,0,0,false,false,1,false,2,false
[producing2],10,37.94774452496022,3,1,1,false,false,1,false,2,false
[producing],11,38.50348217595171,4,1,2,false,false,1,false,2,false
[producing2],12,38.78750412081101,4,2,3,false,false,1,false,2,false
[producing],13,40.53870630665037,5,2,4,false,false,1,false,2,false
[producing],14,54.08012346401394,6,2,5,false,false,1,false,2,false
[producing2],15,54.40744107894868,6,3,6,false,false,1,false,2,false
[producing],16,55.98248779368058,7,3,7,false,false,1,false,2,false
[producing2],17,56.23523113568653,7,4,8,false,false,1,false,2,false
[producing2],18,64.8053702792744,7,5,9,false,false,1,false,2,false
[con_ready2],19,71.79160271527576,7,5,9,false,true,1,false,2,true
[consuming2],20,74.93233396042406,7,5,8,false,false,1,false,3,false
[con_ready1],21,77.1210657127368,7,5,8,true,false,1,true,3,false
[consuming1],22,79.57531964116224,7,5,7,false,false,2,false,3,false
[con_ready2],23,93.09316001425674,7,5,7,false,true,2,false,3,true
[consuming2],24,94.00402129761912,7,5,6,false,false,2,false,4,false
[con_ready1],25,109.57749365830847,7,5,6,true,false,2,true,4,false
[consuming1],26,110.77169481082805,7,5,5,false,false,3,false,4,false
[con_ready1],27,116.43556598388763,7,5,5,true,false,3,true,4,false
[consuming1],28,117.00876769737272,7,5,4,false,false,4,false,4,false
[producing],29,118.36393914896037,8,5,5,false,false,4,false,4,false
[producing2],30,118.64283461486554,8,6,6,false,false,4,false,4,false
[con_ready2],31,119.23746994709239,8,6,6,false,true,4,false,4,true
[consuming2],32,119.76258277728324,8,6,5,false,false,4,false,5,false
[con_ready1],33,121.33391482931611,8,6,5,true,false,4,true,5,false
[consuming1],34,121.70330475015301,8,6,4,false,false,5,false,5,false
[producing],35,132.00719763298918,9,6,5,false,false,5,false,5,false
[con_ready1],36,137.83592594970492,9,6,5,true,false,5,true,5,false
[consuming1],37,139.90032873652012,9,6,4,false,false,6,false,5,false
[con_ready2],38,142.5928596871744,9,6,4,false,true,6,false,5,true
[consuming2],39,143.8874122276744,9,6,3,false,false,6,false,6,false
[con_ready2],40,148.6387902789174,9,6,3,false,true,6,false,6,true
[consuming2],41,148.76388137555188,9,6,2,false,false,6,false,7,false
[con_ready1],42,149.7958822701699,9,6,2,true,false,6,true,7,false
[consuming1],43,154.7375950324591,9,6,1,false,false,7,false,7,false
[producing2],44,157.4860274461007,9,7,2,false,false,7,false,7,false
[con_ready1],45,159.08761611872538,9,7,2,true,false,7,true,7,false
[consuming1],46,160.1945553123304,9,7,1,false,false,8,false,7,false
[producing],47,169.89347782834838,10,7,2,false,false,8,false,7,false
[producing2],48,180.74018388605162,10,8,3,false,false,8,false,7,false
[con_ready1],49,183.7113874614799,10,8,3,true,false,8,true,7,false
[consuming1],50,184.83027017928305,10,8,2,false,false,9,false,7,false
[con_ready2],51,184.98872884320346,10,8,2,false,true,9,false,7,true
[consuming2],52,185.64191509181578,10,8,1,false,false,9,false,8,false
[producing2],53,187.19197039776924,10,9,2,false,false,9,false,8,false
[producing],54,188.06715587367233,11,9,3,false,false,9,false,8,false
[producing],55,188.27808305821864,12,9,4,false,false,9,false,8,false
[con_ready2],56,191.46649604036637,12,9,4,false,true,9,false,8,true
[consuming2],57,191.70296334475034,12,9,3,false,false,9,false,9,false
[producing],58,193.0742577934125,13,9,4,false,false,9,false,9,false
[con_ready2],59,198.03750586074892,13,9,4,false,true,9,false,9,true
[consuming2],60,198.3431639860608,13,9,3,false,false,9,false,10,false
[con_ready2],61,208.59955693775058,13,9,3,false,true,9,false,10,true
[consuming2],62,209.51179621109827,13,9,2,false,false,9,false,11,false
[con_ready1],63,219.32268857294977,13,9,2,true,false,9,true,11,false
[consuming1],64,220.839688737741,13,9,1,false,false,10,false,11,false
[con_ready2],65,239.0963100303616,13,9,1,false,true,10,false,11,true
[consuming2],66,239.42711480759417,13,9,0,false,false,10,false,12,false
[producing],67,243.53466033657025,14,9,1,false,false,10,false,12,false
[con_ready2],68,258.6140748355119,14,9,1,false,true,10,false,12,true
[consuming2],69,259.0132083936471,14,9,0,false,false,10,false,13,false
[producing2],70,264.1570253085074,14,10,1,false,false,10,false,13,false
[con_ready1],71,270.4829628909803,14,10,1,true,false,10,true,13,false
[consuming1],72,274.8544930561797,14,10,0,false,false,11,false,13,false
[producing],73,325.67668684561505,15,10,1,false,false,11,false,13,false
[producing2],74,332.0166782036537,15,11,2,false,false,11,false,13,false
[con_ready1],75,335.8380225692221,15,11,2,true,false,11,true,13,false
[consuming1],76,335.90859814759443,15,11,1,false,false,12,false,13,false
[producing],77,342.06265513488916,16,11,2,false,false,12,false,13,false
[con_ready1],78,347.4983511765622,16,11,2,true,false,12,true,13,false
[consuming1],79,347.69625474362346,16,11,1,false,false,13,false,13,false
[con_ready1],80,352.3206190090738,16,11,1,true,false,13,true,13,false
[consuming1],81,353.2657270347443,16,11,0,false,false,14,false,13,false
[producing2],82,355.96381214096226,16,12,1,false,false,14,false,13,false
[producing2],83,360.5096664070783,16,13,2,false,false,14,false,13,false
[con_ready2],84,371.08106206693077,16,13,2,false,true,14,false,13,true
[consuming2],85,371.7636000489611,16,13,1,false,false,14,false,14,false
[con_ready2],86,379.1948704487048,16,13,1,false,true,14,false,14,true
[consuming2],87,379.2249679880191,16,13,0,false,false,14,false,15,false
[producing2],88,381.59297452515233,16,14,1,false,false,14,false,15,false
[con_ready2],89,384.00995023146356,16,14,1,false,true,14,false,15,true
[consuming2],90,386.704568215093,16,14,0,false,false,14,false,16,false
[producing],91,388.22673554811735,17,14,1,false,false,14,false,16,false
[con_ready2],92,400.1702462554139,17,14,1,false,true,14,false,16,true
[consuming2],93,400.5305769517229,17,14,0,false,false,14,false,17,false
[producing2],94,455.12809710330794,17,15,1,false,false,14,false,17,false
[con_ready2],95,458.2686214383668,17,15,1,false,true,14,false,17,true
[consuming2],96,458.84226560291273,17,15,0,false,false,14,false,18,false
[producing],97,470.5197382177605,18,15,1,false,false,14,false,18,false
[con_ready2],98,471.23566837054517,18,15,1,false,true,14,false,18,true
[consuming2],99,472.55374027036083,18,15,0,false,false,14,false,19,false
[producing],100,475.7506602371016,19,15,1,false,false,14,false,19,false
[con_ready2],101,480.28210397436806,19,15,1,false,true,14,false,19,true
[consuming2],102,480.74079479475216,19,15,0,false,false,14,false,20,false
[producing2],103,520.2595134935858,19,16,1,false,false,14,false,20,false
[con_ready2],104,526.0966040052685,19,16,1,false,true,14,false,20,true
[consuming2],105,526.5571449360058,19,16,0,false,false,14,false,21,false
[producing],106,532.7661836188076,20,16,1,false,false,14,false,21,false
[con_ready2],107,534.0548611957834,20,16,1,false,true,14,false,21,true
[consuming2],108,537.573429019826,20,16,0,false,false,14,false,22,false
[producing],109,537.7624510754977,21,16,1,false,false,14,false,22,false
[producing2],110,548.5091904061494,21,17,2,false,false,14,false,22,false
[con_ready1],111,551.522898858881,21,17,2,true,false,14,true,22,false
[consuming1],112,551.7961100909882,21,17,1,false,false,15,false,22,false
[con_ready2],113,559.5084353945147,21,17,1,false,true,15,false,22,true
[consuming2],114,560.130255012914,21,17,0,false,false,15,false,23,false
[producing2],115,586.7220414576296,21,18,1,false,false,15,false,23,false
[con_ready2],116,588.6226319551007,21,18,1,false,true,15,false,23,true
[consuming2],117,589.5828387180775,21,18,0,false,false,15,false,24,false
[producing2],118,592.0308412052151,21,19,1,false,false,15,false,24,false
[producing],119,609.8534555728149,22,19,2,false,false,15,false,24,false
[con_ready2],120,612.2107328424138,22,19,2,false,true,15,false,24,true
[consuming2],121,612.6267870584974,22,19,1,false,false,15,false,25,false
[producing2],122,623.3186828344684,22,20,2,false,false,15,false,25,false
[producing2],123,631.1066982794907,22,21,3,false,false,15,false,25,false
[con_ready1],124,631.7800992421185,22,21,3,true,false,15,true,25,false
[consuming1],125,632.7979503018075,22,21,2,false,false,16,false,25,false
[con_ready1],126,639.518275365197,22,21,2,true,false,16,true,25,false
[consuming1],127,639.581904905557,22,21,1,false,false,17,false,25,false
[producing],128,640.8470603744429,23,21,2,false,false,17,false,25,false
[producing2],129,654.3078748897263,23,22,3,false,false,17,false,25,false
[con_ready2],130,681.7560222085253,23,22,3,false,true,17,false,25,true
[consuming2],131,682.0845612249966,23,22,2,false,false,17,false,26,false
[con_ready1],132,686.1085883346137,23,22,2,true,false,17,true,26,false
[consuming1],133,686.3826033954584,23,22,1,false,false,18,false,26,false
[con_ready2],134,697.1435346147284,23,22,1,false,true,18,false,26,true
[consuming2],135,697.4875128807746,23,22,0,false,false,18,false,27,false
[producing],136,699.6952597500123,24,22,1,false,false,18,false,27,false
[con_ready1],137,709.1355712566963,24,22,1,true,false,18,true,27,false
[consuming1],138,710.4935592642972,24,22,0,false,false,19,false,27,false
[producing],139,725.2001896591743,25,22,1,false,false,19,false,27,false
[con_ready1],140,729.6697026845798,25,22,1,true,false,19,true,27,false
[consuming1],141,730.6347909456949,25,22,0,false,false,20,false,27,false
[producing],142,733.3390058879359,26,22,1,false,false,20,false,27,false
[producing2],143,734.6936961364604,26,23,2,false,false,20,false,27,false
[con_ready2],144,737.6584346382085,26,23,2,false,true,20,false,27,true
[consuming2],145,738.1660902151684,26,23,1,false,false,20,false,28,false
[con_ready1],146,759.3911595325889,26,23,1,true,false,20,true,28,false
[consuming1],147,760.1674744784473,26,23,0,false,false,21,false,28,false
[producing2],148,786.9454915947229,26,24,1,false,false,21,false,28,false
[con_ready1],149,800.3515038907587,26,24,1,true,false,21,true,28,false
[consuming1],150,800.4723683623839,26,24,0,false,false,22,false,28,false
[producing2],151,801.1279929429236,26,25,1,false,false,22,false,28,false
[con_ready2],152,805.3181057138502,26,25,1,false,true,22,false,28,true
[consuming2],153,806.9813589634826,26,25,0,false,false,22,false,29,false
[producing2],154,818.3933405436787,26,26,1,false,false,22,false,29,false
[con_ready2],155,821.1781554641847,26,26,1,false,true,22,false,29,true
[consuming2],156,822.7069698250588,26,26,0,false,false,22,false,30,false
