action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,14.171508667477934,1,0,1,false,false,0,false,0,false
[producing],2,22.9003612546569,2,0,2,false,false,0,false,0,false
[con_ready2],3,24.075371982643684,2,0,2,false,true,0,false,0,true
[consuming2],4,24.224787474605712,2,0,1,false,false,0,false,1,false
[producing2],5,25.72851948143114,2,1,2,false,false,0,false,1,false
[con_ready2],6,32.708874752238806,2,1,2,false,true,0,false,1,true
[consuming2],7,32.97408511374507,2,1,1,false,false,0,false,2,false
[producing],8,52.92369415737631,3,1,2,false,false,0,false,2,false
[con_ready1],9,62.94860637021167,3,1,2,true,false,0,true,2,false
[consuming1],10,63.54743773741649,3,1,1,false,false,1,false,2,false
[producing],11,65.87792356000834,4,1,2,false,false,1,false,2,false
[con_ready1],12,67.89488314559777,4,1,2,true,false,1,true,2,false
[consuming1],13,68.58817362179914,4,1,1,false,false,2,false,2,false
[con_ready2],14,81.62061983922266,4,1,1,false,true,2,false,2,true
[consuming2],15,81.93158254837617,4,1,0,false,false,2,false,3,false
[producing],16,93.98604118599111,5,1,1,false,false,2,false,3,false
[producing],17,104.4518520775548,6,1,2,false,false,2,false,3,false
[con_ready1],18,104.79130837504484,6,1,2,true,false,2,true,3,false
[consuming1],19,105.12433748104388,6,1,1,false,false,3,false,3,false
[con_ready2],20,106.98534585916941,6,1,1,false,true,3,false,3,true
[consuming2],21,107.47660521928664,6,1,0,false,false,3,false,4,false
[producing2],22,108.2111072613168,6,2,1,false,false,3,false,4,false
[producing2],23,111.8176807858042,6,3,2,false,false,3,false,4,false
[con_ready2],24,114.19289329744434,6,3,2,false,true,3,false,4,true
[consuming2],25,115.31155580931906,6,3,1,false,false,3,false,5,false
[con_ready1],26,116.41438467980593,6,3,1,true,false,3,true,5,false
[consuming1],27,117.0011481488917,6,3,0,false,false,4,false,5,false
[producing],28,139.23981786729772,7,3,1,false,false,4,false,5,false
[producing2],29,141.78391645466982,7,4,2,false,false,4,false,5,false
[producing],30,143.18911168905856,8,4,3,false,false,4,false,5,false
[con_ready2],31,143.27809547553332,8,4,3,false,true,4,false,5,true
[consuming2],32,143.61089076612433,8,4,2,false,false,4,false,6,false
[con_ready2],33,147.51841105043295,8,4,2,false,true,4,false,6,true
[consuming2],34,149.89918430608788,8,4,1,false,false,4,false,7,false
[con_ready1],35,150.74463610712908,8,4,1,true,false,4,true,7,false
[consuming1],36,150.81328675591172,8,4,0,false,false,5,false,7,false
[producing2],37,156.25013067495323,8,5,1,false,false,5,false,7,false
[producing],38,156.37468471575977,9,5,2,false,false,5,false,7,false
[con_ready1],39,177.19230575976516,9,5,2,true,false,5,true,7,false
[consuming1],40,178.1540731547999,9,5,1,false,false,6,false,7,false
[con_ready1],41,182.02565200683472,9,5,1,true,false,6,true,7,false
[consuming1],42,182.72758780855943,9,5,0,false,false,7,false,7,false
[producing],43,188.2692773948442,10,5,1,false,false,7,false,7,false
[con_ready2],44,196.82227536356478,10,5,1,false,true,7,false,7,true
[consuming2],45,198.5513860497225,10,5,0,false,false,7,false,8,false
[producing],46,204.48698823200974,11,5,1,false,false,7,false,8,false
[con_ready2],47,205.12051795575968,11,5,1,false,true,7,false,8,true
[consuming2],48,206.4362811590308,11,5,0,false,false,7,false,9,false
[producing2],49,213.92202070800494,11,6,1,false,false,7,false,9,false
[producing],50,222.94825807694443,12,6,2,false,false,7,false,9,false
[con_ready2],51,227.92195608460588,12,6,2,false,true,7,false,9,true
[consuming2],52,228.23833890991918,12,6,1,false,false,7,false,10,false
[con_ready2],53,229.63246525877565,12,6,1,false,true,7,false,10,true
[consuming2],54,230.18628842547704,12,6,0,false,false,7,false,11,false
[producing2],55,239.75356016623584,12,7,1,false,false,7,false,11,false
[producing2],56,248.94065360396414,12,8,2,false,false,7,false,11,false
[producing2],57,249.76452938623115,12,9,3,false,false,7,false,11,false
[con_ready1],58,252.1330995789288,12,9,3,true,false,7,true,11,false
[consuming1],59,252.88087097592182,12,9,2,false,false,8,false,11,false
[con_ready1],60,254.6601184138236,12,9,2,true,false,8,true,11,false
[consuming1],61,255.02816553643666,12,9,1,false,false,9,false,11,false
[con_ready2],62,273.3502732056012,12,9,1,false,true,9,false,11,true
[consuming2],63,276.364974040763,12,9,0,false,false,9,false,12,false
[producing],64,320.84602755114764,13,9,1,false,false,9,false,12,false
[producing2],65,327.08798621209246,13,10,2,false,false,9,false,12,false
[con_ready1],66,333.7206739933458,13,10,2,true,false,9,true,12,false
[consuming1],67,334.8738418007821,13,10,1,false,false,10,false,12,false
[producing],68,335.42710493777827,14,10,2,false,false,10,false,12,false
[producing],69,361.1044829661688,15,10,3,false,false,10,false,12,false
[con_ready1],70,361.65600383318616,15,10,3,true,false,10,true,12,false
[consuming1],71,362.4768182205505,15,10,2,false,false,11,false,12,false
[con_ready2],72,363.74733687003055,15,10,2,false,true,11,false,12,true
[consuming2],73,363.81485970846694,15,10,1,false,false,11,false,13,false
[con_ready1],74,364.8498245007103,15,10,1,true,false,11,true,13,false
[consuming1],75,365.1100055697868,15,10,0,false,false,12,false,13,false
[producing],76,385.7716841207064,16,10,1,false,false,12,false,13,false
[con_ready2],77,388.69027901752133,16,10,1,false,true,12,false,13,true
[consuming2],78,390.8310499295367,16,10,0,false,false,12,false,14,false
[producing2],79,444.0304256285029,16,11,1,false,false,12,false,14,false
[producing],80,448.412651992881,17,11,2,false,false,12,false,14,false
[con_ready2],81,454.212011743584,17,11,2,false,true,12,false,14,true
[consuming2],82,454.33930322650986,17,11,1,false,false,12,false,15,false
[con_ready1],83,466.4938126217846,17,11,1,true,false,12,true,15,false
[consuming1],84,466.94132815183707,17,11,0,false,false,13,false,15,false
[producing2],85,473.83291091745645,17,12,1,false,false,13,false,15,false
[con_ready2],86,481.48082510095736,17,12,1,false,true,13,false,15,true
[consuming2],87,482.95117261814175,17,12,0,false,false,13,false,16,false
[producing2],88,503.48797274204884,17,13,1,false,false,13,false,16,false
[producing],89,515.2865772996336,18,13,2,false,false,13,false,16,false
[producing2],90,517.3656849614783,18,14,3,false,false,13,false,16,false
[con_ready1],91,519.9810232138196,18,14,3,true,false,13,true,16,false
[consuming1],92,520.2736192839338,18,14,2,false,false,14,false,16,false
[producing],93,531.3294044100255,19,14,3,false,false,14,false,16,false
[producing2],94,534.9461293074082,19,15,4,false,false,14,false,16,false
[producing2],95,536.3161243895893,19,16,5,false,false,14,false,16,false
[con_ready2],96,548.4283175870314,19,16,5,false,true,14,false,16,true
[consuming2],97,549.1063861194515,19,16,4,false,false,14,false,17,false
[producing2],98,550.7861557385976,19,17,5,false,false,14,false,17,false
[producing2],99,553.5497962971072,19,18,6,false,false,14,false,17,false
[con_ready1],100,561.5163046222822,19,18,6,true,false,14,true,17,false
[consuming1],101,562.0052760746919,19,18,5,false,false,15,false,17,false
[producing],102,570.1241088343046,20,18,6,false,false,15,false,17,false
[producing],103,584.0635674417616,21,18,7,false,false,15,false,17,false
[con_ready1],104,585.9717441561775,21,18,7,true,false,15,true,17,false
[consuming1],105,586.456265496369,21,18,6,false,false,16,false,17,false
[producing],106,589.598304279594,22,18,7,false,false,16,false,17,false
[con_ready2],107,598.658167463051,22,18,7,false,true,16,false,17,true
[consuming2],108,599.5971134478156,22,18,6,false,false,16,false,18,false
[con_ready1],109,617.3396922416749,22,18,6,true,false,16,true,18,false
[consuming1],110,618.4657301059412,22,18,5,false,false,17,false,18,false
[con_ready1],111,626.9782375296926,22,18,5,true,false,17,true,18,false
[consuming1],112,628.8294804914638,22,18,4,false,false,18,false,18,false
[con_ready1],113,638.2009663447326,22,18,4,true,false,18,true,18,false
[consuming1],114,638.874343374728,22,18,3,false,false,19,false,18,false
[producing2],115,655.6882383470258,22,19,4,false,false,19,false,18,false
[con_ready2],116,658.9284724095098,22,19,4,false,true,19,false,18,true
[consuming2],117,659.1625552870511,22,19,3,false,false,19,false,19,false
[producing],118,683.0110910763569,23,19,4,false,false,19,false,19,false
[con_ready1],119,683.1080392456947,23,19,4,true,false,19,true,19,false
[consuming1],120,683.422282679173,23,19,3,false,false,20,false,19,false
[con_ready1],121,687.7944902465109,23,19,3,true,false,20,true,19,false
[consuming1],122,688.1461032619792,23,19,2,false,false,21,false,19,false
[producing2],123,696.5660398067336,23,20,3,false,false,21,false,19,false
[producing],124,708.2435073084804,24,20,4,false,false,21,false,19,false
[con_ready2],125,713.3463439130691,24,20,4,false,true,21,false,19,true
[consuming2],126,713.9393852844005,24,20,3,false,false,21,false,20,false
[producing],127,718.9065142025995,25,20,4,false,false,21,false,20,false
[con_ready1],128,720.4488092840119,25,20,4,true,false,21,true,20,false
[consuming1],129,721.3341429557589,25,20,3,false,false,22,false,20,false
[con_ready2],130,724.7560716577455,25,20,3,false,true,22,false,20,true
[consuming2],131,724.863761194391,25,20,2,false,false,22,false,21,false
[con_ready1],132,733.0300397381285,25,20,2,true,false,22,true,21,false
[consuming1],133,735.0063585630833,25,20,1,false,false,23,false,21,false
[con_ready1],134,737.3581824907264,25,20,1,true,false,23,true,21,false
[consuming1],135,737.921490091255,25,20,0,false,false,24,false,21,false
[producing2],136,745.2492351890231,25,21,1,false,false,24,false,21,false
[con_ready1],137,754.6743893684505,25,21,1,true,false,24,true,21,false
[consuming1],138,754.8058133677906,25,21,0,false,false,25,false,21,false
[producing],139,785.8351396245608,26,21,1,false,false,25,false,21,false
