action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,46.07061392248082,1,1,false,false,0,false,0,false
[con_ready2],2,50.80327574982481,1,1,false,true,0,false,0,true
[consuming2],3,51.24289730143579,1,0,false,false,0,false,1,false
[producing],4,57.414471245319504,2,1,false,false,0,false,1,false
[con_ready1],5,83.4532701308891,2,2,false,false,0,true,1,false
[producing],6,91.49555909068131,3,2,true,false,0,true,1,false
[consuming1],7,91.54186974084288,3,1,false,false,1,false,1,false
[con_ready1],8,109.46836971648962,3,2,false,false,1,true,1,false
[con_ready2],9,116.15963364702644,3,2,false,true,1,true,1,true
[consuming2],10,117.95774069827566,3,1,false,false,1,true,2,false
[con_ready2],11,126.22785215226475,3,1,false,true,1,true,2,true
[consuming2],12,126.78063507185252,3,0,false,false,1,true,3,false
[producing],13,130.57212321030232,4,1,false,false,1,true,3,false
[con_ready2],14,133.2209677315157,4,1,false,true,1,true,3,true
[consuming2],15,133.3679770259266,4,0,false,false,1,true,4,false
[producing],16,153.5354484259437,5,1,false,false,1,true,4,false
[producing],17,163.69291616281473,6,1,true,false,1,true,4,false
[consuming1],18,163.777286598807,6,0,false,false,2,false,4,false
[producing],19,176.9227877659024,7,1,false,false,2,false,4,false
[producing],20,186.69070112737893,8,1,true,false,2,false,4,false
