action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,10.8747772894804,1,1,false,false,0,false,0,false
[con_ready1],2,22.31090434814284,1,2,false,false,0,true,0,false
[producing],3,32.991681859340474,2,2,true,false,0,true,0,false
[consuming1],4,34.75918896464478,2,1,false,false,1,false,0,false
[con_ready1],5,42.10556065991169,2,2,false,false,1,true,0,false
[producing],6,48.35704321523472,3,2,true,false,1,true,0,false
[consuming1],7,48.60630018755759,3,1,false,false,2,false,0,false
[con_ready2],8,61.04185187269309,3,1,false,true,2,false,0,true
[consuming2],9,61.95397894402706,3,0,false,false,2,false,1,false
[producing],10,72.75752521091262,4,1,false,false,2,false,1,false
[con_ready1],11,78.11034769248265,4,2,false,false,2,true,1,false
[producing],12,106.79032516477504,5,2,true,false,2,true,1,false
[consuming1],13,107.71551057548876,5,1,false,false,3,false,1,false
[producing],14,116.09010167299556,6,1,true,false,3,false,1,false
