action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,15.15587061174754,1,1,false,false,0,false,0,false
[con_ready1],2,16.914173111723017,1,2,false,false,0,true,0,false
[con_ready2],3,19.869247082601486,1,2,false,true,0,true,0,true
[consuming2],4,20.073248652495597,1,1,false,false,0,true,1,false
[con_ready2],5,50.14161062963066,1,1,false,true,0,true,1,true
[consuming2],6,51.09256967417694,1,0,false,false,0,true,2,false
[producing],7,53.44117666758789,2,1,false,false,0,true,2,false
[con_ready2],8,58.48153501168052,2,1,false,true,0,true,2,true
[consuming2],9,58.51949978986905,2,0,false,false,0,true,3,false
[producing],10,74.43827165350022,3,1,false,false,0,true,3,false
[producing],11,99.29080130740704,4,1,true,false,0,true,3,false
[consuming1],12,99.7528376741122,4,0,false,false,1,false,3,false
[producing],13,142.8975146439068,5,1,false,false,1,false,3,false
[con_ready1],14,154.24441768005946,5,2,false,false,1,true,3,false
[con_ready2],15,156.3836520246815,5,2,false,true,1,true,3,true
[consuming2],16,157.06918845346652,5,1,false,false,1,true,4,false
[con_ready2],17,166.05655902239815,5,1,false,true,1,true,4,true
[consuming2],18,166.89493684363356,5,0,false,false,1,true,5,false
[producing],19,198.35567740030504,6,1,false,false,1,true,5,false
[producing],20,203.65279070401436,7,1,true,false,1,true,5,false
[consuming1],21,203.9429397677639,7,0,false,false,2,false,5,false
[producing],22,249.73919004218098,8,1,false,false,2,false,5,false
[con_ready1],23,266.54783549245417,8,2,false,false,2,true,5,false
[con_ready2],24,266.79964544365276,8,2,false,true,2,true,5,true
[consuming2],25,267.7432509343817,8,1,false,false,2,true,6,false
[con_ready2],26,277.3021271885957,8,1,false,true,2,true,6,true
[consuming2],27,277.99798279789036,8,0,false,false,2,true,7,false
[producing],28,324.1668787441409,9,1,false,false,2,true,7,false
[con_ready2],29,327.61750154375767,9,1,false,true,2,true,7,true
[consuming2],30,327.83837962926145,9,0,false,false,2,true,8,false
[producing],31,330.5211768698831,10,1,false,false,2,true,8,false
[con_ready2],32,338.05130209520314,10,1,false,true,2,true,8,true
[consuming2],33,338.8511330800655,10,0,false,false,2,true,9,false
