action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,30.668684533532865,1,1,false,false,0,false,0,false
[con_ready2],2,36.72560095118951,1,1,false,true,0,false,0,true
[consuming2],3,37.30970398787273,1,0,false,false,0,false,1,false
[producing],4,38.04350647549465,2,1,false,false,0,false,1,false
[con_ready1],5,41.47259057185491,2,2,false,false,0,true,1,false
[con_ready2],6,52.99424991075202,2,2,false,true,0,true,1,true
[consuming2],7,54.060061162604896,2,1,false,false,0,true,2,false
[con_ready2],8,58.68103825691562,2,1,false,true,0,true,2,true
[consuming2],9,58.97268164300902,2,0,false,false,0,true,3,false
[producing],10,79.00688985180612,3,1,false,false,0,true,3,false
[con_ready2],11,82.09700981000557,3,1,false,true,0,true,3,true
[consuming2],12,82.50318671836142,3,0,false,false,0,true,4,false
[producing],13,109.68290713575736,4,1,false,false,0,true,4,false
[con_ready2],14,116.15030837304771,4,1,false,true,0,true,4,true
[consuming2],15,118.00554891046674,4,0,false,false,0,true,5,false
[producing],16,162.4458913886262,5,1,false,false,0,true,5,false
[producing],17,166.2017436259368,6,1,true,false,0,true,5,false
[consuming1],18,166.51199417751064,6,0,false,false,1,false,5,false
[producing],19,168.9254534275909,7,1,false,false,1,false,5,false
[con_ready2],20,176.98203637307677,7,1,false,true,1,false,5,true
[consuming2],21,178.2853374673949,7,0,false,false,1,false,6,false
[producing],22,184.52787098539727,8,1,false,false,1,false,6,false
[producing],23,213.00285736168055,9,1,true,false,1,false,6,false
