action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,10.796419719514473,1,1,false,false,0,false,0,false
[con_ready1],2,13.542928206296132,1,2,false,false,0,true,0,false
[con_ready2],3,44.41065408322708,1,2,false,true,0,true,0,true
[consuming2],4,45.24946837872907,1,1,false,false,0,true,1,false
[con_ready2],5,55.2000052558613,1,1,false,true,0,true,1,true
[consuming2],6,55.33335700930416,1,0,false,false,0,true,2,false
[producing],7,66.363425331048,2,1,false,false,0,true,2,false
[producing],8,68.60311602082045,3,1,true,false,0,true,2,false
[consuming1],9,71.30435830587558,3,0,false,false,1,false,2,false
[producing],10,100.26731012148106,4,1,false,false,1,false,2,false
[con_ready1],11,115.31294815298887,4,2,false,false,1,true,2,false
[producing],12,120.28802357797196,5,2,true,false,1,true,2,false
[consuming1],13,121.28543977377771,5,1,false,false,2,false,2,false
[con_ready2],14,127.93273442185985,5,1,false,true,2,false,2,true
[consuming2],15,128.19554778209962,5,0,false,false,2,false,3,false
[producing],16,161.14483477450617,6,1,false,false,2,false,3,false
[con_ready2],17,176.92696412248912,6,1,false,true,2,false,3,true
[consuming2],18,176.98738013003427,6,0,false,false,2,false,4,false
[producing],19,189.7775888971159,7,1,false,false,2,false,4,false
[con_ready2],20,212.30991875576532,7,1,false,true,2,false,4,true
[consuming2],21,214.51881753597186,7,0,false,false,2,false,5,false
[producing],22,248.04787516654392,8,1,false,false,2,false,5,false
[con_ready1],23,249.45549995456938,8,2,false,false,2,true,5,false
[con_ready2],24,253.90245603557395,8,2,false,true,2,true,5,true
[consuming2],25,254.01443792953066,8,1,false,false,2,true,6,false
[producing],26,255.87393205335263,9,1,true,false,2,true,6,false
[consuming1],27,256.49586887692755,9,0,false,false,3,false,6,false
[producing],28,304.3552522559205,10,1,false,false,3,false,6,false
[con_ready1],29,312.3393399266521,10,2,false,false,3,true,6,false
[con_ready2],30,326.8264820709381,10,2,false,true,3,true,6,true
[consuming2],31,328.2968199333882,10,1,false,false,3,true,7,false
[con_ready2],32,336.7281367990651,10,1,false,true,3,true,7,true
[consuming2],33,337.1357800102671,10,0,false,false,3,true,8,false
