action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,2.002592097925462,1,1,false,false,0,false,0,false
[con_ready2],2,2.8582291364872203,1,1,false,true,0,false,0,true
[consuming2],3,3.1810903912978032,1,0,false,false,0,false,1,false
[producing],4,29.561009029239855,2,1,false,false,0,false,1,false
[con_ready1],5,39.7661207394519,2,2,false,false,0,true,1,false
[con_ready2],6,42.27561144378488,2,2,false,true,0,true,1,true
[consuming2],7,43.69027828478129,2,1,false,false,0,true,2,false
[producing],8,52.400552363760966,3,1,true,false,0,true,2,false
[consuming1],9,53.92254734328205,3,0,false,false,1,false,2,false
[producing],10,101.00884162978407,4,1,false,false,1,false,2,false
[con_ready1],11,109.11535709447583,4,2,false,false,1,true,2,false
[producing],12,121.45852643528634,5,2,true,false,1,true,2,false
[consuming1],13,122.3742447011954,5,1,false,false,2,false,2,false
[con_ready2],14,138.9962654137031,5,1,false,true,2,false,2,true
[consuming2],15,139.52912961216626,5,0,false,false,2,false,3,false
[producing],16,194.5221052541189,6,1,false,false,2,false,3,false
[producing],17,209.19147599427478,7,1,true,false,2,false,3,false
