action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,1.0905899872666776,1,1,false,false,0,false,0,false
[con_ready1],2,6.754722778702713,1,2,false,false,0,true,0,false
[producing],3,26.809818123313754,2,2,true,false,0,true,0,false
[consuming1],4,26.84785606269608,2,1,false,false,1,false,0,false
[con_ready2],5,29.86792720082265,2,1,false,true,1,false,0,true
[consuming2],6,30.891593398527053,2,0,false,false,1,false,1,false
[producing],7,105.96698115675844,3,1,false,false,1,false,1,false
[con_ready2],8,109.75085197917558,3,1,false,true,1,false,1,true
[consuming2],9,110.32785363433229,3,0,false,false,1,false,2,false
[producing],10,136.64200991699386,4,1,false,false,1,false,2,false
[con_ready1],11,147.5151445050628,4,2,false,false,1,true,2,false
[con_ready2],12,157.8738219282009,4,2,false,true,1,true,2,true
[consuming2],13,158.39088239278823,4,1,false,false,1,true,3,false
[producing],14,167.86730615183654,5,1,true,false,1,true,3,false
[consuming1],15,167.87829128373582,5,0,false,false,2,false,3,false
[producing],16,187.47830853983638,6,1,false,false,2,false,3,false
[producing],17,190.37065555233536,7,1,true,false,2,false,3,false
