action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,34.647051082089895,1,1,false,false,0,false,0,false
[con_ready1],2,37.66436286524333,1,2,false,false,0,true,0,false
[con_ready2],3,51.81976216974272,1,2,false,true,0,true,0,true
[consuming2],4,51.822451036178705,1,1,false,false,0,true,1,false
[con_ready2],5,105.42649973305211,1,1,false,true,0,true,1,true
[consuming2],6,106.47246551923752,1,0,false,false,0,true,2,false
[producing],7,158.83693662657262,2,1,false,false,0,true,2,false
[producing],8,168.07551100256111,3,1,true,false,0,true,2,false
[consuming1],9,168.49657284491641,3,0,false,false,1,false,2,false
[producing],10,196.76661127619425,4,1,false,false,1,false,2,false
[con_ready2],11,205.9237298447052,4,1,false,true,1,false,2,true
[consuming2],12,207.1345459050137,4,0,false,false,1,false,3,false
[producing],13,224.81899196553368,5,1,false,false,1,false,3,false
[con_ready2],14,227.1698686376703,5,1,false,true,1,false,3,true
[consuming2],15,227.58365373842022,5,0,false,false,1,false,4,false
[producing],16,352.1525500808532,6,1,false,false,1,false,4,false
[con_ready2],17,373.19792566782974,6,1,false,true,1,false,4,true
[consuming2],18,376.0691195279326,6,0,false,false,1,false,5,false
[producing],19,379.27615500572546,7,1,false,false,1,false,5,false
[con_ready1],20,394.43137162457776,7,2,false,false,1,true,5,false
[producing],21,419.39915248662714,8,2,true,false,1,true,5,false
[consuming1],22,419.9813817195911,8,1,false,false,2,false,5,false
[con_ready1],23,436.8738127252028,8,2,false,false,2,true,5,false
[producing],24,440.13067767921507,9,2,true,false,2,true,5,false
[consuming1],25,440.4146503691907,9,1,false,false,3,false,5,false
[producing],26,447.26553374098523,10,1,true,false,3,false,5,false
