action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,12.652255481756292,1,1,false,false,0,false,0,false
[con_ready1],2,24.687744708312714,1,2,false,false,0,true,0,false
[con_ready2],3,45.63131809350638,1,2,false,true,0,true,0,true
[consuming2],4,45.715618629098664,1,1,false,false,0,true,1,false
[producing],5,65.73050778498495,2,1,true,false,0,true,1,false
[consuming1],6,65.9745436046617,2,0,false,false,1,false,1,false
[producing],7,89.84925287358067,3,1,false,false,1,false,1,false
[con_ready1],8,93.99325620446909,3,2,false,false,1,true,1,false
[con_ready2],9,96.38262565049115,3,2,false,true,1,true,1,true
[consuming2],10,96.73648687751655,3,1,false,false,1,true,2,false
[producing],11,123.56940440816578,4,1,true,false,1,true,2,false
[consuming1],12,123.96022552135646,4,0,false,false,2,false,2,false
[producing],13,147.32689541971456,5,1,false,false,2,false,2,false
[con_ready1],14,153.22747469993803,5,2,false,false,2,true,2,false
[con_ready2],15,159.15328697277485,5,2,false,true,2,true,2,true
[consuming2],16,159.17212955026483,5,1,false,false,2,true,3,false
[con_ready2],17,170.23819170966942,5,1,false,true,2,true,3,true
[consuming2],18,170.55215522525748,5,0,false,false,2,true,4,false
[producing],19,171.77749622308622,6,1,false,false,2,true,4,false
[producing],20,177.15668639585473,7,1,true,false,2,true,4,false
[consuming1],21,179.0926963024756,7,0,false,false,3,false,4,false
[producing],22,187.9457060426265,8,1,false,false,3,false,4,false
[con_ready1],23,190.14128386199826,8,2,false,false,3,true,4,false
[producing],24,194.44957354423377,9,2,true,false,3,true,4,false
[consuming1],25,195.45634045928594,9,1,false,false,4,false,4,false
[con_ready2],26,195.56853522843858,9,1,false,true,4,false,4,true
[consuming2],27,196.16073257180886,9,0,false,false,4,false,5,false
[producing],28,214.0115175662945,10,1,false,false,4,false,5,false
[con_ready1],29,232.63393748918347,10,2,false,false,4,true,5,false
[con_ready2],30,242.01270519652593,10,2,false,true,4,true,5,true
[consuming2],31,242.78990296371168,10,1,false,false,4,true,6,false
[con_ready2],32,264.46997425143525,10,1,false,true,4,true,6,true
[consuming2],33,265.8386384523102,10,0,false,false,4,true,7,false
