action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,27.433692499382243,1,1,false,false,0,false,0,false
[producing],2,50.02981934816962,2,2,false,false,0,false,0,false
[con_ready2],3,52.631615354850915,2,2,false,true,0,false,0,true
[consuming2],4,53.45054096749601,2,1,false,false,0,false,1,false
[con_ready1],5,62.601919392463685,2,1,true,false,0,true,1,false
[consuming1],6,65.90419920162711,2,0,false,false,1,false,1,false
[producing],7,66.53915249041279,3,1,false,false,1,false,1,false
[con_ready2],8,85.90363602171549,3,1,false,true,1,false,1,true
[consuming2],9,86.46852526400154,3,0,false,false,1,false,2,false
[producing],10,114.11185864985116,4,1,false,false,1,false,2,false
[con_ready1],11,120.16586724121552,4,1,true,false,1,true,2,false
[consuming1],12,120.32092993182641,4,0,false,false,2,false,2,false
[producing],13,122.90890544402377,5,1,false,false,2,false,2,false
[con_ready2],14,130.76510586147913,5,1,false,true,2,false,2,true
[consuming2],15,130.991234836448,5,0,false,false,2,false,3,false
[producing],16,136.74230364604423,6,1,false,false,2,false,3,false
[con_ready1],17,144.52732554930876,6,1,true,false,2,true,3,false
[consuming1],18,144.81745800248748,6,0,false,false,3,false,3,false
[producing],19,151.01974378077537,7,1,false,false,3,false,3,false
[con_ready1],20,164.43625099304086,7,1,true,false,3,true,3,false
[consuming1],21,164.8346112398618,7,0,false,false,4,false,3,false
[producing],22,170.94067271874533,8,1,false,false,4,false,3,false
[con_ready2],23,176.15335284041169,8,1,false,true,4,false,3,true
[consuming2],24,176.42358664544662,8,0,false,false,4,false,4,false
[producing],25,190.036990490371,9,1,false,false,4,false,4,false
[producing],26,211.21739701794485,10,2,false,false,4,false,4,false
[con_ready1],27,215.21741551806966,10,2,true,false,4,true,4,false
[consuming1],28,215.71702084934813,10,1,false,false,5,false,4,false
[con_ready2],29,218.48150002499384,10,1,false,true,5,false,4,true
[consuming2],30,218.68840894264088,10,0,false,false,5,false,5,false
