action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,115.92240654849996,1,1,false,false,0,false,0,false
[producing],2,117.45519371425023,2,2,false,false,0,false,0,false
[con_ready1],3,121.76936642047049,2,2,true,false,0,true,0,false
[consuming1],4,123.14978323637868,2,1,false,false,1,false,0,false
[con_ready2],5,126.97809072205862,2,1,false,true,1,false,0,true
[consuming2],6,131.47776873905187,2,0,false,false,1,false,1,false
[producing],7,150.2181526896322,3,1,false,false,1,false,1,false
[con_ready2],8,151.28150619553637,3,1,false,true,1,false,1,true
[consuming2],9,152.20300537493154,3,0,false,false,1,false,2,false
[producing],10,173.82835463405402,4,1,false,false,1,false,2,false
[con_ready1],11,205.64205464316353,4,1,true,false,1,true,2,false
[consuming1],12,208.12933321327296,4,0,false,false,2,false,2,false
[producing],13,218.84578804916566,5,1,false,false,2,false,2,false
[producing],14,221.38353578826673,6,2,false,false,2,false,2,false
[con_ready2],15,221.57815650607847,6,2,false,true,2,false,2,true
[consuming2],16,222.16459433784232,6,1,false,false,2,false,3,false
[con_ready2],17,244.14763835302725,6,1,false,true,2,false,3,true
[consuming2],18,244.5071451468544,6,0,false,false,2,false,4,false
[producing],19,251.32884264537205,7,1,false,false,2,false,4,false
[con_ready1],20,259.6196309869849,7,1,true,false,2,true,4,false
[consuming1],21,259.75597411659214,7,0,false,false,3,false,4,false
[producing],22,308.6135585153713,8,1,false,false,3,false,4,false
[con_ready2],23,323.26030547210684,8,1,false,true,3,false,4,true
[consuming2],24,323.9109884873987,8,0,false,false,3,false,5,false
[producing],25,329.18003364716355,9,1,false,false,3,false,5,false
[producing],26,342.370475623502,10,2,false,false,3,false,5,false
[con_ready2],27,363.5660742724095,10,2,false,true,3,false,5,true
[consuming2],28,364.10519102329647,10,1,false,false,3,false,6,false
[con_ready2],29,405.09141521424874,10,1,false,true,3,false,6,true
[consuming2],30,406.1438052416413,10,0,false,false,3,false,7,false
