action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,20.366941336845567,1,1,false,false,0,false,0,false
[producing],2,20.556190408156834,2,2,false,false,0,false,0,false
[con_ready1],3,28.017374381369816,2,2,true,false,0,true,0,false
[consuming1],4,29.055640901848108,2,1,false,false,1,false,0,false
[con_ready2],5,46.52900539556441,2,1,false,true,1,false,0,true
[consuming2],6,48.1653374746636,2,0,false,false,1,false,1,false
[producing],7,107.64993100395131,3,1,false,false,1,false,1,false
[con_ready1],8,115.75661549433724,3,1,true,false,1,true,1,false
[consuming1],9,115.96847780472018,3,0,false,false,2,false,1,false
[producing],10,133.31787576837903,4,1,false,false,2,false,1,false
[con_ready2],11,138.1491900306148,4,1,false,true,2,false,1,true
[consuming2],12,138.19813983045205,4,0,false,false,2,false,2,false
[producing],13,162.9897822301918,5,1,false,false,2,false,2,false
[con_ready2],14,170.4140752172142,5,1,false,true,2,false,2,true
[consuming2],15,170.66409034843255,5,0,false,false,2,false,3,false
[producing],16,234.56833557337967,6,1,false,false,2,false,3,false
[producing],17,236.9042629746201,7,2,false,false,2,false,3,false
[con_ready2],18,245.28336905838276,7,2,false,true,2,false,3,true
[consuming2],19,245.4506621688794,7,1,false,false,2,false,4,false
[con_ready2],20,258.1703119966759,7,1,false,true,2,false,4,true
[consuming2],21,258.6331143959986,7,0,false,false,2,false,5,false
[producing],22,260.3373723380597,8,1,false,false,2,false,5,false
[con_ready2],23,265.60610012887287,8,1,false,true,2,false,5,true
[consuming2],24,266.0605576357343,8,0,false,false,2,false,6,false
[producing],25,319.21481010472405,9,1,false,false,2,false,6,false
[producing],26,328.4219526906887,10,2,false,false,2,false,6,false
[con_ready1],27,337.13678864181026,10,2,true,false,2,true,6,false
[consuming1],28,337.66107838459914,10,1,false,false,3,false,6,false
[con_ready1],29,340.6006860640309,10,1,true,false,3,true,6,false
[consuming1],30,344.65651754496037,10,0,false,false,4,false,6,false
